dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1628,late,0.024282560706401765,0.02207505518763797,0.0022075055187637943,175,176,1,0.8039506172839506,0.8044444444444444,13,92,13--92,1,4,1,4,4,0,0.0,0,1,1,11,"[""85"", ""431"", ""166"", ""375"", ""92"", ""94"", ""57"", ""356"", ""13"", ""234"", ""373""]",208fc601b551e6458906e887e5a0ee78d925e8ba9b93dd78b4d5db9b0b2095e5,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 4, ""degree_2"": 3, ""degree_3_4"": 4}","{""0"": 2, ""1"": 5, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.25,0.25,0.5,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_0"": 0.9166666666666666, ""cn_1"": 0.08333333333333333}",0.08333333333333333,6.833333333333333,sasb_candidate_builder,6d547a858d8c923993c4d676c3f9d4eb262163765ae5e1497fe940fbffecf8f6,12,6d547a858d8c923993c4d676c3f9d4eb262163765ae5e1497fe940fbffecf8f6,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,20.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1629,late,0.02207505518763797,0.02207505518763797,0.0,176,177,1,0.8044444444444444,0.8049382716049382,444,96,444--96,1,6,1,6,6,0,0.0,0,0,0,10,"[""96"", ""446"", ""449"", ""444"", ""447"", ""450"", ""452"", ""56"", ""59"", ""50""]",02c42560550418183055739a56cb8322e7ed3849f39a9863c50066d3fa485a97,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 7, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 1}","{""0"": 5, ""1"": 3, ""2"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.2222222222222222,0.2222222222222222,1.0,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_17_64"": 0.1111111111111111, ""dp_5_16"": 0.5555555555555556}","{""cn_0"": 1.0}",0.0,6.888888888888889,sasb_candidate_builder,ad7ac5505bb5b8e651b6e574972298fa7b530f20e94ffa9b2e59d64bf61942ad,9,ad7ac5505bb5b8e651b6e574972298fa7b530f20e94ffa9b2e59d64bf61942ad,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1630,late,0.02207505518763797,0.02207505518763797,0.0,177,177,0,0.8049382716049382,0.8054320987654321,142,368,142--368,9,2,2,9,18,1,1.0,0,1,1,10,"[""142"", ""143"", ""215"", ""286"", ""314"", ""201"", ""212"", ""321"", ""313"", ""368""]",784337a1d292abe62db0fc0a7a9f18b27773c95d1c4f91e6192896c600feeaf5,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 1, ""degree_3_4"": 7, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 4, ""2"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",21,1.0,0.5238095238095238,0.5238095238095238,0.0,0.09523809523809523,"{""dp_17_64"": 0.7619047619047619, ""dp_5_16"": 0.19047619047619047, ""dp_65_256"": 0.047619047619047616}","{""cn_1"": 0.09523809523809523, ""cn_2_3"": 0.8571428571428571, ""cn_4_8"": 0.047619047619047616}",2.2857142857142856,26.428571428571427,sasb_candidate_builder,1dc615fd02a863dc8960494fa0725e3ae2830be471330712bb1f1c9077a00437,21,1dc615fd02a863dc8960494fa0725e3ae2830be471330712bb1f1c9077a00437,"{""sasb_builder"": 21}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,9.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1631,late,0.02207505518763797,0.02207505518763797,0.0,177,178,1,0.8054320987654321,0.8059259259259259,143,368,143--368,9,1,1,9,9,0,0.0,0,2,2,10,"[""143"", ""142"", ""215"", ""286"", ""314"", ""201"", ""212"", ""313"", ""368"", ""321""]",49e18bdd0eeffd275b7fb70f893a5b3b17ac6ca5ff6fdc290d54870d6b23ba4d,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_3_4"": 7, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 4, ""2"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",20,1.0,0.55,0.55,0.05,0.05,"{""dp_17_64"": 0.7, ""dp_5_16"": 0.25, ""dp_65_256"": 0.05}","{""cn_0"": 0.05, ""cn_2_3"": 0.9, ""cn_4_8"": 0.05}",2.25,24.85,sasb_candidate_builder,ac877bd557fb00d9484aa8475b6d5dc3ce8378f5e2d5b970818f9dac34c04653,20,ac877bd557fb00d9484aa8475b6d5dc3ce8378f5e2d5b970818f9dac34c04653,"{""sasb_builder"": 20}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,18.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1632,late,0.02207505518763797,0.02207505518763797,0.0,178,179,1,0.8059259259259259,0.8064197530864198,257,303,257--303,2,2,2,2,4,0,0.0,0,1,1,10,"[""364"", ""74"", ""291"", ""292"", ""99"", ""116"", ""257"", ""381"", ""303"", ""331""]",b7b3e7237a1ea3810991ad7713d92ca0f1e9d6728711519d6b8ff01e0170d40f,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 4, ""degree_5_8"": 1}","{""0"": 3, ""1"": 3, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.3333333333333333,0.3333333333333333,0.2,0.8,"{""dp_0_4"": 0.2, ""dp_17_64"": 0.26666666666666666, ""dp_5_16"": 0.5333333333333333}","{""cn_0"": 0.6, ""cn_1"": 0.2, ""cn_2_3"": 0.2}",0.8,13.6,sasb_candidate_builder,f2dffd73f4cf7fe5b16ef9bf040f0394a42c25a1ba08e95ec05438bab494e2b3,15,f2dffd73f4cf7fe5b16ef9bf040f0394a42c25a1ba08e95ec05438bab494e2b3,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,32.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1633,late,0.02207505518763797,0.02207505518763797,0.0,179,180,1,0.8064197530864198,0.8069135802469136,145,26,145--26,9,1,1,9,9,0,0.0,0,0,0,10,"[""145"", ""26"", ""33"", ""34"", ""44"", ""48"", ""86"", ""87"", ""89"", ""91""]",91501a54194205444027ee3b236541985ad713adc21bbfd8e68e047d9d03e9f0,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 9, ""degree_9_plus"": 1}","{""0"": 10}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.0,0.0,1.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 1.0}",0.0,9.0,sasb_candidate_builder,947bd51d677a94a3c90d84bacc6618c26082011efb820fa71826fe122d19b4c9,9,947bd51d677a94a3c90d84bacc6618c26082011efb820fa71826fe122d19b4c9,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1634,late,0.02207505518763797,0.02207505518763797,0.0,180,180,0,0.8069135802469136,0.8074074074074075,121,228,121--228,8,4,4,8,32,2,0.6666666666666666,1,0,1,10,"[""40"", ""121"", ""118"", ""241"", ""228"", ""93"", ""163"", ""108"", ""41"", ""167""]",7765d6a661c3bebab6232a8e9c93af30b5e05dbc0f375c4abb3c76b5715022d1,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 3}","{""0"": 6, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",21,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,"{""dp_17_64"": 0.7142857142857143, ""dp_5_16"": 0.2857142857142857}","{""cn_0"": 0.42857142857142855, ""cn_1"": 0.23809523809523808, ""cn_2_3"": 0.2857142857142857, ""cn_4_8"": 0.047619047619047616}",1.0952380952380953,24.428571428571427,sasb_candidate_builder,b40fb70566d83982432add076278ab5b06ca97e1d4f1bcbed41094094681dbf1,21,b40fb70566d83982432add076278ab5b06ca97e1d4f1bcbed41094094681dbf1,"{""sasb_builder"": 21}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,10.833333333333334,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1635,late,0.02207505518763797,0.02207505518763797,0.0,180,180,0,0.8074074074074075,0.8079012345679012,108,118,108--118,2,7,2,7,14,1,1.0,0,0,0,10,"[""40"", ""118"", ""121"", ""241"", ""93"", ""163"", ""228"", ""108"", ""41"", ""167""]",6e55ffa91b9c6589fc8dd564475ec232d2f6ad068434f4e8e1c5a8d64aefd3b7,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 3}","{""0"": 6, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",20,1.0,0.3,0.3,0.0,0.75,"{""dp_17_64"": 0.7, ""dp_5_16"": 0.3}","{""cn_0"": 0.5, ""cn_1"": 0.25, ""cn_2_3"": 0.2, ""cn_4_8"": 0.05}",0.95,22.1,sasb_candidate_builder,f1a4780ff0999b0fcdb4d0f43d5faed73da51bd21bf23933e229aa5b55b80ef4,20,f1a4780ff0999b0fcdb4d0f43d5faed73da51bd21bf23933e229aa5b55b80ef4,"{""sasb_builder"": 20}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,9.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1636,late,0.02207505518763797,0.02207505518763797,0.0,180,181,1,0.8079012345679012,0.808395061728395,108,121,108--121,1,7,1,7,7,0,0.0,0,0,0,10,"[""40"", ""121"", ""118"", ""241"", ""93"", ""163"", ""228"", ""41"", ""108"", ""167""]",fe755d868a411cdc494fcddb84c51ec411e9222fe791ed7c5a9dcaec1d647579,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 3}","{""0"": 6, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",19,1.0,0.3157894736842105,0.3157894736842105,0.05263157894736842,0.7368421052631579,"{""dp_17_64"": 0.7368421052631579, ""dp_5_16"": 0.2631578947368421}","{""cn_0"": 0.5789473684210527, ""cn_1"": 0.15789473684210525, ""cn_2_3"": 0.21052631578947367, ""cn_4_8"": 0.05263157894736842}",0.8421052631578947,20.789473684210527,sasb_candidate_builder,8725a19a17ab1c2c45bb8a55ad752b1daee357d296edffae2adcd092884ef733,19,8725a19a17ab1c2c45bb8a55ad752b1daee357d296edffae2adcd092884ef733,"{""sasb_builder"": 19}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,18.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1637,late,0.02207505518763797,0.02207505518763797,0.0,181,181,0,0.808395061728395,0.8088888888888889,57,92,57--92,2,3,2,3,6,1,1.0,0,2,2,10,"[""85"", ""431"", ""92"", ""166"", ""94"", ""375"", ""57"", ""356"", ""234"", ""373""]",9168b6b837919fb62723c0665804e8224753bc8f1d36005b9dccfb281b55fbf3,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_3_4"": 4}","{""0"": 3, ""1"": 4, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,1.0,"{""dp_0_4"": 0.2727272727272727, ""dp_5_16"": 0.7272727272727273}","{""cn_0"": 0.9090909090909091, ""cn_1"": 0.09090909090909091}",0.09090909090909091,6.454545454545454,sasb_candidate_builder,14f96bb002c1c25388887ced4a70c5a3d0ef436b50a55a17025767658aba87c9,11,14f96bb002c1c25388887ced4a70c5a3d0ef436b50a55a17025767658aba87c9,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1638,late,0.02207505518763797,0.02207505518763797,0.0,181,181,0,0.8088888888888889,0.8093827160493827,166,85,166--85,2,4,2,4,8,0,0.0,1,1,0,10,"[""85"", ""431"", ""166"", ""375"", ""94"", ""92"", ""234"", ""356"", ""373"", ""57""]",cfe11d097168d4ba8597c784f3246a4a73fd3ce99d27c0a22876baa181693ef8,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 4, ""degree_2"": 3, ""degree_3_4"": 3}","{""0"": 3, ""1"": 4, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.3,0.3,0.6,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 1.0}",0.0,5.7,sasb_candidate_builder,3c0d97a7683e97ddeb1a367f6aecf297f408dd594a7031dfa5373cc6aa3f0f3a,10,3c0d97a7683e97ddeb1a367f6aecf297f408dd594a7031dfa5373cc6aa3f0f3a,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1639,late,0.02207505518763797,0.02207505518763797,0.0,181,182,1,0.8093827160493827,0.8098765432098766,166,92,166--92,1,2,1,2,2,0,0.0,0,1,1,10,"[""85"", ""431"", ""375"", ""92"", ""94"", ""166"", ""234"", ""373"", ""57"", ""356""]",0423a0c7df11b85ef178bc856bfb4b8cbcba5ac60875f83c64d3770ff3c5f3e6,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_2"": 2, ""degree_3_4"": 3}","{""0"": 3, ""1"": 4, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 0.5555555555555556, ""dp_5_16"": 0.4444444444444444}","{""cn_0"": 1.0}",0.0,4.555555555555555,sasb_candidate_builder,23bf0cc3272b047e1718bf788f3ae3cfed5a2fada9923f38a29c07e69e8faddc,9,23bf0cc3272b047e1718bf788f3ae3cfed5a2fada9923f38a29c07e69e8faddc,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1640,late,0.02207505518763797,0.02207505518763797,0.0,182,182,0,0.8098765432098766,0.8103703703703704,113,283,113--283,2,4,2,4,8,1,1.0,0,1,1,10,"[""283"", ""90"", ""46"", ""101"", ""281"", ""282"", ""79"", ""285"", ""420"", ""113""]",976b7bc0f2ee8e636534e64e9d860b1e3088b5fafe78d56ec6930b4d5bb061ab,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 3, ""degree_3_4"": 7}","{""0"": 3, ""1"": 3, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.8666666666666667,"{""dp_5_16"": 1.0}","{""cn_0"": 0.6, ""cn_1"": 0.26666666666666666, ""cn_2_3"": 0.13333333333333333}",0.5333333333333333,10.066666666666666,sasb_candidate_builder,7c43892d3514ebbc2623a60a06379410cd7c0fa7dc755708f83c013d79ff5715,15,7c43892d3514ebbc2623a60a06379410cd7c0fa7dc755708f83c013d79ff5715,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,11.666666666666668,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1641,late,0.02207505518763797,0.019867549668874173,0.0022075055187637978,182,183,1,0.8103703703703704,0.8108641975308643,101,113,101--113,3,1,1,3,3,0,0.0,0,1,1,10,"[""90"", ""283"", ""46"", ""101"", ""281"", ""282"", ""79"", ""420"", ""113"", ""285""]",12f3a1c12bfbb100fcb09e1884f21042644d4782b898c9cb0cd4fd653c24375e,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 7}","{""0"": 3, ""1"": 3, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.9285714285714286,"{""dp_0_4"": 0.07142857142857142, ""dp_5_16"": 0.9285714285714286}","{""cn_0"": 0.7142857142857143, ""cn_1"": 0.21428571428571427, ""cn_2_3"": 0.07142857142857142}",0.35714285714285715,9.285714285714286,sasb_candidate_builder,f6c6ed29eea26909c5279db405c10540eb6c881fe6f8f566f2c2b0f4102fa685,14,f6c6ed29eea26909c5279db405c10540eb6c881fe6f8f566f2c2b0f4102fa685,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,10,18.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1642,late,0.019867549668874173,0.019867549668874173,0.0,183,184,1,0.8108641975308643,0.811358024691358,446,56,446--56,3,1,1,3,3,0,0.0,0,2,2,9,"[""96"", ""446"", ""449"", ""447"", ""450"", ""452"", ""59"", ""56"", ""50""]",ab44340c3531a767134a496c3c1e6bfa02670056e79f172a1a8f02b5ae2e6bbe,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 6, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 1}","{""0"": 4, ""1"": 2, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.25,0.25,1.0,1.0,"{""dp_0_4"": 0.375, ""dp_5_16"": 0.625}","{""cn_0"": 1.0}",0.0,6.0,sasb_candidate_builder,7d0ca05d2fb0c65b9dcad2c77743922614c5febcb8d9836591020fc3ca134924,8,7d0ca05d2fb0c65b9dcad2c77743922614c5febcb8d9836591020fc3ca134924,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1643,late,0.019867549668874173,0.019867549668874173,0.0,184,184,0,0.811358024691358,0.8118518518518518,142,201,142--201,8,3,3,8,24,2,1.0,1,0,1,9,"[""142"", ""143"", ""201"", ""314"", ""212"", ""215"", ""313"", ""286"", ""321""]",8bd22dfe36f1622eb907bb8746b1f62c77933a0f80acf02c25a528ee9d96a7a3,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_3_4"": 7, ""degree_5_8"": 2}","{""0"": 3, ""1"": 2, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",19,1.0,0.5263157894736842,0.5263157894736842,0.0,0.0,"{""dp_17_64"": 0.7894736842105263, ""dp_5_16"": 0.21052631578947367}","{""cn_2_3"": 0.9473684210526315, ""cn_4_8"": 0.05263157894736842}",2.3684210526315788,24.105263157894736,sasb_candidate_builder,54edf9c94263355d9be981565fb59233a3495910e99421506743e95364b9cde4,19,54edf9c94263355d9be981565fb59233a3495910e99421506743e95364b9cde4,"{""sasb_builder"": 19}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,7.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1644,late,0.019867549668874173,0.019867549668874173,0.0,184,184,0,0.8118518518518518,0.8123456790123457,143,201,143--201,8,2,2,8,16,1,1.0,0,1,1,9,"[""143"", ""142"", ""212"", ""314"", ""215"", ""286"", ""313"", ""201"", ""321""]",4c9e94055a3511ae79eea1f1f8838420f986a9b005b6dacaaf2e293b918aac60,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 2}","{""0"": 3, ""1"": 2, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",18,1.0,0.5,0.5,0.0,0.16666666666666666,"{""dp_17_64"": 0.7222222222222222, ""dp_5_16"": 0.2777777777777778}","{""cn_1"": 0.16666666666666666, ""cn_2_3"": 0.7777777777777778, ""cn_4_8"": 0.05555555555555555}",2.1666666666666665,22.0,sasb_candidate_builder,390d7dc90dacfe79e2497be7b92138a88484e041917c26c4c80986b0a97a47c8,18,390d7dc90dacfe79e2497be7b92138a88484e041917c26c4c80986b0a97a47c8,"{""sasb_builder"": 18}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,13.0,0
