dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1645,late,0.019867549668874173,0.019867549668874173,0.0,184,185,1,0.8123456790123457,0.8128395061728395,201,212,201--212,1,3,1,3,3,0,0.0,0,1,1,9,"[""142"", ""143"", ""212"", ""314"", ""215"", ""286"", ""321"", ""313"", ""201""]",53e31d4f645e76ca08396e44b9f650596b5b8b8d8eba67a0aa052530d6fbd128,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_3_4"": 6, ""degree_5_8"": 2}","{""0"": 3, ""1"": 2, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.17647058823529413,"{""dp_0_4"": 0.058823529411764705, ""dp_17_64"": 0.7647058823529411, ""dp_5_16"": 0.17647058823529413}","{""cn_0"": 0.058823529411764705, ""cn_1"": 0.11764705882352941, ""cn_2_3"": 0.7647058823529411, ""cn_4_8"": 0.058823529411764705}",2.1176470588235294,20.647058823529413,sasb_candidate_builder,30db544f8f42bb33ababfe817582970737231333984537f02b53b92838e15576,17,30db544f8f42bb33ababfe817582970737231333984537f02b53b92838e15576,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,16.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1646,late,0.019867549668874173,0.019867549668874173,0.0,185,186,1,0.8128395061728395,0.8133333333333334,145,33,145--33,8,1,1,8,8,0,0.0,0,0,0,9,"[""145"", ""33"", ""34"", ""44"", ""48"", ""86"", ""89"", ""87"", ""91""]",1ebb493bba2ce754f97c1b093280d4c77988143e112b4938df30d6d92d7a0422,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 8, ""degree_5_8"": 1}","{""0"": 9}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.0,0.0,1.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 1.0}",0.0,8.0,sasb_candidate_builder,1d3df36c0c7fd4b07f0c064fcd50b0a41fbf3fad52ce8d59466b45e692e3ea74,8,1d3df36c0c7fd4b07f0c064fcd50b0a41fbf3fad52ce8d59466b45e692e3ea74,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1647,late,0.019867549668874173,0.019867549668874173,0.0,186,186,0,0.8133333333333334,0.8138271604938272,40,93,40--93,6,4,4,6,24,2,0.6666666666666666,1,1,0,9,"[""40"", ""118"", ""121"", ""93"", ""163"", ""228"", ""41"", ""167"", ""241""]",2da668cfe90dc9c771cbb9b426fafc40bbd6fc36d9f020f94716166d19766446,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 3}","{""0"": 6, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",18,1.0,0.2777777777777778,0.2777777777777778,0.0,0.7222222222222222,"{""dp_17_64"": 0.7777777777777778, ""dp_5_16"": 0.2222222222222222}","{""cn_0"": 0.5555555555555556, ""cn_1"": 0.16666666666666666, ""cn_2_3"": 0.2222222222222222, ""cn_4_8"": 0.05555555555555555}",0.8888888888888888,20.166666666666668,sasb_candidate_builder,c2373e34e6bcb7ded583cad1161ccba92704addf889cf8ffa85472a3497205a0,18,c2373e34e6bcb7ded583cad1161ccba92704addf889cf8ffa85472a3497205a0,"{""sasb_builder"": 18}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,8.4,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1648,late,0.019867549668874173,0.019867549668874173,0.0,186,186,0,0.8138271604938272,0.814320987654321,228,241,228--241,3,3,3,3,9,0,0.0,1,1,0,9,"[""40"", ""118"", ""121"", ""163"", ""228"", ""241"", ""41"", ""93"", ""167""]",a081290d86d4a5c7d367cabca6188a05c0a29bd1ac3959a7d6fc3787e9dbf860,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 3}","{""0"": 6, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.23529411764705882,0.23529411764705882,0.0,0.7647058823529411,"{""dp_17_64"": 0.6470588235294118, ""dp_5_16"": 0.35294117647058826}","{""cn_0"": 0.5882352941176471, ""cn_1"": 0.17647058823529413, ""cn_2_3"": 0.17647058823529413, ""cn_4_8"": 0.058823529411764705}",0.8235294117647058,17.88235294117647,sasb_candidate_builder,a4467307ba8ccb47b1d69f535b82446f03a0887a928d4883078bab4f2db33bd1,17,a4467307ba8ccb47b1d69f535b82446f03a0887a928d4883078bab4f2db33bd1,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,8.666666666666666,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1649,late,0.019867549668874173,0.019867549668874173,0.0,186,186,0,0.814320987654321,0.8148148148148148,118,241,118--241,6,2,2,6,12,1,1.0,0,0,0,9,"[""40"", ""118"", ""121"", ""163"", ""41"", ""93"", ""228"", ""167"", ""241""]",30b2bd765497ef98693dd0f4cacc51520c0fa71f1c140d903edc25455eebc5ff,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 3}","{""0"": 6, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",16,1.0,0.1875,0.1875,0.0,0.75,"{""dp_0_4"": 0.0625, ""dp_17_64"": 0.5625, ""dp_5_16"": 0.375}","{""cn_0"": 0.5625, ""cn_1"": 0.1875, ""cn_2_3"": 0.1875, ""cn_4_8"": 0.0625}",0.875,17.25,sasb_candidate_builder,a70d309439c638e605926f319549a37285137607b996d8f91c3346ac96db7570,16,a70d309439c638e605926f319549a37285137607b996d8f91c3346ac96db7570,"{""sasb_builder"": 16}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,8.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1650,late,0.019867549668874173,0.019867549668874173,0.0,186,187,1,0.8148148148148148,0.8153086419753086,121,241,121--241,6,1,1,6,6,0,0.0,0,0,0,9,"[""40"", ""121"", ""118"", ""163"", ""41"", ""93"", ""228"", ""241"", ""167""]",d1fa62aa195681d35aef6150e71558422fddc472dc0c719efd324d5ac02631db,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 3}","{""0"": 6, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.2,0.2,0.06666666666666667,0.7333333333333333,"{""dp_0_4"": 0.06666666666666667, ""dp_17_64"": 0.4, ""dp_5_16"": 0.5333333333333333}","{""cn_0"": 0.6666666666666666, ""cn_1"": 0.06666666666666667, ""cn_2_3"": 0.2, ""cn_4_8"": 0.06666666666666667}",0.7333333333333333,15.866666666666667,sasb_candidate_builder,11ae3a2e740498f7cf494d04de7b61da7b36ef2c180fa387f6fdd03582a7f71a,15,11ae3a2e740498f7cf494d04de7b61da7b36ef2c180fa387f6fdd03582a7f71a,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,16.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1651,late,0.019867549668874173,0.019867549668874173,0.0,187,187,0,0.8153086419753086,0.8158024691358025,65,66,65--66,3,5,3,5,15,1,0.5,1,1,0,9,"[""78"", ""398"", ""66"", ""77"", ""64"", ""75"", ""65"", ""76"", ""278""]",9c8ea2c5c33cb6ab302014acf34d28208cffd6b1f317bf9fb48b6b901bd4fb41,"{""boundary"": 3, ""community_rep"": 1, ""degree_core"": 3, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 4}","{""0"": 4, ""1"": 2, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",18,1.0,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.5555555555555556,"{""dp_0_4"": 0.05555555555555555, ""dp_17_64"": 0.7777777777777778, ""dp_5_16"": 0.16666666666666666}","{""cn_0"": 0.3888888888888889, ""cn_1"": 0.16666666666666666, ""cn_2_3"": 0.3888888888888889, ""cn_4_8"": 0.05555555555555555}",1.5,21.833333333333332,sasb_candidate_builder,e6272925a7c2c26c31a1bf82bc0a3c14ac4691a0e9be3b79107c1c2ed863ae83,18,e6272925a7c2c26c31a1bf82bc0a3c14ac4691a0e9be3b79107c1c2ed863ae83,"{""sasb_builder"": 18}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,11.333333333333332,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1652,late,0.019867549668874173,0.019867549668874173,0.0,187,187,0,0.8158024691358025,0.8162962962962963,76,78,76--78,2,6,2,6,12,1,1.0,0,2,2,9,"[""78"", ""398"", ""77"", ""64"", ""66"", ""75"", ""65"", ""76"", ""278""]",e0953511935558b049f22fe667710c584058a4b283480109d30083dfc333ae5e,"{""boundary"": 3, ""community_rep"": 1, ""degree_core"": 3, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 3}","{""0"": 4, ""1"": 2, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.4117647058823529,0.4117647058823529,0.11764705882352941,0.5294117647058824,"{""dp_0_4"": 0.058823529411764705, ""dp_17_64"": 0.7058823529411765, ""dp_5_16"": 0.23529411764705882}","{""cn_0"": 0.4117647058823529, ""cn_1"": 0.11764705882352941, ""cn_2_3"": 0.4117647058823529, ""cn_4_8"": 0.058823529411764705}",1.5294117647058822,20.58823529411765,sasb_candidate_builder,10801f6cdda534541529285f7f35338dfec7d49c567b2b7da0c913e9ca16f435,17,10801f6cdda534541529285f7f35338dfec7d49c567b2b7da0c913e9ca16f435,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,10.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1653,late,0.019867549668874173,0.019867549668874173,0.0,187,188,1,0.8162962962962963,0.8167901234567901,75,76,75--76,4,1,1,4,4,0,0.0,0,2,2,9,"[""78"", ""398"", ""77"", ""64"", ""66"", ""75"", ""65"", ""76"", ""278""]",e0953511935558b049f22fe667710c584058a4b283480109d30083dfc333ae5e,"{""boundary"": 3, ""community_rep"": 1, ""degree_core"": 3, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3}","{""0"": 4, ""1"": 2, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",16,1.0,0.4375,0.4375,0.1875,0.5,"{""dp_0_4"": 0.125, ""dp_17_64"": 0.75, ""dp_5_16"": 0.125}","{""cn_0"": 0.5, ""cn_2_3"": 0.4375, ""cn_4_8"": 0.0625}",1.4375,19.4375,sasb_candidate_builder,a3dd8f81189cc7350d96b1ae5a50f00f8c3991f6a8034e19df5f02f2313fda61,16,a3dd8f81189cc7350d96b1ae5a50f00f8c3991f6a8034e19df5f02f2313fda61,"{""sasb_builder"": 16}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,16.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1654,late,0.019867549668874173,0.019867549668874173,0.0,188,189,1,0.8167901234567901,0.817283950617284,234,94,234--94,1,3,1,3,3,0,0.0,0,1,1,9,"[""431"", ""85"", ""94"", ""375"", ""234"", ""356"", ""57"", ""373"", ""92""]",e3fb7d65f61e26331c2edd6a188cd201bc97b3c45b2d154a34df869edd7baec0,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_2"": 1, ""degree_3_4"": 3}","{""0"": 3, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.25,0.25,1.0,1.0,"{""dp_0_4"": 0.625, ""dp_5_16"": 0.375}","{""cn_0"": 1.0}",0.0,4.5,sasb_candidate_builder,2672d9daa32bf5e5174599463896bef44cfa038047552b1ed3ab4df8184dc303,8,2672d9daa32bf5e5174599463896bef44cfa038047552b1ed3ab4df8184dc303,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1655,late,0.019867549668874173,0.019867549668874173,0.0,189,190,1,0.817283950617284,0.8177777777777778,150,97,150--97,1,7,1,7,7,0,0.0,0,0,0,9,"[""97"", ""302"", ""307"", ""35"", ""150"", ""293"", ""347"", ""362"", ""360""]",36e829b3d0b9c8562238921dae81d5d979bc5ad1cc5260767e514d09df6afad2,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_2"": 3, ""degree_5_8"": 1}","{""0"": 6, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.0,"{""dp_0_4"": 0.2222222222222222, ""dp_5_16"": 0.7777777777777778}","{""cn_0"": 1.0}",0.0,7.888888888888889,sasb_candidate_builder,2560741b44d9303d76f2cb64a976d65dcfbd3f631b25fd0ff33eb23b44e05d08,9,2560741b44d9303d76f2cb64a976d65dcfbd3f631b25fd0ff33eb23b44e05d08,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1656,late,0.019867549668874173,0.019867549668874173,0.0,190,190,0,0.8177777777777778,0.8182716049382716,154,310,154--310,7,4,4,7,28,2,0.6666666666666666,1,0,1,9,"[""154"", ""160"", ""310"", ""162"", ""309"", ""71"", ""345"", ""308"", ""299""]",7576ad15578469efc70509568935f0190a91476fc94888b18a430f666ceccf3a,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 2}","{""0"": 3, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,"{""dp_0_4"": 0.13333333333333333, ""dp_17_64"": 0.4, ""dp_5_16"": 0.4666666666666667}","{""cn_0"": 0.26666666666666666, ""cn_1"": 0.2, ""cn_2_3"": 0.4666666666666667, ""cn_4_8"": 0.06666666666666667}",1.4,16.533333333333335,sasb_candidate_builder,4e18f8f9c8ae3b7223a191c76cbd7f9c0b3f9ff559a5bc73453068efdca09c2d,15,4e18f8f9c8ae3b7223a191c76cbd7f9c0b3f9ff559a5bc73453068efdca09c2d,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,16.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1657,late,0.019867549668874173,0.019867549668874173,0.0,190,190,0,0.8182716049382716,0.8187654320987654,160,310,160--310,5,3,3,5,15,1,0.5,1,2,1,9,"[""154"", ""160"", ""309"", ""162"", ""310"", ""71"", ""345"", ""308"", ""299""]",01c704e5dc77953e698ffa12de965c9d0ebba957270e9f45eb59b84cef177b87,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 2}","{""0"": 3, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.42857142857142855,0.42857142857142855,0.07142857142857142,0.7142857142857143,"{""dp_0_4"": 0.14285714285714285, ""dp_17_64"": 0.2857142857142857, ""dp_5_16"": 0.5714285714285714}","{""cn_0"": 0.2857142857142857, ""cn_1"": 0.42857142857142855, ""cn_2_3"": 0.2857142857142857}",1.0714285714285714,13.785714285714286,sasb_candidate_builder,4c39b3d445c0f61baf9d3fb107a2cf235c6db9280fbb0e64794bf35b08217d40,14,4c39b3d445c0f61baf9d3fb107a2cf235c6db9280fbb0e64794bf35b08217d40,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,18.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1658,late,0.019867549668874173,0.019867549668874173,0.0,190,191,1,0.8187654320987654,0.8192592592592592,309,310,309--310,3,2,2,3,6,0,0.0,0,1,1,9,"[""154"", ""160"", ""309"", ""162"", ""71"", ""299"", ""308"", ""310"", ""345""]",2034c9eafbdabe0c36f2a43ab12d89b9c9300a390daf19281075d85373099914,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 4, ""degree_5_8"": 1}","{""0"": 3, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.7692307692307693,"{""dp_0_4"": 0.15384615384615385, ""dp_17_64"": 0.3076923076923077, ""dp_5_16"": 0.5384615384615384}","{""cn_0"": 0.38461538461538464, ""cn_1"": 0.38461538461538464, ""cn_2_3"": 0.23076923076923078}",0.9230769230769231,12.23076923076923,sasb_candidate_builder,764d9eb514598af0e87bd4849245957f999b888804526ed8dd33cc3d383e0511,13,764d9eb514598af0e87bd4849245957f999b888804526ed8dd33cc3d383e0511,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,28.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1659,late,0.019867549668874173,0.019867549668874173,0.0,191,191,0,0.8192592592592592,0.8197530864197531,101,283,101--283,2,3,2,3,6,1,1.0,0,1,1,9,"[""46"", ""281"", ""90"", ""282"", ""283"", ""79"", ""420"", ""101"", ""285""]",27d8cb81eff78e7bf2742891c4d1c1f933f679bbaa423aff4169ca151a329aec,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 3, ""degree_3_4"": 6}","{""0"": 4, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.9230769230769231,"{""dp_5_16"": 1.0}","{""cn_0"": 0.6923076923076923, ""cn_1"": 0.23076923076923078, ""cn_2_3"": 0.07692307692307693}",0.38461538461538464,9.23076923076923,sasb_candidate_builder,c7a861325491cda1c043bcea6a4626a1555b754c955b6828bfe45e3326acb5eb,13,c7a861325491cda1c043bcea6a4626a1555b754c955b6828bfe45e3326acb5eb,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,3.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1660,late,0.019867549668874173,0.019867549668874173,0.0,191,191,0,0.8197530864197531,0.8202469135802469,79,90,79--90,3,4,3,4,12,2,1.0,0,1,1,9,"[""46"", ""281"", ""90"", ""282"", ""79"", ""283"", ""285"", ""101"", ""420""]",aea3cead03f7bae7d7117c0ca63d398cec2285aca843f4686044b2796d341fd1,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 5}","{""0"": 4, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.9166666666666666,"{""dp_0_4"": 0.08333333333333333, ""dp_5_16"": 0.9166666666666666}","{""cn_0"": 0.75, ""cn_1"": 0.16666666666666666, ""cn_2_3"": 0.08333333333333333}",0.3333333333333333,8.583333333333334,sasb_candidate_builder,ba9cf53f1a39441cca6ac54ce28a250ade99e29255536f33d7af7fefce3b8c92,12,ba9cf53f1a39441cca6ac54ce28a250ade99e29255536f33d7af7fefce3b8c92,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1661,late,0.019867549668874173,0.019867549668874173,0.0,191,191,0,0.8202469135802469,0.8207407407407408,282,285,282--285,3,2,2,3,6,1,1.0,0,0,0,9,"[""46"", ""281"", ""282"", ""90"", ""283"", ""285"", ""79"", ""420"", ""101""]",cf94b8947053ea44a97a4179f21297071d6d86ed9d07ae1d30aa5b6161370397,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 4}","{""0"": 4, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,1.0,"{""dp_0_4"": 0.18181818181818182, ""dp_5_16"": 0.8181818181818182}","{""cn_0"": 0.8181818181818182, ""cn_1"": 0.18181818181818182}",0.18181818181818182,7.2727272727272725,sasb_candidate_builder,31c66eaa8332c1214a108a2ce3343173a2f21242d31dfd24cbfc95bef9c9936d,11,31c66eaa8332c1214a108a2ce3343173a2f21242d31dfd24cbfc95bef9c9936d,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,3.0,0
