dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1662,late,0.019867549668874173,0.019867549668874173,0.0,191,191,0,0.8207407407407408,0.8212345679012346,282,420,282--420,2,2,2,2,4,1,1.0,0,0,0,9,"[""46"", ""281"", ""90"", ""282"", ""283"", ""420"", ""79"", ""101"", ""285""]",a203df940777637d0935a7a71539367c951a5f08c04c51e0b6a2b23d7443f121,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 2, ""degree_2"": 4, ""degree_3_4"": 3}","{""0"": 4, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.1,0.1,0.3,1.0,"{""dp_0_4"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 0.9, ""cn_1"": 0.1}",0.1,6.4,sasb_candidate_builder,d450edfd9a7c035301f1797fab62071354235559f680018e84080f03290677fd,10,d450edfd9a7c035301f1797fab62071354235559f680018e84080f03290677fd,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1663,late,0.019867549668874173,0.017660044150110375,0.0022075055187637978,191,192,1,0.8212345679012346,0.8217283950617283,101,90,101--90,1,3,1,3,3,0,0.0,0,1,1,9,"[""46"", ""281"", ""90"", ""283"", ""79"", ""101"", ""285"", ""420"", ""282""]",9f6cc5ec52725ef8a78df509eba2976b4200c0a3717339005b5f0791e24ba79b,"{""boundary"": 3, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 4, ""degree_2"": 2, ""degree_3_4"": 3}","{""0"": 4, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.0,"{""dp_0_4"": 0.5555555555555556, ""dp_5_16"": 0.4444444444444444}","{""cn_0"": 1.0}",0.0,5.777777777777778,sasb_candidate_builder,5ab4d30186c613d2041d01f952d9b9879bc34a6ea2f305bd6551413aae87048e,9,5ab4d30186c613d2041d01f952d9b9879bc34a6ea2f305bd6551413aae87048e,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,9,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1664,late,0.017660044150110375,0.017660044150110375,0.0,192,193,1,0.8217283950617283,0.8222222222222222,446,59,446--59,2,1,1,2,2,0,0.0,0,2,2,8,"[""96"", ""446"", ""449"", ""447"", ""450"", ""50"", ""452"", ""59""]",0f0b018c56cdd5b02f69b4e02be7f09fb82fed41199a9411d1b0ed8ca83114d3,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_2"": 2, ""degree_5_8"": 1}","{""0"": 4, ""1"": 2, ""2"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,"{""dp_0_4"": 0.2857142857142857, ""dp_5_16"": 0.7142857142857143}","{""cn_0"": 1.0}",0.0,5.571428571428571,sasb_candidate_builder,78949c15c2942005fda76a460e5befb56d0465e634f865403cfa439c7442cb6a,7,78949c15c2942005fda76a460e5befb56d0465e634f865403cfa439c7442cb6a,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1665,late,0.017660044150110375,0.017660044150110375,0.0,193,193,0,0.8222222222222222,0.822716049382716,116,364,116--364,2,6,2,6,12,1,1.0,0,1,1,8,"[""364"", ""74"", ""291"", ""292"", ""99"", ""381"", ""257"", ""116""]",41d523e52ac65b0c32e5b5b32799879d695ca6e85903ccda3ff5d5f386e2991f,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1}","{""0"": 2, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.7692307692307693,"{""dp_0_4"": 0.15384615384615385, ""dp_17_64"": 0.3076923076923077, ""dp_5_16"": 0.5384615384615384}","{""cn_0"": 0.5384615384615384, ""cn_1"": 0.23076923076923078, ""cn_2_3"": 0.23076923076923078}",0.9230769230769231,14.923076923076923,sasb_candidate_builder,a8959f187709cb0d60b844f0703c8515a26aaf26ab1055fb4c6b07f6ee825636,13,a8959f187709cb0d60b844f0703c8515a26aaf26ab1055fb4c6b07f6ee825636,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1666,late,0.017660044150110375,0.017660044150110375,0.0,193,194,1,0.822716049382716,0.8232098765432099,364,381,364--381,5,2,2,5,10,0,0.0,1,2,1,8,"[""364"", ""74"", ""291"", ""292"", ""99"", ""257"", ""116"", ""381""]",6b48a03d15f80c96e89f2c717bc21fd1161a002eaeba2544383654ee47607422,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1}","{""0"": 2, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.5,0.5,0.25,0.75,"{""dp_0_4"": 0.16666666666666666, ""dp_17_64"": 0.25, ""dp_5_16"": 0.5833333333333334}","{""cn_0"": 0.75, ""cn_2_3"": 0.25}",0.75,13.583333333333334,sasb_candidate_builder,fea6ab3e47f42ede309e0ac34593e51e1f474f5cfd8de2e0435798c0137acbda,12,fea6ab3e47f42ede309e0ac34593e51e1f474f5cfd8de2e0435798c0137acbda,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,24.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1667,late,0.017660044150110375,0.017660044150110375,0.0,194,195,1,0.8232098765432099,0.8237037037037037,145,34,145--34,7,1,1,7,7,0,0.0,0,0,0,8,"[""145"", ""34"", ""44"", ""48"", ""86"", ""89"", ""91"", ""87""]",e820eba39646e1e4ddaecd8bf74e7f343c8f1a87dc8c8784764b59803296d0ff,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 7, ""degree_5_8"": 1}","{""0"": 8}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.0,0.0,1.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 1.0}",0.0,7.0,sasb_candidate_builder,1213a0fff7921b15f2a6882fa17dded74e5242e7374cd43d61a07993799cf5ea,7,1213a0fff7921b15f2a6882fa17dded74e5242e7374cd43d61a07993799cf5ea,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1668,late,0.017660044150110375,0.017660044150110375,0.0,195,195,0,0.8237037037037037,0.8241975308641976,118,163,118--163,5,3,3,5,15,2,1.0,0,0,0,8,"[""40"", ""118"", ""121"", ""163"", ""41"", ""228"", ""93"", ""167""]",0ca95ff09faabe31cbae780c9083cc88eab82470db35daf0f04dcd2aab5ac240,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 3}","{""0"": 5, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.21428571428571427,0.21428571428571427,0.0,0.7142857142857143,"{""dp_0_4"": 0.07142857142857142, ""dp_17_64"": 0.21428571428571427, ""dp_5_16"": 0.7142857142857143}","{""cn_0"": 0.6428571428571429, ""cn_1"": 0.07142857142857142, ""cn_2_3"": 0.21428571428571427, ""cn_4_8"": 0.07142857142857142}",0.7857142857142857,15.214285714285714,sasb_candidate_builder,3cdbc25efbc73faa8ea7f2241dfeccf6e8f6574fb8fb07db76762875fd274bdf,14,3cdbc25efbc73faa8ea7f2241dfeccf6e8f6574fb8fb07db76762875fd274bdf,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1669,late,0.017660044150110375,0.017660044150110375,0.0,195,195,0,0.8241975308641976,0.8246913580246914,121,163,121--163,5,2,2,5,10,1,1.0,0,0,0,8,"[""40"", ""121"", ""118"", ""41"", ""93"", ""167"", ""228"", ""163""]",2b30cef719342e472552a81fe3c9e8bd549c8bbe27eb65a4bb529ba98ce5470e,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 2}","{""0"": 5, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.23076923076923078,0.23076923076923078,0.0,0.8461538461538461,"{""dp_0_4"": 0.07692307692307693, ""dp_17_64"": 0.23076923076923078, ""dp_5_16"": 0.6923076923076923}","{""cn_0"": 0.6923076923076923, ""cn_1"": 0.15384615384615385, ""cn_2_3"": 0.15384615384615385}",0.5384615384615384,13.384615384615385,sasb_candidate_builder,39e0a88f9f07d2987df1c949275008857a81583fb82369e83006a19dda3ee138,13,39e0a88f9f07d2987df1c949275008857a81583fb82369e83006a19dda3ee138,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,11.0,0
