dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1670,late,0.017660044150110375,0.017660044150110375,0.0,195,195,0,0.8246913580246914,0.8251851851851851,40,41,40--41,5,3,3,5,15,2,1.0,1,1,0,8,"[""40"", ""118"", ""121"", ""41"", ""93"", ""228"", ""163"", ""167""]",d9928cd1fc40283c344a33b9a5b26848cc7dbadae2c189d39e48be323b51c4df,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1}","{""0"": 5, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.25,0.25,0.08333333333333333,0.8333333333333334,"{""dp_0_4"": 0.16666666666666666, ""dp_17_64"": 0.16666666666666666, ""dp_5_16"": 0.6666666666666666}","{""cn_0"": 0.75, ""cn_1"": 0.08333333333333333, ""cn_2_3"": 0.16666666666666666}",0.5,12.166666666666666,sasb_candidate_builder,208ac5f9f37a6126a610c6f0efe5d327485b152232cc3f8c27803e4a3a9dae9b,12,208ac5f9f37a6126a610c6f0efe5d327485b152232cc3f8c27803e4a3a9dae9b,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1671,late,0.017660044150110375,0.017660044150110375,0.0,195,195,0,0.8251851851851851,0.825679012345679,118,121,118--121,4,4,4,4,16,3,1.0,0,0,0,8,"[""40"", ""118"", ""121"", ""93"", ""167"", ""163"", ""228"", ""41""]",45b63947439b1e68e9e851d3a8bf144b7b0644850e78d706221a807f5ef86ab8,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 4}","{""0"": 5, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.9090909090909091,"{""dp_0_4"": 0.18181818181818182, ""dp_5_16"": 0.8181818181818182}","{""cn_0"": 0.8181818181818182, ""cn_1"": 0.09090909090909091, ""cn_2_3"": 0.09090909090909091}",0.36363636363636365,10.090909090909092,sasb_candidate_builder,5a589b5bf5beeced129a1081864d5300cb6471febc81ebb8432cebbb650c987b,11,5a589b5bf5beeced129a1081864d5300cb6471febc81ebb8432cebbb650c987b,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1672,late,0.017660044150110375,0.017660044150110375,0.0,195,195,0,0.825679012345679,0.8261728395061728,167,228,167--228,2,2,2,2,4,1,1.0,0,1,1,8,"[""40"", ""118"", ""121"", ""93"", ""167"", ""163"", ""228"", ""41""]",45b63947439b1e68e9e851d3a8bf144b7b0644850e78d706221a807f5ef86ab8,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 4}","{""0"": 5, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.2,0.2,0.1,1.0,"{""dp_0_4"": 0.2, ""dp_5_16"": 0.8}","{""cn_0"": 0.9, ""cn_1"": 0.1}",0.1,7.7,sasb_candidate_builder,09b8fccb352e6241fde8133659bc28bd0c666f6a2a3c3413e16ee1d5d02448c1,10,09b8fccb352e6241fde8133659bc28bd0c666f6a2a3c3413e16ee1d5d02448c1,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1673,late,0.017660044150110375,0.017660044150110375,0.0,195,195,0,0.8261728395061728,0.8266666666666667,118,40,118--40,3,4,3,4,12,0,0.0,1,0,1,8,"[""40"", ""118"", ""121"", ""93"", ""41"", ""163"", ""228"", ""167""]",b4bbc4928052e74942894ba705c8d717cb86a5864e051ed5ab8933b3c244ddc6,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 4}","{""0"": 5, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_0"": 1.0}",0.0,7.222222222222222,sasb_candidate_builder,9a5d1a9388dab628dced3b05aa7f5467332aace7630b1ac18f42540f886fef2c,9,9a5d1a9388dab628dced3b05aa7f5467332aace7630b1ac18f42540f886fef2c,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1674,late,0.017660044150110375,0.017660044150110375,0.0,195,195,0,0.8266666666666667,0.8271604938271605,118,41,118--41,2,2,2,2,4,0,0.0,0,0,0,8,"[""121"", ""40"", ""93"", ""118"", ""41"", ""167"", ""228"", ""163""]",b60342126a467490eb3bca5e6718b01147360c70ad6d25fe154f453b43666201,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 3}","{""0"": 5, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.125,0.125,0.5,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 1.0}",0.0,5.375,sasb_candidate_builder,b0d5a1d6c1af428064f54e2b03a05632093a130f2b008eb552bf5aa3be7c38bf,8,b0d5a1d6c1af428064f54e2b03a05632093a130f2b008eb552bf5aa3be7c38bf,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1675,late,0.017660044150110375,0.017660044150110375,0.0,195,196,1,0.8271604938271605,0.8276543209876543,118,93,118--93,1,3,1,3,3,0,0.0,0,1,1,8,"[""121"", ""40"", ""93"", ""118"", ""163"", ""41"", ""167"", ""228""]",40d1a56f93eb0869226c3b8e767be440c931f5857109ae51fa722bcc81fdb497,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_3_4"": 3}","{""0"": 5, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,"{""dp_0_4"": 0.7142857142857143, ""dp_5_16"": 0.2857142857142857}","{""cn_0"": 1.0}",0.0,4.714285714285714,sasb_candidate_builder,6da61a81596c13591d03a72d2078210d367769e86548e4f3d554926f9324fd8e,7,6da61a81596c13591d03a72d2078210d367769e86548e4f3d554926f9324fd8e,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1676,late,0.017660044150110375,0.017660044150110375,0.0,196,197,1,0.8276543209876543,0.8281481481481482,441,60,441--60,1,2,1,2,2,0,0.0,0,0,0,8,"[""62"", ""448"", ""60"", ""441"", ""7"", ""81"", ""8"", ""9""]",bde2e93250dc6af5be98a5c670685d9c4c15dbbbe0acb026a427877ce03c8bc0,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_2"": 1, ""degree_3_4"": 2}","{""0"": 4, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,"{""dp_0_4"": 0.7142857142857143, ""dp_5_16"": 0.2857142857142857}","{""cn_0"": 1.0}",0.0,5.0,sasb_candidate_builder,3f8bb7fa20ebaee9f7c08c8143b2753aef9e8242aa8898c75c6894c0139660ad,7,3f8bb7fa20ebaee9f7c08c8143b2753aef9e8242aa8898c75c6894c0139660ad,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1677,late,0.017660044150110375,0.017660044150110375,0.0,197,197,0,0.8281481481481482,0.8286419753086419,75,77,75--77,3,5,3,5,15,2,1.0,0,0,0,8,"[""398"", ""65"", ""77"", ""78"", ""64"", ""66"", ""75"", ""278""]",1b540f4d44c2870e18550a13fea74a00040341ba4ac3e1298fa49a16065875c3,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3}","{""0"": 6, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.4666666666666667,"{""dp_0_4"": 0.06666666666666667, ""dp_17_64"": 0.6666666666666666, ""dp_5_16"": 0.26666666666666666}","{""cn_0"": 0.4666666666666667, ""cn_2_3"": 0.4666666666666667, ""cn_4_8"": 0.06666666666666667}",1.5333333333333334,19.4,sasb_candidate_builder,76c3236e9c13a4d9e8ed56d1ee5c46f4a039f4c968e303ab837c0fbd082ce2ea,15,76c3236e9c13a4d9e8ed56d1ee5c46f4a039f4c968e303ab837c0fbd082ce2ea,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,3.333333333333333,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1678,late,0.017660044150110375,0.017660044150110375,0.0,197,197,0,0.8286419753086419,0.8291358024691358,75,78,75--78,2,5,2,5,10,1,1.0,1,1,0,8,"[""398"", ""65"", ""78"", ""64"", ""66"", ""75"", ""278"", ""77""]",84ce56649aa9bf9b9603a00a0cad0988735eae09cadb555adc05f1744f9863d7,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2}","{""0"": 6, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.5714285714285714,"{""dp_0_4"": 0.07142857142857142, ""dp_17_64"": 0.5, ""dp_5_16"": 0.42857142857142855}","{""cn_0"": 0.5, ""cn_1"": 0.07142857142857142, ""cn_2_3"": 0.42857142857142855}",1.3571428571428572,17.571428571428573,sasb_candidate_builder,d6a497d1305d2152451e5673dc158ce465388b10b161b5411be2badaa13650a0,14,d6a497d1305d2152451e5673dc158ce465388b10b161b5411be2badaa13650a0,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,5.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1679,late,0.017660044150110375,0.017660044150110375,0.0,197,197,0,0.8291358024691358,0.8296296296296296,64,66,64--66,4,4,4,4,16,3,1.0,0,0,0,8,"[""398"", ""65"", ""64"", ""66"", ""77"", ""78"", ""278"", ""75""]",166f1a5a516d36a79df374d7da4bf3d1c5e88b077c349ad0febdc51f68332dcf,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1}","{""0"": 6, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.5384615384615384,"{""dp_0_4"": 0.07692307692307693, ""dp_17_64"": 0.3076923076923077, ""dp_5_16"": 0.6153846153846154}","{""cn_0"": 0.5384615384615384, ""cn_2_3"": 0.46153846153846156}",1.3846153846153846,16.307692307692307,sasb_candidate_builder,6f822a0861c0ef6c03bf794e7ad3389470484eccd9c259a3407d53b3585345db,13,6f822a0861c0ef6c03bf794e7ad3389470484eccd9c259a3407d53b3585345db,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,2.0,0
