dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1680,late,0.017660044150110375,0.017660044150110375,0.0,197,197,0,0.8296296296296296,0.8301234567901234,64,77,64--77,3,4,3,4,12,2,1.0,0,0,0,8,"[""398"", ""65"", ""77"", ""78"", ""64"", ""66"", ""278"", ""75""]",4c443aa399051c776935ab434782d257249e0bb3b08c33e10744411ffded2c80,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1}","{""0"": 6, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.08333333333333333,0.08333333333333333,0.25,0.5833333333333334,"{""dp_0_4"": 0.08333333333333333, ""dp_17_64"": 0.3333333333333333, ""dp_5_16"": 0.5833333333333334}","{""cn_0"": 0.5833333333333334, ""cn_2_3"": 0.4166666666666667}",0.9166666666666666,14.0,sasb_candidate_builder,3f67ba633736fd7cf2d632fc7113e3ec5bb559063003df5646662b66dabc0187,12,3f67ba633736fd7cf2d632fc7113e3ec5bb559063003df5646662b66dabc0187,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,2.6666666666666665,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1681,late,0.017660044150110375,0.017660044150110375,0.0,197,197,0,0.8301234567901234,0.8306172839506173,64,78,64--78,2,4,2,4,8,1,1.0,1,0,2,8,"[""398"", ""65"", ""78"", ""66"", ""77"", ""64"", ""75"", ""278""]",c8ca6cd0338537c5ea89c9d08f17e10e8a7390e143fed22ffc77702a6e5eb935,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 6, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.7272727272727273,"{""dp_0_4"": 0.09090909090909091, ""dp_17_64"": 0.2727272727272727, ""dp_5_16"": 0.6363636363636364}","{""cn_0"": 0.6363636363636364, ""cn_1"": 0.09090909090909091, ""cn_2_3"": 0.2727272727272727}",0.6363636363636364,12.090909090909092,sasb_candidate_builder,5ffbea898fb8ed170cb5df7251f1c4e27af51679509835ca040de08645093376,11,5ffbea898fb8ed170cb5df7251f1c4e27af51679509835ca040de08645093376,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1682,late,0.017660044150110375,0.017660044150110375,0.0,197,197,0,0.8306172839506173,0.8311111111111111,66,77,66--77,3,3,3,3,9,2,1.0,0,1,1,8,"[""398"", ""65"", ""66"", ""77"", ""78"", ""278"", ""64"", ""75""]",8c5e987801518282f456de890039a15960dbc3830abb362e508e4973c86ba72b,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 6, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.1,0.1,0.4,0.7,"{""dp_0_4"": 0.1, ""dp_17_64"": 0.3, ""dp_5_16"": 0.6}","{""cn_0"": 0.7, ""cn_2_3"": 0.3}",0.6,10.7,sasb_candidate_builder,354b73dbcae5397121b780937d80e86d87ed69fa4c885fca7253470cb86421d1,10,354b73dbcae5397121b780937d80e86d87ed69fa4c885fca7253470cb86421d1,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1683,late,0.017660044150110375,0.017660044150110375,0.0,197,197,0,0.8311111111111111,0.831604938271605,66,78,66--78,2,3,2,3,6,1,1.0,0,1,1,8,"[""398"", ""65"", ""78"", ""66"", ""77"", ""75"", ""278"", ""64""]",6422a10ca3283917cd1ac5738788abb2cb6bc6176fe5b89c933f07002588a929,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 1}","{""0"": 6, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,1.0,"{""dp_0_4"": 0.1111111111111111, ""dp_17_64"": 0.1111111111111111, ""dp_5_16"": 0.7777777777777778}","{""cn_0"": 0.7777777777777778, ""cn_1"": 0.2222222222222222}",0.2222222222222222,8.88888888888889,sasb_candidate_builder,2075b3c37256bde4fa0db75079b0b28a2dbe9a0a4bb62dc1a7407dbb6428db45,9,2075b3c37256bde4fa0db75079b0b28a2dbe9a0a4bb62dc1a7407dbb6428db45,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,3.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1684,late,0.017660044150110375,0.017660044150110375,0.0,197,197,0,0.831604938271605,0.8320987654320988,77,78,77--78,2,2,2,2,4,1,1.0,0,1,1,8,"[""398"", ""65"", ""77"", ""78"", ""278"", ""75"", ""64"", ""66""]",927449e1fa00e37488a706394389e38d57781f097db753acea18a61d9c598fb7,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 4, ""degree_2"": 3, ""degree_5_8"": 1}","{""0"": 6, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.125,0.125,0.625,1.0,"{""dp_0_4"": 0.25, ""dp_5_16"": 0.75}","{""cn_0"": 0.875, ""cn_1"": 0.125}",0.125,7.5,sasb_candidate_builder,0ea6a5a6b5ed6b03f17c60d6a299956c47fe9c09b3a7fee689d6971dc008bc92,8,0ea6a5a6b5ed6b03f17c60d6a299956c47fe9c09b3a7fee689d6971dc008bc92,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1685,late,0.017660044150110375,0.017660044150110375,0.0,197,198,1,0.8320987654320988,0.8325925925925926,278,65,278--65,1,2,1,2,2,0,0.0,0,1,1,8,"[""398"", ""65"", ""278"", ""64"", ""66"", ""77"", ""78"", ""75""]",2c1b46aa9089392b1aea2a4be33df454a5edf317e64057e227c866b6ca2824f9,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 6, ""degree_2"": 1, ""degree_5_8"": 1}","{""0"": 6, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 1.0}",0.0,6.285714285714286,sasb_candidate_builder,8641351100a9ef6035010c850422928469d9627d94d26dbfd88861d02882ae8e,7,8641351100a9ef6035010c850422928469d9627d94d26dbfd88861d02882ae8e,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1686,late,0.017660044150110375,0.017660044150110375,0.0,198,198,0,0.8325925925925926,0.8330864197530864,115,217,115--217,4,5,4,5,20,1,0.3333333333333333,1,1,0,8,"[""217"", ""115"", ""186"", ""134"", ""114"", ""69"", ""177"", ""216""]",cd9d967333b672d41898c8b70bd2d7bf5caf704d57b58d426993c320a3dcac06,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 4, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.8181818181818182,"{""dp_0_4"": 0.09090909090909091, ""dp_17_64"": 0.09090909090909091, ""dp_5_16"": 0.8181818181818182}","{""cn_0"": 0.2727272727272727, ""cn_1"": 0.5454545454545454, ""cn_2_3"": 0.18181818181818182}",0.9090909090909091,10.090909090909092,sasb_candidate_builder,e1b64a47f7bcc5bbedc840cdfbb768334660d49a9ad97d1dd1beb13083b565e7,11,e1b64a47f7bcc5bbedc840cdfbb768334660d49a9ad97d1dd1beb13083b565e7,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,20.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1687,late,0.017660044150110375,0.017660044150110375,0.0,198,199,1,0.8330864197530864,0.8335802469135802,186,217,186--217,3,4,3,4,12,0,0.0,1,1,0,8,"[""217"", ""186"", ""115"", ""134"", ""114"", ""177"", ""69"", ""216""]",2f50620d8bbc206c37d466c854a0da2cbbdd36ac1fe540fe0d1105e638fe23ef,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 4}","{""0"": 4, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.1,0.1,0.2,0.9,"{""dp_0_4"": 0.2, ""dp_5_16"": 0.8}","{""cn_0"": 0.4, ""cn_1"": 0.5, ""cn_2_3"": 0.1}",0.7,7.5,sasb_candidate_builder,bd5ca68a98e5f36533c7a04b57541ef57aa872aed34d09242c1d8cfb330ddc5d,10,bd5ca68a98e5f36533c7a04b57541ef57aa872aed34d09242c1d8cfb330ddc5d,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,32.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1688,late,0.017660044150110375,0.017660044150110375,0.0,199,200,1,0.8335802469135802,0.8340740740740741,356,85,356--85,1,3,1,3,3,0,0.0,0,0,0,8,"[""85"", ""431"", ""375"", ""94"", ""356"", ""57"", ""373"", ""92""]",23d2679c56dc256898d61cb9e76420259a9503f660465c02408fc78106af6d18,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 4, ""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 2, ""1"": 3, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,"{""dp_0_4"": 0.7142857142857143, ""dp_5_16"": 0.2857142857142857}","{""cn_0"": 1.0}",0.0,4.285714285714286,sasb_candidate_builder,96a9b55d92f8baa07eba06326172c03f85607c62fead9c5a0d25ab2eb6beccfa,7,96a9b55d92f8baa07eba06326172c03f85607c62fead9c5a0d25ab2eb6beccfa,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
