dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1689,late,0.017660044150110375,0.017660044150110375,0.0,200,201,1,0.8340740740740741,0.8345679012345679,293,97,293--97,1,6,1,6,6,0,0.0,0,0,0,8,"[""97"", ""302"", ""307"", ""35"", ""293"", ""362"", ""360"", ""347""]",2ad7b5a4cb42344511decbd8a2c203178d5bfa54480b67ee520245e38fb87050,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 4, ""degree_2"": 3, ""degree_5_8"": 1}","{""0"": 5, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.25,0.25,0.5,1.0,"{""dp_0_4"": 0.25, ""dp_5_16"": 0.75}","{""cn_0"": 1.0}",0.0,7.0,sasb_candidate_builder,770e86f8d1ecc7cfca2a280b27f804b55fce2b8b4d9e91da5647d10ca7e265aa,8,770e86f8d1ecc7cfca2a280b27f804b55fce2b8b4d9e91da5647d10ca7e265aa,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1690,late,0.017660044150110375,0.017660044150110375,0.0,201,201,0,0.8345679012345679,0.8350617283950618,142,212,142--212,7,2,2,7,14,1,1.0,1,0,1,8,"[""142"", ""143"", ""314"", ""215"", ""286"", ""313"", ""321"", ""212""]",b52d4cbf9360cf94355e521c832711ad6954da7d78bc703ae42cd604f5dbbb35,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 2}","{""0"": 4, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",16,1.0,0.4375,0.4375,0.0,0.125,"{""dp_17_64"": 0.6875, ""dp_5_16"": 0.3125}","{""cn_1"": 0.125, ""cn_2_3"": 0.8125, ""cn_4_8"": 0.0625}",2.25,20.875,sasb_candidate_builder,a5efc6a0c800ba9a513b9d8686208fd2702ded8037806832cd8f5bf8a76aa81e,16,a5efc6a0c800ba9a513b9d8686208fd2702ded8037806832cd8f5bf8a76aa81e,"{""sasb_builder"": 16}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,7.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1691,late,0.017660044150110375,0.017660044150110375,0.0,201,202,1,0.8350617283950618,0.8355555555555556,143,212,143--212,7,1,1,7,7,0,0.0,0,1,1,8,"[""143"", ""142"", ""314"", ""215"", ""286"", ""313"", ""212"", ""321""]",d7ad45303fbc626e9363dcf80f5284e0c5b257e1b7b2de02ef006f3486f769b3,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 2}","{""0"": 4, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.4,0.4,0.06666666666666667,0.06666666666666667,"{""dp_17_64"": 0.7333333333333333, ""dp_5_16"": 0.26666666666666666}","{""cn_0"": 0.06666666666666667, ""cn_2_3"": 0.8666666666666667, ""cn_4_8"": 0.06666666666666667}",2.2,19.333333333333332,sasb_candidate_builder,5bb6e0faeb2e5d00ac4117db3ff6cb438116bcb958c071cf3fa986ca79dc6f70,15,5bb6e0faeb2e5d00ac4117db3ff6cb438116bcb958c071cf3fa986ca79dc6f70,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,14.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1692,late,0.017660044150110375,0.017660044150110375,0.0,202,202,0,0.8355555555555556,0.8360493827160493,2,222,2--222,3,4,3,4,12,1,0.5,0,1,1,8,"[""319"", ""442"", ""222"", ""2"", ""221"", ""318"", ""316"", ""369""]",455489e6e89c6d76f52bacfda1d56c251af81987d159af6bf2b75ba0deaf0e8e,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 6}","{""0"": 3, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.25,0.25,0.08333333333333333,0.6666666666666666,"{""dp_0_4"": 0.08333333333333333, ""dp_5_16"": 0.9166666666666666}","{""cn_0"": 0.08333333333333333, ""cn_1"": 0.5833333333333334, ""cn_2_3"": 0.3333333333333333}",1.25,11.166666666666666,sasb_candidate_builder,bbcd25e59cd93525f7346f410ebcdaa6807ca9f04a59bf95bac05d56f26167ee,12,bbcd25e59cd93525f7346f410ebcdaa6807ca9f04a59bf95bac05d56f26167ee,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,16.666666666666664,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1693,late,0.017660044150110375,0.017660044150110375,0.0,202,203,1,0.8360493827160493,0.8365432098765432,2,221,2--221,2,3,2,3,6,0,0.0,1,2,1,8,"[""319"", ""442"", ""222"", ""221"", ""318"", ""2"", ""369"", ""316""]",5c9c4f24328b6f6f9ec73d7d00042a5c872915b81f83b83b8905b23a03964b3e,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 5}","{""0"": 3, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.7272727272727273,"{""dp_0_4"": 0.09090909090909091, ""dp_5_16"": 0.9090909090909091}","{""cn_0"": 0.18181818181818182, ""cn_1"": 0.5454545454545454, ""cn_2_3"": 0.2727272727272727}",1.0909090909090908,9.727272727272727,sasb_candidate_builder,2c9b6302af106dc9bd498b6c6b209a4aad69b70fff2f1ecd8f894898b5b4b787,11,2c9b6302af106dc9bd498b6c6b209a4aad69b70fff2f1ecd8f894898b5b4b787,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,24.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1694,late,0.017660044150110375,0.017660044150110375,0.0,203,203,0,0.8365432098765432,0.837037037037037,30,343,30--343,2,7,2,7,14,1,1.0,0,2,2,8,"[""343"", ""424"", ""267"", ""270"", ""315"", ""38"", ""388"", ""30""]",165225123a3d27b5822ba68a26429c6bf2d777a1b0001123a52ca2ee704e9967,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 2}","{""0"": 3, ""1"": 2, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.5,0.5,0.0,0.21428571428571427,"{""dp_0_4"": 0.07142857142857142, ""dp_17_64"": 0.35714285714285715, ""dp_5_16"": 0.5714285714285714}","{""cn_0"": 0.07142857142857142, ""cn_1"": 0.14285714285714285, ""cn_2_3"": 0.7142857142857143, ""cn_4_8"": 0.07142857142857142}",1.8571428571428572,16.357142857142858,sasb_candidate_builder,c4f494922b9860bfadaa0176f4e0bcfc746d17ff5c836674d728dda405d0783c,14,c4f494922b9860bfadaa0176f4e0bcfc746d17ff5c836674d728dda405d0783c,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1695,late,0.017660044150110375,0.017660044150110375,0.0,203,204,1,0.837037037037037,0.8375308641975309,30,38,30--38,1,2,1,2,2,0,0.0,0,2,2,8,"[""343"", ""424"", ""267"", ""270"", ""315"", ""388"", ""30"", ""38""]",a45c0f22a63cc60b4975855182e453f5823279f843fad3dd0c262c733d168e8a,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2}","{""0"": 3, ""1"": 2, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.5384615384615384,0.5384615384615384,0.15384615384615385,0.15384615384615385,"{""dp_0_4"": 0.07692307692307693, ""dp_17_64"": 0.38461538461538464, ""dp_5_16"": 0.5384615384615384}","{""cn_0"": 0.15384615384615385, ""cn_2_3"": 0.7692307692307693, ""cn_4_8"": 0.07692307692307693}",1.8461538461538463,14.923076923076923,sasb_candidate_builder,eb8c6979fb5cd07b353eaaad3a787312b782210893f492ab39c9a104e7deeedf,13,eb8c6979fb5cd07b353eaaad3a787312b782210893f492ab39c9a104e7deeedf,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,14.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1696,late,0.017660044150110375,0.01545253863134658,0.002207505518763796,204,205,1,0.8375308641975309,0.8380246913580247,281,46,281--46,3,4,3,4,12,0,0.0,1,1,0,8,"[""46"", ""281"", ""283"", ""79"", ""90"", ""420"", ""282"", ""285""]",d6345a60c26cee7e051826a127b302a571ca3536d45f511ae2c8806dd62eb3dd,"{""boundary"": 3, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_3_4"": 2}","{""0"": 4, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.125,0.125,0.5,1.0,"{""dp_0_4"": 0.625, ""dp_5_16"": 0.375}","{""cn_0"": 1.0}",0.0,5.5,sasb_candidate_builder,0408fe5b8fc42809531e2a187049182e023d22ef97e2c80ff34b363a6e5d3ab0,8,0408fe5b8fc42809531e2a187049182e023d22ef97e2c80ff34b363a6e5d3ab0,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,8,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1697,late,0.01545253863134658,0.01545253863134658,0.0,205,206,1,0.8380246913580247,0.8385185185185186,446,96,446--96,1,5,1,5,5,0,0.0,0,0,0,7,"[""96"", ""449"", ""446"", ""447"", ""452"", ""450"", ""50""]",c14d7c2e903e9e0fc0c2ddad42c7c1100cd3dfb7554f43235e5bcc450ebd300d,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_2"": 1, ""degree_5_8"": 1}","{""0"": 5, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,"{""dp_0_4"": 0.16666666666666666, ""dp_5_16"": 0.8333333333333334}","{""cn_0"": 1.0}",0.0,5.333333333333333,sasb_candidate_builder,97c34485fe8df479c3c9585c8278544d0d2434fef45d0c43d99bfee4da95a577,6,97c34485fe8df479c3c9585c8278544d0d2434fef45d0c43d99bfee4da95a577,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,0.0,0
