dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1698,late,0.01545253863134658,0.01545253863134658,0.0,206,207,1,0.8385185185185186,0.8390123456790124,146,208,146--208,2,2,2,2,4,0,0.0,0,1,1,7,"[""146"", ""214"", ""208"", ""337"", ""4"", ""264"", ""168""]",19fa1c63bf085c672ad8429135bca58b2f6506923dca95775ee9e7ab67cb48d1,"{""boundary"": 2, ""community_rep"": 1, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 5}","{""0"": 2, ""1"": 3, ""2"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.3333333333333335,sasb_candidate_builder,f63880fb01cd1de2c4b73d88d12f2ec19cd052a272122f21bbd8a6225ccce4f0,6,f63880fb01cd1de2c4b73d88d12f2ec19cd052a272122f21bbd8a6225ccce4f0,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,20.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1699,late,0.01545253863134658,0.01545253863134658,0.0,207,208,1,0.8390123456790124,0.8395061728395061,121,40,121--40,3,3,3,3,9,0,0.0,1,2,1,7,"[""121"", ""40"", ""93"", ""163"", ""167"", ""228"", ""41""]",6cebe87eafbc45c15cf15a875ef90f4cbd526b010a518c68dd07c8c1dcc2a455,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 4, ""degree_2"": 1, ""degree_3_4"": 2}","{""0"": 2, ""1"": 3, ""2"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 0.6666666666666666, ""dp_5_16"": 0.3333333333333333}","{""cn_0"": 1.0}",0.0,4.333333333333333,sasb_candidate_builder,7cda25f9fec777ddab27f274aa549ca6b11b4f0ca280035bc76520f3e3f0288f,6,7cda25f9fec777ddab27f274aa549ca6b11b4f0ca280035bc76520f3e3f0288f,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1700,late,0.01545253863134658,0.01545253863134658,0.0,208,209,1,0.8395061728395061,0.84,448,60,448--60,3,1,1,3,3,0,0.0,0,0,0,7,"[""62"", ""448"", ""60"", ""7"", ""8"", ""9"", ""81""]",5090dbececbb3c09b6f2b0cef3ac6d3e95dfd429467bb7bb42e7e3a1601544bb,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_3_4"": 2}","{""0"": 3, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,"{""dp_0_4"": 0.8333333333333334, ""dp_5_16"": 0.16666666666666666}","{""cn_0"": 1.0}",0.0,5.0,sasb_candidate_builder,862262a631d9f070b6e95d31555b6b0e3aa464717da86598b916a9c444f05be9,6,862262a631d9f070b6e95d31555b6b0e3aa464717da86598b916a9c444f05be9,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1701,late,0.01545253863134658,0.01545253863134658,0.0,209,210,1,0.84,0.8404938271604938,398,64,398--64,6,1,1,6,6,0,0.0,0,0,0,7,"[""398"", ""64"", ""65"", ""66"", ""77"", ""78"", ""75""]",3319f0c21bf26816fcc896eeb87fbd3391c837501cdffd35b8c0bdca18364248,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 6, ""degree_5_8"": 1}","{""0"": 7}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,1.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 1.0}",0.0,6.0,sasb_candidate_builder,1e44a61cbbede7d54dca243a4e20b36e1c5111f5def427bb90343c1096c69f6b,6,1e44a61cbbede7d54dca243a4e20b36e1c5111f5def427bb90343c1096c69f6b,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1702,late,0.01545253863134658,0.01545253863134658,0.0,210,211,1,0.8404938271604938,0.8409876543209877,373,94,373--94,1,2,1,2,2,0,0.0,0,1,1,7,"[""431"", ""375"", ""85"", ""94"", ""57"", ""92"", ""373""]",ed2d0fc8a2668299058990bdcf3175e031274908beb62b2a98ae11e1e0030a37,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_3_4"": 1}","{""0"": 3, ""1"": 2, ""2"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 0.8333333333333334, ""dp_5_16"": 0.16666666666666666}","{""cn_0"": 1.0}",0.0,3.6666666666666665,sasb_candidate_builder,de4ef6a228b65807425b4c11bef0a94a9a1136ce5b9ae99bf3db141d6d34172e,6,de4ef6a228b65807425b4c11bef0a94a9a1136ce5b9ae99bf3db141d6d34172e,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1703,late,0.01545253863134658,0.01545253863134658,0.0,211,211,0,0.8409876543209877,0.8414814814814815,302,35,302--35,2,2,2,2,4,0,0.0,0,1,1,7,"[""97"", ""302"", ""307"", ""35"", ""360"", ""362"", ""347""]",8e4603e4b4348ee579636e9b67a9619a804713fa25c2cd668fcd28f321fbd068,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_5_8"": 1}","{""0"": 4, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0,"{""dp_0_4"": 0.2857142857142857, ""dp_5_16"": 0.7142857142857143}","{""cn_0"": 1.0}",0.0,6.142857142857143,sasb_candidate_builder,cc48c11a4fc8529365926b94fce4bbfd0258da85bc0ec488949552f6f8e3c887,7,cc48c11a4fc8529365926b94fce4bbfd0258da85bc0ec488949552f6f8e3c887,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1704,late,0.01545253863134658,0.01545253863134658,0.0,211,212,1,0.8414814814814815,0.8419753086419753,302,97,302--97,1,5,1,5,5,0,0.0,0,0,0,7,"[""97"", ""307"", ""302"", ""347"", ""360"", ""35"", ""362""]",59c1c148056d2d4b283763cb08051e9167f576df875b335c3e92115afaf31327,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 5, ""degree_2"": 1, ""degree_5_8"": 1}","{""0"": 4, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 0.16666666666666666, ""dp_5_16"": 0.8333333333333334}","{""cn_0"": 1.0}",0.0,5.333333333333333,sasb_candidate_builder,0ba8c58af97e8f608f80c02a648a12b14d142e71c2c5b33253e85883d4fe22e0,6,0ba8c58af97e8f608f80c02a648a12b14d142e71c2c5b33253e85883d4fe22e0,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1705,late,0.01545253863134658,0.01545253863134658,0.0,212,212,0,0.8419753086419753,0.8424691358024692,142,215,142--215,6,3,3,6,18,2,1.0,0,1,1,7,"[""142"", ""143"", ""314"", ""215"", ""321"", ""286"", ""313""]",8472e0708ad4cbbc5f5a05ae4c16e15c01afd1ebabfc10096e236387aeba1d1c,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_3_4"": 5, ""degree_5_8"": 2}","{""0"": 4, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.42857142857142855,0.42857142857142855,0.0,0.0,"{""dp_17_64"": 0.7857142857142857, ""dp_5_16"": 0.21428571428571427}","{""cn_2_3"": 0.9285714285714286, ""cn_4_8"": 0.07142857142857142}",2.357142857142857,18.642857142857142,sasb_candidate_builder,ad1415ee4a26dcc867ca812a1be1e6c078134acdd9c83605dc9f7f3cd60c2e3e,14,ad1415ee4a26dcc867ca812a1be1e6c078134acdd9c83605dc9f7f3cd60c2e3e,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,5.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1706,late,0.01545253863134658,0.01545253863134658,0.0,212,212,0,0.8424691358024692,0.8429629629629629,143,215,143--215,6,2,2,6,12,1,1.0,0,1,1,7,"[""142"", ""143"", ""314"", ""286"", ""313"", ""321"", ""215""]",faa4d0b826b219f831f69607f4ab7ef6ba23bdda269be7c7b54e675c8bb97649,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2}","{""0"": 4, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.46153846153846156,0.46153846153846156,0.0,0.23076923076923078,"{""dp_17_64"": 0.46153846153846156, ""dp_5_16"": 0.5384615384615384}","{""cn_1"": 0.23076923076923078, ""cn_2_3"": 0.6923076923076923, ""cn_4_8"": 0.07692307692307693}",2.076923076923077,16.53846153846154,sasb_candidate_builder,3a5f31d84b53a799a5982111c590ffb128466f7b222a85e9a93261e83f7fc697,13,3a5f31d84b53a799a5982111c590ffb128466f7b222a85e9a93261e83f7fc697,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,9.0,0
