dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1707,late,0.01545253863134658,0.01545253863134658,0.0,212,213,1,0.8429629629629629,0.8434567901234568,215,286,215--286,1,3,1,3,3,0,0.0,0,1,1,7,"[""142"", ""143"", ""314"", ""286"", ""321"", ""215"", ""313""]",dc853859dacf45e0f9d2400318de1284adf3e48f1b2102195f5a7085aa255ee0,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2}","{""0"": 4, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.25,"{""dp_0_4"": 0.08333333333333333, ""dp_17_64"": 0.25, ""dp_5_16"": 0.6666666666666666}","{""cn_0"": 0.08333333333333333, ""cn_1"": 0.16666666666666666, ""cn_2_3"": 0.6666666666666666, ""cn_4_8"": 0.08333333333333333}",2.0,15.166666666666666,sasb_candidate_builder,013f9e7eff6d81010c0c0340271d511f32e17e164ca31bcb2d86d757be4ac0a2,12,013f9e7eff6d81010c0c0340271d511f32e17e164ca31bcb2d86d757be4ac0a2,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1708,late,0.01545253863134658,0.01545253863134658,0.0,213,214,1,0.8434567901234568,0.8439506172839506,145,44,145--44,6,1,1,6,6,0,0.0,0,0,0,7,"[""145"", ""44"", ""48"", ""86"", ""91"", ""87"", ""89""]",5b146e2c4d8187fdd5e19428095b307647cd2965028b2bb5df9424a26ec02aa5,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 6, ""degree_5_8"": 1}","{""0"": 7}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,1.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 1.0}",0.0,6.0,sasb_candidate_builder,e749782688f5907a493b1f6a00df88782daa99794e46983fc070dbb686e51044,6,e749782688f5907a493b1f6a00df88782daa99794e46983fc070dbb686e51044,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1709,late,0.01545253863134658,0.01545253863134658,0.0,214,214,0,0.8439506172839506,0.8444444444444444,154,299,154--299,6,2,2,6,12,1,1.0,0,1,1,7,"[""154"", ""160"", ""162"", ""71"", ""299"", ""345"", ""309""]",761e9c201270655bdc717bee9a113eb51bc050a310ca513102502f2dcd67d8ae,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 3, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.36363636363636365,0.36363636363636365,0.0,0.7272727272727273,"{""dp_0_4"": 0.09090909090909091, ""dp_17_64"": 0.2727272727272727, ""dp_5_16"": 0.6363636363636364}","{""cn_0"": 0.2727272727272727, ""cn_1"": 0.45454545454545453, ""cn_2_3"": 0.2727272727272727}",1.0909090909090908,12.818181818181818,sasb_candidate_builder,5a76c909d47824863086288e90ea0bb69f987404032ba73a4a5eaeb90cd3a26c,11,5a76c909d47824863086288e90ea0bb69f987404032ba73a4a5eaeb90cd3a26c,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,10.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1710,late,0.01545253863134658,0.01545253863134658,0.0,214,215,1,0.8444444444444444,0.8449382716049383,154,345,154--345,5,2,2,5,10,0,0.0,1,0,1,7,"[""154"", ""160"", ""162"", ""71"", ""345"", ""309"", ""299""]",56565f2b4ea23b3f17ac26ed545de79c373f228901e815b6b18857fde0f53dcc,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 3, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.4,0.4,0.2,0.7,"{""dp_0_4"": 0.1, ""dp_17_64"": 0.1, ""dp_5_16"": 0.8}","{""cn_0"": 0.5, ""cn_1"": 0.2, ""cn_2_3"": 0.3}",0.9,11.3,sasb_candidate_builder,d1a1fb6b4c3ea5ceaa2b830a2df8ec1c71872c9e3fbeb97066e59d8e408b753c,10,d1a1fb6b4c3ea5ceaa2b830a2df8ec1c71872c9e3fbeb97066e59d8e408b753c,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,20.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1711,late,0.01545253863134658,0.01545253863134658,0.0,215,215,0,0.8449382716049383,0.8454320987654321,267,343,267--343,3,6,3,6,18,2,1.0,0,1,1,7,"[""343"", ""424"", ""267"", ""270"", ""388"", ""38"", ""315""]",283156ae0559ed5d01cd72d715220ba2c824aa59a3043bd8503168b0703ab6f8,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2}","{""0"": 3, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.08333333333333333,"{""dp_17_64"": 0.4166666666666667, ""dp_5_16"": 0.5833333333333334}","{""cn_0"": 0.08333333333333333, ""cn_2_3"": 0.8333333333333334, ""cn_4_8"": 0.08333333333333333}",2.0,15.5,sasb_candidate_builder,dc55a9feeb11c43a3f223883bdd075fd3b5eab1aa76c812d96dad144c4f14d53,12,dc55a9feeb11c43a3f223883bdd075fd3b5eab1aa76c812d96dad144c4f14d53,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1712,late,0.01545253863134658,0.01545253863134658,0.0,215,215,0,0.8454320987654321,0.845925925925926,267,424,267--424,2,5,2,5,10,1,1.0,0,1,1,7,"[""343"", ""424"", ""270"", ""315"", ""388"", ""267"", ""38""]",ca37c6443a7cdbdb440a9560cde72443265eda1e59aefcb0d6bf2d333e581f41,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2}","{""0"": 3, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.36363636363636365,"{""dp_17_64"": 0.09090909090909091, ""dp_5_16"": 0.9090909090909091}","{""cn_0"": 0.09090909090909091, ""cn_1"": 0.2727272727272727, ""cn_2_3"": 0.6363636363636364}",1.6363636363636365,13.181818181818182,sasb_candidate_builder,2ce02663e2b1af0dda7784d5387d10164673c63784bc7e12e7ad404929453282,11,2ce02663e2b1af0dda7784d5387d10164673c63784bc7e12e7ad404929453282,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,8.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1713,late,0.01545253863134658,0.013245033112582781,0.0022075055187637978,215,216,1,0.845925925925926,0.8464197530864197,267,315,267--315,1,3,1,3,3,0,0.0,0,2,2,7,"[""343"", ""424"", ""270"", ""315"", ""267"", ""388"", ""38""]",dff9d79de49469ad4ddaff21a90407b08de74a0817efc87b7045338417533e46,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 3}","{""degree_0_1"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1}","{""0"": 3, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.4,0.4,0.2,0.4,"{""dp_0_4"": 0.1, ""dp_17_64"": 0.1, ""dp_5_16"": 0.8}","{""cn_0"": 0.2, ""cn_1"": 0.2, ""cn_2_3"": 0.6}",1.5,11.8,sasb_candidate_builder,cb0dedd6cefb1d81ee1c9788333537d61af1f369149368a07f5e4c1a5772a258,10,cb0dedd6cefb1d81ee1c9788333537d61af1f369149368a07f5e4c1a5772a258,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,7,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1714,late,0.013245033112582781,0.013245033112582781,0.0,216,217,1,0.8464197530864197,0.8469135802469135,447,96,447--96,1,4,1,4,4,0,0.0,0,0,0,6,"[""96"", ""449"", ""447"", ""450"", ""50"", ""452""]",7c648c598f277ede53ac441cbc5af173464ec7f5c49ce52708a81678a8e87731,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 4, ""degree_2"": 1, ""degree_3_4"": 1}","{""0"": 4, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,1.0,1.0,"{""dp_0_4"": 0.8, ""dp_5_16"": 0.2}","{""cn_0"": 1.0}",0.0,4.4,sasb_candidate_builder,b22cc78c8847fef096585ede99508e29562773e92def6c1a6f4265301cddbf56,5,b22cc78c8847fef096585ede99508e29562773e92def6c1a6f4265301cddbf56,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1715,late,0.013245033112582781,0.013245033112582781,0.0,217,217,0,0.8469135802469135,0.8474074074074074,291,292,291--292,4,4,4,4,16,3,1.0,0,1,1,6,"[""74"", ""291"", ""292"", ""364"", ""257"", ""99""]",6b5e9c3ceb2d8b9862d76d50dd33f140a62fb81dfa6066923034419c512ce5bb,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_3_4"": 5}","{""0"": 2, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.3,0.3,0.1,0.7,"{""dp_0_4"": 0.1, ""dp_5_16"": 0.9}","{""cn_0"": 0.7, ""cn_2_3"": 0.3}",0.9,13.6,sasb_candidate_builder,84290727778c6afa13f076831c10b0fd54a5eaf11388654622a256417e3ef1b8,10,84290727778c6afa13f076831c10b0fd54a5eaf11388654622a256417e3ef1b8,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1716,late,0.013245033112582781,0.013245033112582781,0.0,217,217,0,0.8474074074074074,0.8479012345679012,291,364,291--364,3,4,3,4,12,2,1.0,0,1,1,6,"[""74"", ""364"", ""291"", ""292"", ""257"", ""99""]",30369b19e90c334c08aa10df49a8e8711ba2984e22e3a8aab08946b13caf0b29,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_3_4"": 5}","{""0"": 2, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.7777777777777778,"{""dp_0_4"": 0.1111111111111111, ""dp_5_16"": 0.8888888888888888}","{""cn_0"": 0.7777777777777778, ""cn_2_3"": 0.2222222222222222}",0.4444444444444444,10.88888888888889,sasb_candidate_builder,0eed2b579ddddbc91f619e82cd32644ff657d09a4689f4be81d5231b45bd5c65,9,0eed2b579ddddbc91f619e82cd32644ff657d09a4689f4be81d5231b45bd5c65,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,2.6666666666666665,0
