dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1717,late,0.013245033112582781,0.013245033112582781,0.0,217,217,0,0.8479012345679012,0.8483950617283951,292,364,292--364,3,3,3,3,9,2,1.0,0,1,1,6,"[""74"", ""292"", ""364"", ""99"", ""291"", ""257""]",f231222ca5558dc2dbff4c6441c4c93f21d3c9d5602a4a1e6ed372660a9f04ee,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4}","{""0"": 2, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.375,0.375,0.125,0.875,"{""dp_0_4"": 0.125, ""dp_5_16"": 0.875}","{""cn_0"": 0.875, ""cn_2_3"": 0.125}",0.25,8.625,sasb_candidate_builder,9b016b6aa42e53a237f5cc075bb958bedb52267381863a121a00a39c10062c7d,8,9b016b6aa42e53a237f5cc075bb958bedb52267381863a121a00a39c10062c7d,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1718,late,0.013245033112582781,0.013245033112582781,0.0,217,218,1,0.8483950617283951,0.8488888888888889,257,74,257--74,1,4,1,4,4,0,0.0,0,0,0,6,"[""74"", ""291"", ""99"", ""292"", ""364"", ""257""]",dc4243b18d8eadbb332801471e0c1b0e2f1ef46bc95b5a6c8610d1d992168557,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 2}","{""0"": 2, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 1.0}",0.0,6.571428571428571,sasb_candidate_builder,3596d26fb47b6c4a7861fdcbc5f0cd0c98e6863e31569fe22921e964a6c4c958,7,3596d26fb47b6c4a7861fdcbc5f0cd0c98e6863e31569fe22921e964a6c4c958,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1719,late,0.013245033112582781,0.013245033112582781,0.0,218,219,1,0.8488888888888889,0.8493827160493828,448,62,448--62,2,4,2,4,8,0,0.0,1,0,1,6,"[""62"", ""448"", ""7"", ""8"", ""81"", ""9""]",2bb9fbbf7bcfde5d2e302c391e0a17a777cd181c2ae73cd2d4e04231ddd45500,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 4, ""degree_2"": 1, ""degree_3_4"": 1}","{""0"": 2, ""1"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,1.0,1.0,"{""dp_0_4"": 0.8, ""dp_5_16"": 0.2}","{""cn_0"": 1.0}",0.0,4.4,sasb_candidate_builder,595c865f5eba57816979861ae3db79940e5e619930c58e9719e9ecb92e510674,5,595c865f5eba57816979861ae3db79940e5e619930c58e9719e9ecb92e510674,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1720,late,0.013245033112582781,0.013245033112582781,0.0,219,220,1,0.8493827160493828,0.8498765432098765,398,65,398--65,5,1,1,5,5,0,0.0,0,0,0,6,"[""398"", ""65"", ""66"", ""75"", ""77"", ""78""]",2fdcf51cfbd261526bcdc7abc09784b196e6b14ad1315a197dc6b881787ef8a5,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 5, ""degree_5_8"": 1}","{""0"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,1.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 1.0}",0.0,5.0,sasb_candidate_builder,fb76700a66e953639fe179b3893527f321e3c23780283384fe42fc55b7948402,5,fb76700a66e953639fe179b3893527f321e3c23780283384fe42fc55b7948402,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1721,late,0.013245033112582781,0.013245033112582781,0.0,220,221,1,0.8498765432098765,0.8503703703703703,375,85,375--85,2,2,2,2,4,0,0.0,0,1,1,6,"[""431"", ""85"", ""375"", ""57"", ""92"", ""94""]",131987d285b9a5e042e9ca8f1717265bd12952a062fb29e6f6037b299fae439a,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 3, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,1.0,1.0,"{""dp_0_4"": 0.8, ""dp_5_16"": 0.2}","{""cn_0"": 1.0}",0.0,3.6,sasb_candidate_builder,ac662b1dc5b148c69ebab216b9bec87105a8bf277df0fbd7b92ea2c79ad2e3a2,5,ac662b1dc5b148c69ebab216b9bec87105a8bf277df0fbd7b92ea2c79ad2e3a2,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1722,late,0.013245033112582781,0.013245033112582781,0.0,221,222,1,0.8503703703703703,0.8508641975308642,307,35,307--35,2,1,1,2,2,0,0.0,0,1,1,6,"[""97"", ""307"", ""347"", ""35"", ""362"", ""360""]",80b42c7dbf4c7048443a9d54252b0ebb4db2c2d5e002ca9b7b132301ffc202ac,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 4, ""degree_2"": 1, ""degree_3_4"": 1}","{""0"": 4, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,1.0,1.0,"{""dp_0_4"": 0.8, ""dp_5_16"": 0.2}","{""cn_0"": 1.0}",0.0,4.4,sasb_candidate_builder,e271697ff51125f6832598b5a1f8a1ea5e89584953578a709031b97c176c390a,5,e271697ff51125f6832598b5a1f8a1ea5e89584953578a709031b97c176c390a,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1723,late,0.013245033112582781,0.013245033112582781,0.0,222,222,0,0.8508641975308642,0.851358024691358,109,180,109--180,5,2,2,5,10,1,1.0,1,0,1,6,"[""109"", ""236"", ""107"", ""111"", ""295"", ""180""]",9f1c3d8efa3d395bd12d9f763826a6a8f0fbe6892b8e2f3e7edb81df19c100f8,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 4, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,"{""dp_5_16"": 1.0}","{""cn_1"": 0.6666666666666666, ""cn_2_3"": 0.3333333333333333}",1.3333333333333333,10.555555555555555,sasb_candidate_builder,b7166caf130e420bdcdee5e42259581584a05a36e6ce4dd92452a6a2162c95cc,9,b7166caf130e420bdcdee5e42259581584a05a36e6ce4dd92452a6a2162c95cc,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,7.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1724,late,0.013245033112582781,0.013245033112582781,0.0,222,222,0,0.851358024691358,0.8518518518518519,109,236,109--236,4,3,3,4,12,1,0.5,1,0,1,6,"[""236"", ""109"", ""107"", ""111"", ""295"", ""180""]",ee907b97aebc2a85a76988319b7b317f4bd76ce990981accdb36d720f7a0bb49,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4}","{""0"": 4, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.25,0.25,0.125,0.75,"{""dp_0_4"": 0.125, ""dp_5_16"": 0.875}","{""cn_0"": 0.125, ""cn_1"": 0.625, ""cn_2_3"": 0.25}",1.125,8.875,sasb_candidate_builder,96c3b0248699247162e4d0b2886593cbc51ed71594ea80d22d141d434627d8ef,8,96c3b0248699247162e4d0b2886593cbc51ed71594ea80d22d141d434627d8ef,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,10.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1725,late,0.013245033112582781,0.013245033112582781,0.0,222,223,1,0.8518518518518519,0.8523456790123457,111,236,111--236,3,2,2,3,6,0,0.0,0,1,1,6,"[""111"", ""236"", ""107"", ""109"", ""295"", ""180""]",e47f22371a2661d949089c83eebec16636761498dfb769a10b6d44106a3ba662,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3}","{""0"": 4, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 0.2857142857142857, ""cn_1"": 0.5714285714285714, ""cn_2_3"": 0.14285714285714285}",0.8571428571428571,6.714285714285714,sasb_candidate_builder,b6d88cc7cfd29f722ea36438a8826cc1a974c0c971717c079111bd7de5542033,7,b6d88cc7cfd29f722ea36438a8826cc1a974c0c971717c079111bd7de5542033,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,16.0,0
