dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1726,late,0.013245033112582781,0.013245033112582781,0.0,223,223,0,0.8523456790123457,0.8528395061728395,142,286,142--286,5,2,2,5,10,1,1.0,0,0,0,6,"[""142"", ""143"", ""314"", ""313"", ""321"", ""286""]",f006cac83702c6a599434a9f6c329a6e21d5f853f0935e2f128ff376929760b4,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2}","{""0"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.0,0.0,0.0,0.18181818181818182,"{""dp_17_64"": 0.2727272727272727, ""dp_5_16"": 0.7272727272727273}","{""cn_1"": 0.18181818181818182, ""cn_2_3"": 0.7272727272727273, ""cn_4_8"": 0.09090909090909091}",2.1818181818181817,15.363636363636363,sasb_candidate_builder,25042806503c220e81db5a086cd8208a60862c608a01644a3af10e6e3de2133d,11,25042806503c220e81db5a086cd8208a60862c608a01644a3af10e6e3de2133d,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,5.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1727,late,0.013245033112582781,0.013245033112582781,0.0,223,224,1,0.8528395061728395,0.8533333333333334,143,286,143--286,5,1,1,5,5,0,0.0,0,1,1,6,"[""143"", ""142"", ""314"", ""313"", ""286"", ""321""]",62a45bc90493f352b9f90b2357dd8a978d629b1042ead70b9e334c3fe1da28be,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1}","{""0"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.0,0.0,0.1,0.1,"{""dp_17_64"": 0.2, ""dp_5_16"": 0.8}","{""cn_0"": 0.1, ""cn_2_3"": 0.9}",2.1,13.9,sasb_candidate_builder,2dc58be85ea0cc4cdf3acd31b57068945c5a8fea6fa5223744d6c7eadc365cc4,10,2dc58be85ea0cc4cdf3acd31b57068945c5a8fea6fa5223744d6c7eadc365cc4,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,10.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1728,late,0.013245033112582781,0.013245033112582781,0.0,224,225,1,0.8533333333333334,0.8538271604938271,145,48,145--48,5,1,1,5,5,0,0.0,0,0,0,6,"[""145"", ""48"", ""86"", ""87"", ""89"", ""91""]",25211d94acf7c712a6ac9ca4178a02cee677683da274f48daa367de9e8bdc903,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 5, ""degree_5_8"": 1}","{""0"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,1.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 1.0}",0.0,5.0,sasb_candidate_builder,1b8950d0aaef6c0b564c3671e63337db5c83c81a88bd5773f7d173cfa81593b8,5,1b8950d0aaef6c0b564c3671e63337db5c83c81a88bd5773f7d173cfa81593b8,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1729,late,0.013245033112582781,0.013245033112582781,0.0,225,225,0,0.8538271604938271,0.854320987654321,222,319,222--319,3,4,3,4,12,1,0.5,1,1,0,6,"[""319"", ""442"", ""222"", ""318"", ""221"", ""369""]",64bc93b8f4c5807e05416b7ccd0045a5535b05e55e5eca3198331cd08ecd99bb,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 4}","{""0"": 3, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,"{""dp_5_16"": 1.0}","{""cn_1"": 0.6666666666666666, ""cn_2_3"": 0.3333333333333333}",1.3333333333333333,10.222222222222221,sasb_candidate_builder,4864071a39f7b6f3d2d8983b3f0c760d70c59087009b3a411718b0804d915e82,9,4864071a39f7b6f3d2d8983b3f0c760d70c59087009b3a411718b0804d915e82,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,6.666666666666666,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1730,late,0.013245033112582781,0.013245033112582781,0.0,225,225,0,0.854320987654321,0.8548148148148148,318,442,318--442,3,4,3,4,12,1,0.5,1,0,1,6,"[""442"", ""318"", ""319"", ""221"", ""369"", ""222""]",1f8a1ab7dfe68eb3963ef26299a0866a3ff9c984ca5a7ffcf86a084fbf0af0d2,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_2"": 3, ""degree_3_4"": 3}","{""0"": 3, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.25,0.25,0.0,0.875,"{""dp_0_4"": 0.125, ""dp_5_16"": 0.875}","{""cn_1"": 0.875, ""cn_2_3"": 0.125}",1.125,8.125,sasb_candidate_builder,570cc7e3a2233931345a605e5a4198f0226210fe7e5eeb00d5f0b5d2d6098400,8,570cc7e3a2233931345a605e5a4198f0226210fe7e5eeb00d5f0b5d2d6098400,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,9.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1731,late,0.013245033112582781,0.013245033112582781,0.0,225,226,1,0.8548148148148148,0.8553086419753086,319,442,319--442,3,3,3,3,9,0,0.0,1,0,1,6,"[""319"", ""442"", ""221"", ""222"", ""318"", ""369""]",ef3511bd5c24f2d617e581e7027a4445d644f78f02c0806fd8b884c13b6109fe,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_2"": 4, ""degree_3_4"": 2}","{""0"": 3, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,"{""dp_0_4"": 0.2857142857142857, ""dp_5_16"": 0.7142857142857143}","{""cn_0"": 0.14285714285714285, ""cn_1"": 0.8571428571428571}",0.8571428571428571,5.857142857142857,sasb_candidate_builder,5a84c8f7017c093b368d794ad7196fb6f17c3efeeeab6702a8ee66b1a99a5e31,7,5a84c8f7017c093b368d794ad7196fb6f17c3efeeeab6702a8ee66b1a99a5e31,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,18.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1732,late,0.013245033112582781,0.013245033112582781,0.0,226,227,1,0.8553086419753086,0.8558024691358025,259,262,259--262,2,3,2,3,6,0,0.0,1,1,0,6,"[""262"", ""259"", ""255"", ""250"", ""260"", ""263""]",8dfe8e9417199daf8a70e6261774a5dfb941b2f017dc9eabe67d58da9088db6b,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 3, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,1.0,1.0,"{""dp_0_4"": 0.8, ""dp_5_16"": 0.2}","{""cn_0"": 1.0}",0.0,3.6,sasb_candidate_builder,ea9d7d25ef4fbd4a0bda11bc8128759c455bb6ab485847ee23563aebabf20063,5,ea9d7d25ef4fbd4a0bda11bc8128759c455bb6ab485847ee23563aebabf20063,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,18.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1733,late,0.013245033112582781,0.013245033112582781,0.0,227,227,0,0.8558024691358025,0.8562962962962963,315,343,315--343,2,5,2,5,10,1,1.0,0,1,1,6,"[""343"", ""424"", ""270"", ""388"", ""38"", ""315""]",44a7255d71ad7b58a5cc006d5ad657519b7dbc2a744bd221ea6840a0bd86b4a9,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 3, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.3333333333333333,"{""dp_17_64"": 0.1111111111111111, ""dp_5_16"": 0.8888888888888888}","{""cn_0"": 0.1111111111111111, ""cn_1"": 0.2222222222222222, ""cn_2_3"": 0.6666666666666666}",1.6666666666666667,11.777777777777779,sasb_candidate_builder,01971738121c13f8a6bce2d7a0b42707d3ffc7814772d5be1243f5bd8fde2ea1,9,01971738121c13f8a6bce2d7a0b42707d3ffc7814772d5be1243f5bd8fde2ea1,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1734,late,0.013245033112582781,0.013245033112582781,0.0,227,228,1,0.8562962962962963,0.8567901234567902,315,424,315--424,1,4,1,4,4,0,0.0,0,1,1,6,"[""343"", ""424"", ""270"", ""388"", ""315"", ""38""]",c1986967f1bd49b8b3b01551c20b60be39a51ecffdc8049f89f3e1adb4066e98,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_3_4"": 4}","{""0"": 3, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.5,0.5,0.25,0.25,"{""dp_0_4"": 0.25, ""dp_5_16"": 0.75}","{""cn_0"": 0.25, ""cn_2_3"": 0.75}",1.5,10.125,sasb_candidate_builder,813cd5c6445cfa1e6c5de0df5ee29180a0e2122dbc0e8f7b6ec31df6d29349a7,8,813cd5c6445cfa1e6c5de0df5ee29180a0e2122dbc0e8f7b6ec31df6d29349a7,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,10.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1735,late,0.013245033112582781,0.013245033112582781,0.0,228,228,0,0.8567901234567902,0.8572839506172839,271,320,271--320,4,3,3,4,12,1,0.5,1,1,0,6,"[""271"", ""320"", ""196"", ""191"", ""197"", ""329""]",af17f9172bd3c15f62ffd24080574b44b7ba1aef5466c2c8ba334346a25e8e87,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 2}","{""0"": 3, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.5, ""cn_1"": 0.5}",0.5,6.166666666666667,sasb_candidate_builder,198c7f32cd7d2d9db480233dee28e50d7443c489c105005de5adbcf5765290a0,6,198c7f32cd7d2d9db480233dee28e50d7443c489c105005de5adbcf5765290a0,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,12.0,0
