dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1736,late,0.013245033112582781,0.011037527593818985,0.002207505518763796,228,229,1,0.8572839506172839,0.8577777777777778,196,271,196--271,2,3,2,3,6,0,0.0,1,0,1,6,"[""271"", ""196"", ""320"", ""191"", ""197"", ""329""]",a1c434138b039218611b2de508eebe76980d48082372e602a91fb51ca7b9f1aa,"{""boundary"": 2, ""degree_core"": 2, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 3, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,1.0,1.0,"{""dp_0_4"": 0.8, ""dp_5_16"": 0.2}","{""cn_0"": 1.0}",0.0,3.6,sasb_candidate_builder,9ecf41683fea4b4d7cdb874f23447c330ecb7b0a84fae38cd84fca32d08dbcb4,5,9ecf41683fea4b4d7cdb874f23447c330ecb7b0a84fae38cd84fca32d08dbcb4,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,6,18.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1737,late,0.011037527593818985,0.011037527593818985,0.0,229,230,1,0.8577777777777778,0.8582716049382716,449,50,449--50,2,1,1,2,2,0,0.0,0,1,1,5,"[""96"", ""449"", ""450"", ""452"", ""50""]",80c74f868fb39bf41c0879cba124729b30e24747000928f3252d03414670c901,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 1}","{""0"": 3, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.25,0.25,1.0,1.0,"{""dp_0_4"": 0.75, ""dp_5_16"": 0.25}","{""cn_0"": 1.0}",0.0,3.5,sasb_candidate_builder,cc4655423407f14a9ce5fd4cb58b2473e897f85461c29c29e5b229463c64f16a,4,cc4655423407f14a9ce5fd4cb58b2473e897f85461c29c29e5b229463c64f16a,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1738,late,0.011037527593818985,0.011037527593818985,0.0,230,230,0,0.8582716049382716,0.8587654320987654,147,182,147--182,4,2,2,4,8,1,1.0,1,1,0,5,"[""147"", ""182"", ""15"", ""330"", ""24""]",76abf44b49f3749eda00a005c4049a975ac230497313ead83a38f33f2142b5ca,"{""boundary"": 2, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_2"": 4, ""degree_3_4"": 1}","{""0"": 2, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_0"": 0.3333333333333333, ""cn_1"": 0.6666666666666666}",0.6666666666666666,6.666666666666667,sasb_candidate_builder,13e44ab59c31e7fe502e5c3231f955ae6c3ec1c030e348de747954573582d3a7,6,13e44ab59c31e7fe502e5c3231f955ae6c3ec1c030e348de747954573582d3a7,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1739,late,0.011037527593818985,0.011037527593818985,0.0,230,231,1,0.8587654320987654,0.8592592592592593,147,330,147--330,3,2,2,3,6,0,0.0,1,1,0,5,"[""147"", ""330"", ""15"", ""182"", ""24""]",08fbb75d29ef9c528b75369b0c5999b956ba2665df97a4a8d6c6c9575dc10d6a,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1}","{""0"": 2, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,0.4,1.0,"{""dp_0_4"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 0.8, ""cn_1"": 0.2}",0.2,4.8,sasb_candidate_builder,94535a43e95fd3760857bc3d39cab98c391498d89c61c220d7bfa7c89b133151,5,94535a43e95fd3760857bc3d39cab98c391498d89c61c220d7bfa7c89b133151,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1740,late,0.011037527593818985,0.011037527593818985,0.0,231,232,1,0.8592592592592593,0.8597530864197531,214,337,214--337,2,2,2,2,4,0,0.0,0,1,1,5,"[""337"", ""4"", ""214"", ""146"", ""168""]",015eecd6ba72b417e31ddeb2147f3ac775b81dfdb1ccb3a445169b07395ef08b,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 3}","{""0"": 2, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.25,0.25,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,6b31b3150c9d589a2a44a1e5d5f4c2dd485416c9996c476942d4366cd825768e,4,6b31b3150c9d589a2a44a1e5d5f4c2dd485416c9996c476942d4366cd825768e,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1741,late,0.011037527593818985,0.011037527593818985,0.0,232,232,0,0.8597530864197531,0.860246913580247,31,49,31--49,4,2,2,4,8,1,1.0,0,0,0,5,"[""31"", ""32"", ""195"", ""272"", ""49""]",0ddb23241e97ae7d91093b6f306df2aa40f52a92a6fe0eec08803c6ebe85d4ea,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.0,0.0,0.0,0.75,"{""dp_5_16"": 1.0}","{""cn_0"": 0.5, ""cn_1"": 0.25, ""cn_2_3"": 0.25}",0.875,11.125,sasb_candidate_builder,0673a6d65990c8fd8aa7b5a815129ee58062fb68e7cd5cdcb2b92272e7ce6f44,8,0673a6d65990c8fd8aa7b5a815129ee58062fb68e7cd5cdcb2b92272e7ce6f44,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1742,late,0.011037527593818985,0.011037527593818985,0.0,232,233,1,0.860246913580247,0.8607407407407407,32,49,32--49,4,1,1,4,4,0,0.0,0,0,0,5,"[""32"", ""195"", ""272"", ""49"", ""31""]",e6524b641bd23239a35a86b42d2aa0c12f2dc1b35e09da889c5d3c72e8a69ccc,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.0,0.0,0.14285714285714285,0.7142857142857143,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 0.7142857142857143, ""cn_2_3"": 0.2857142857142857}",0.5714285714285714,9.571428571428571,sasb_candidate_builder,c2b095fdcbfbfc9ae544a7c2afabcc463339bc33365887913f9980a16ba39f2d,7,c2b095fdcbfbfc9ae544a7c2afabcc463339bc33365887913f9980a16ba39f2d,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,8.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1743,late,0.011037527593818985,0.011037527593818985,0.0,233,233,0,0.8607407407407407,0.8612345679012345,261,348,261--348,2,4,2,4,8,1,1.0,0,0,0,5,"[""348"", ""366"", ""249"", ""261"", ""55""]",6a52f7220ca5b54d112aae71302438b0728b6aeee5b66cd933d759a4caf19246,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.0,0.0,0.0,0.625,"{""dp_5_16"": 1.0}","{""cn_0"": 0.375, ""cn_1"": 0.25, ""cn_2_3"": 0.375}",1.125,11.125,sasb_candidate_builder,5d1b0feddb773edd1ddc6662d82aca445708beec928dfb4ca8ce5a6c4cf90bb5,8,5d1b0feddb773edd1ddc6662d82aca445708beec928dfb4ca8ce5a6c4cf90bb5,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1744,late,0.011037527593818985,0.011037527593818985,0.0,233,234,1,0.8612345679012345,0.8617283950617284,261,366,261--366,1,4,1,4,4,0,0.0,0,0,0,5,"[""366"", ""249"", ""348"", ""261"", ""55""]",f8e09f779c77b5e69c41a8275738ddb8f09ddbc96486e9ba4849fc9289880277,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.0,0.0,0.14285714285714285,0.5714285714285714,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 0.5714285714285714, ""cn_2_3"": 0.42857142857142855}",0.8571428571428571,9.571428571428571,sasb_candidate_builder,7df9b1e091b7e2a91047f8ab30a2e0d70561e2a068e73ca127ea678087c7cadd,7,7df9b1e091b7e2a91047f8ab30a2e0d70561e2a068e73ca127ea678087c7cadd,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,8.0,0
