dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1745,late,0.011037527593818985,0.011037527593818985,0.0,234,235,1,0.8617283950617284,0.8622222222222222,398,66,398--66,4,1,1,4,4,0,0.0,0,0,0,5,"[""398"", ""66"", ""75"", ""78"", ""77""]",90f35d8e620ea77fd40bf3b3393cf64f0c2a7a5c0829bc4bf73706f47469f554,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 4, ""degree_3_4"": 1}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,4.0,sasb_candidate_builder,78a80495d08262f990612c54f68b4c6aac42732f6af6e3857f660449f3936b4b,4,78a80495d08262f990612c54f68b4c6aac42732f6af6e3857f660449f3936b4b,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1746,late,0.011037527593818985,0.011037527593818985,0.0,235,235,0,0.8622222222222222,0.8627160493827161,291,74,291--74,2,3,2,3,6,0,0.0,0,0,0,5,"[""74"", ""99"", ""291"", ""292"", ""364""]",d1e71ea7c0f38ca92e69bb60f268f3703a1dbbd28d9845187b4b674ad40191be,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 3, ""degree_3_4"": 2}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,0.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 1.0}",0.0,6.0,sasb_candidate_builder,217721e96defcfaa936e818ec77719629422f673951765f263bdd637433fc1f7,6,217721e96defcfaa936e818ec77719629422f673951765f263bdd637433fc1f7,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1747,late,0.011037527593818985,0.011037527593818985,0.0,235,236,1,0.8627160493827161,0.8632098765432099,291,99,291--99,1,3,1,3,3,0,0.0,0,0,0,5,"[""99"", ""292"", ""364"", ""291"", ""74""]",71bcfce63bd64b1974fb1e35dae12bd726887858d664a68c8ca1bf2228286a0b,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.2,1.0,"{""dp_0_4"": 0.6, ""dp_5_16"": 0.4}","{""cn_0"": 1.0}",0.0,4.6,sasb_candidate_builder,5190e52c25526329b9cdd23e5bfd3ac750508070c6ecfd79b4abd9ad6a25487b,5,5190e52c25526329b9cdd23e5bfd3ac750508070c6ecfd79b4abd9ad6a25487b,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1748,late,0.011037527593818985,0.011037527593818985,0.0,236,237,1,0.8632098765432099,0.8637037037037038,307,97,307--97,1,4,1,4,4,0,0.0,0,0,0,5,"[""97"", ""307"", ""347"", ""362"", ""360""]",ed76604a02c79c42054cdaffe49d374ff30b7ac1408543df0543b4e42f3a9814,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 4, ""degree_3_4"": 1}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,4.0,sasb_candidate_builder,40fa3c014d2ab353e1e3142b9627f088f778d01c15d03ee3de5d609f40bc388c,4,40fa3c014d2ab353e1e3142b9627f088f778d01c15d03ee3de5d609f40bc388c,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1749,late,0.011037527593818985,0.011037527593818985,0.0,237,237,0,0.8637037037037038,0.8641975308641975,129,220,129--220,2,4,2,4,8,1,1.0,0,0,0,5,"[""220"", ""344"", ""129"", ""242"", ""5""]",f0d05b58665c1f51becc721916c07beab8e99f97c0d85951054321985e8c9a5c,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,0.16666666666666666,0.8333333333333334,"{""dp_0_4"": 0.16666666666666666, ""dp_5_16"": 0.8333333333333334}","{""cn_0"": 0.16666666666666666, ""cn_1"": 0.6666666666666666, ""cn_2_3"": 0.16666666666666666}",1.0,7.333333333333333,sasb_candidate_builder,66082bf9b599e3420aaea06faa38d11268684908e7007aee34ea252977c639e1,6,66082bf9b599e3420aaea06faa38d11268684908e7007aee34ea252977c639e1,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,5.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1750,late,0.011037527593818985,0.011037527593818985,0.0,237,238,1,0.8641975308641975,0.8646913580246913,129,344,129--344,1,3,1,3,3,0,0.0,0,0,0,5,"[""220"", ""344"", ""242"", ""5"", ""129""]",3cdd98c1659b4369f831e990a13a82c349fb90d1efb64339ccf1fde45a070411,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 2}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.4,1.0,"{""dp_0_4"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 0.4, ""cn_1"": 0.6}",0.6,5.4,sasb_candidate_builder,80cf60d4c6b71c14bdfcb60c87c294424867cc67b3f9d6778421cc82af42186f,5,80cf60d4c6b71c14bdfcb60c87c294424867cc67b3f9d6778421cc82af42186f,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,8.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1751,late,0.011037527593818985,0.011037527593818985,0.0,238,238,0,0.8646913580246913,0.8651851851851852,142,313,142--313,4,3,3,4,12,2,1.0,0,0,0,5,"[""142"", ""143"", ""314"", ""313"", ""321""]",6840c875553747f48d6b03d173f0daf3c567771105e76dc397b456dc77f36afe,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_3_4"": 5}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.0,0.0,0.0,0.0,"{""dp_5_16"": 1.0}","{""cn_2_3"": 1.0}",2.3333333333333335,13.333333333333334,sasb_candidate_builder,9cac344e418a1705ae355d789e6a16e56223fee71efc828fa295e98d5ac1decd,9,9cac344e418a1705ae355d789e6a16e56223fee71efc828fa295e98d5ac1decd,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,2.6666666666666665,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1752,late,0.011037527593818985,0.011037527593818985,0.0,238,238,0,0.8651851851851852,0.865679012345679,143,313,143--313,4,2,2,4,8,1,1.0,0,0,0,5,"[""143"", ""314"", ""142"", ""313"", ""321""]",d6d9d4efcfbbe8df092c465ccf988507c900526435200cc754a97cfce185d065,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.0,0.0,0.0,0.25,"{""dp_5_16"": 1.0}","{""cn_1"": 0.25, ""cn_2_3"": 0.75}",1.875,11.125,sasb_candidate_builder,e09c878d467a5fc2b69595b39b443bf9640da476103afaf981a5d61847a5a9a8,8,e09c878d467a5fc2b69595b39b443bf9640da476103afaf981a5d61847a5a9a8,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1753,late,0.011037527593818985,0.011037527593818985,0.0,238,239,1,0.865679012345679,0.8661728395061729,313,314,313--314,1,4,1,4,4,0,0.0,0,1,1,5,"[""314"", ""142"", ""143"", ""313"", ""321""]",4b7741b9ef63866663371ccd750d694eee5a930fcf63778a45957e9087e5b7fd,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 0.14285714285714285, ""cn_2_3"": 0.8571428571428571}",1.7142857142857142,9.571428571428571,sasb_candidate_builder,d717b2afb5c7b3741e9b82152ca8c6df567696f2e754b634a5d4c8e581a81ce7,7,d717b2afb5c7b3741e9b82152ca8c6df567696f2e754b634a5d4c8e581a81ce7,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,8.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1754,late,0.011037527593818985,0.011037527593818985,0.0,239,240,1,0.8661728395061729,0.8666666666666667,145,86,145--86,4,1,1,4,4,0,0.0,0,0,0,5,"[""145"", ""86"", ""87"", ""89"", ""91""]",bed6170e9be9c3ba005a2090d1f83d84d8b98a4e8df2f201e36d3d1acd9aa911,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 4, ""degree_3_4"": 1}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,4.0,sasb_candidate_builder,851d3c4f50059ce19f8baa83fd1561d8c9a00469447e9c47c625738f832e2bd1,4,851d3c4f50059ce19f8baa83fd1561d8c9a00469447e9c47c625738f832e2bd1,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1755,late,0.011037527593818985,0.011037527593818985,0.0,240,240,0,0.8666666666666667,0.8671604938271605,154,309,154--309,4,2,2,4,8,1,1.0,0,0,0,5,"[""154"", ""160"", ""162"", ""309"", ""71""]",3491a2bee6a35bccc0bf88ecf308aeedf1851f5bc8d2c1d743f0d1ffcd694621,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.0,0.0,0.0,0.625,"{""dp_5_16"": 1.0}","{""cn_0"": 0.375, ""cn_1"": 0.25, ""cn_2_3"": 0.375}",1.125,11.125,sasb_candidate_builder,4e19ffda8c411428ec85d87d28ed24df3fefe889470ac2f71a75e502738297ad,8,4e19ffda8c411428ec85d87d28ed24df3fefe889470ac2f71a75e502738297ad,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,4.0,0
