dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1756,late,0.011037527593818985,0.011037527593818985,0.0,240,241,1,0.8671604938271605,0.8676543209876543,160,309,160--309,4,1,1,4,4,0,0.0,0,0,0,5,"[""160"", ""154"", ""162"", ""71"", ""309""]",dfd8e8466330d1cdee653c75e552ca185619152dda9dba024366053ba8eef464,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.0,0.0,0.14285714285714285,0.5714285714285714,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 0.5714285714285714, ""cn_2_3"": 0.42857142857142855}",0.8571428571428571,9.571428571428571,sasb_candidate_builder,0f7dcf01a61cb45ce8da98ff0b08dffe5acff07742244474dcac44426582fca5,7,0f7dcf01a61cb45ce8da98ff0b08dffe5acff07742244474dcac44426582fca5,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,8.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1757,late,0.011037527593818985,0.011037527593818985,0.0,241,241,0,0.8676543209876543,0.8681481481481481,169,173,169--173,2,4,2,4,8,1,1.0,1,0,1,5,"[""173"", ""169"", ""170"", ""172"", ""171""]",31d9d978cb237cebea6d2bfc04641a0cf7ad4dda9022b004218c8008068b3cef,"{""boundary"": 2, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_2"": 4, ""degree_3_4"": 1}","{""0"": 2, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_1"": 1.0}",1.0,6.666666666666667,sasb_candidate_builder,93c588dc4a66fe3997f67c22a12cba0d744e4f2fe5ba63cd06c64790637ac82a,6,93c588dc4a66fe3997f67c22a12cba0d744e4f2fe5ba63cd06c64790637ac82a,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1758,late,0.011037527593818985,0.011037527593818985,0.0,241,242,1,0.8681481481481481,0.868641975308642,172,173,172--173,2,3,2,3,6,0,0.0,1,0,1,5,"[""173"", ""172"", ""170"", ""169"", ""171""]",2cd37a42139e9fb42194e21512a927d549785eaeaec2be46daf8652dd5e667aa,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1}","{""0"": 2, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,0.4,1.0,"{""dp_0_4"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 0.4, ""cn_1"": 0.6}",0.6,4.8,sasb_candidate_builder,51e4eaf92f82dbb25c9c7e3e4f10e624039c4ae02aa76e5899eec5bf2ff51fc4,5,51e4eaf92f82dbb25c9c7e3e4f10e624039c4ae02aa76e5899eec5bf2ff51fc4,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1759,late,0.011037527593818985,0.011037527593818985,0.0,242,242,0,0.868641975308642,0.8691358024691358,174,239,174--239,2,4,2,4,8,1,1.0,0,0,0,5,"[""239"", ""240"", ""174"", ""376"", ""238""]",e2e5c45e523e012e19d968f4d05992d81ba1026a25780365cd902f548605f365,"{""boundary"": 2, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_2"": 4, ""degree_3_4"": 1}","{""0"": 3, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_1"": 1.0}",1.0,6.666666666666667,sasb_candidate_builder,a9f2f1151430ab162e7c65198a644974c9a1d0a94c73cdde6cea37c750c853ea,6,a9f2f1151430ab162e7c65198a644974c9a1d0a94c73cdde6cea37c750c853ea,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1760,late,0.011037527593818985,0.011037527593818985,0.0,242,243,1,0.8691358024691358,0.8696296296296296,238,239,238--239,2,3,2,3,6,0,0.0,1,0,1,5,"[""239"", ""240"", ""238"", ""376"", ""174""]",8e1b995d1451192169cec1def5afb84c7112b4c0973d5cc4275611537d88da25,"{""boundary"": 2, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1}","{""0"": 3, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.4,0.4,0.4,1.0,"{""dp_0_4"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 0.4, ""cn_1"": 0.6}",0.6,4.8,sasb_candidate_builder,0a9f54ceadbd6babd8377a0ce42cfbc744c262aa4577cc829941ba72aaa5fe59,5,0a9f54ceadbd6babd8377a0ce42cfbc744c262aa4577cc829941ba72aaa5fe59,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1761,late,0.011037527593818985,0.011037527593818985,0.0,243,243,0,0.8696296296296296,0.8701234567901235,270,343,270--343,3,4,3,4,12,2,1.0,1,0,1,5,"[""343"", ""270"", ""388"", ""424"", ""38""]",5b71e395c40ac89b3fa6128670756bc1f33d97c00d14d1f591a0d3ce28d1dad8,"{""boundary"": 2, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 1, ""degree_3_4"": 4}","{""0"": 3, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 0.14285714285714285, ""cn_2_3"": 0.8571428571428571}",1.7142857142857142,9.571428571428571,sasb_candidate_builder,44e3fe4250854b73b823e4e0c4eef0bd772a8be44ddaff33dc36b2f3b4099892,7,44e3fe4250854b73b823e4e0c4eef0bd772a8be44ddaff33dc36b2f3b4099892,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1762,late,0.011037527593818985,0.011037527593818985,0.0,243,243,0,0.8701234567901235,0.8706172839506173,343,388,343--388,3,3,3,3,9,1,0.5,1,1,0,5,"[""343"", ""388"", ""424"", ""270"", ""38""]",0cd8b6901116710a551ee2cc5e46536e3b3591758061d0966c0fbb964ffd6ac3,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3}","{""0"": 3, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,"{""dp_0_4"": 0.16666666666666666, ""dp_5_16"": 0.8333333333333334}","{""cn_0"": 0.16666666666666666, ""cn_1"": 0.6666666666666666, ""cn_2_3"": 0.16666666666666666}",1.0,7.0,sasb_candidate_builder,3dde91684328115f9c268b299f9038df1551f62813d19e3d2d291d2459345f1a,6,3dde91684328115f9c268b299f9038df1551f62813d19e3d2d291d2459345f1a,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1763,late,0.011037527593818985,0.011037527593818985,0.0,243,244,1,0.8706172839506173,0.8711111111111111,343,424,343--424,2,3,2,3,6,0,0.0,1,1,0,5,"[""424"", ""343"", ""270"", ""38"", ""388""]",6d6d7f97546fc63b53033e11f5c0de02e08740ebfa668c91997008c2dd09ec3b,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1}","{""0"": 3, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,0.4,1.0,"{""dp_0_4"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 0.4, ""cn_1"": 0.6}",0.6,4.8,sasb_candidate_builder,f8c7f317aa384c38e3198b35266ffd923ad9413286dde4b372c7fc3180a06516,5,f8c7f317aa384c38e3198b35266ffd923ad9413286dde4b372c7fc3180a06516,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1764,late,0.011037527593818985,0.011037527593818985,0.0,244,245,1,0.8711111111111111,0.8716049382716049,273,274,273--274,3,2,2,3,6,0,0.0,1,1,0,5,"[""273"", ""274"", ""276"", ""275"", ""311""]",fb9e1292a081f7f4286d4c750a5c90277202160bc7f07670946ddb104cbc17df,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1}","{""0"": 2, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.2,0.2,0.4,1.0,"{""dp_0_4"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 0.4, ""cn_1"": 0.6}",0.6,4.8,sasb_candidate_builder,df9d40a0986402a8a77aed44513fd3d05c89b8a89f0316c8ff5b0112c9f444c4,5,df9d40a0986402a8a77aed44513fd3d05c89b8a89f0316c8ff5b0112c9f444c4,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,12.0,0
