dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1765,late,0.011037527593818985,0.011037527593818985,0.0,245,245,0,0.8716049382716049,0.8720987654320987,280,322,280--322,2,4,2,4,8,1,1.0,0,1,1,5,"[""322"", ""297"", ""280"", ""338"", ""296""]",2224be0b5eba574471030900ec22daf0556e99683ad910802cbca08181d9c34e,"{""boundary"": 2, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_2"": 4, ""degree_3_4"": 1}","{""0"": 2, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_1"": 1.0}",1.0,6.666666666666667,sasb_candidate_builder,24cede3a0c11a96841af43e03b3e6c1f067d6f958dcd419fe937eccdcaa7d230,6,24cede3a0c11a96841af43e03b3e6c1f067d6f958dcd419fe937eccdcaa7d230,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1766,late,0.011037527593818985,0.011037527593818985,0.0,245,246,1,0.8720987654320987,0.8725925925925926,296,322,296--322,2,3,2,3,6,0,0.0,1,1,0,5,"[""322"", ""297"", ""296"", ""338"", ""280""]",ebdcc97d34c58a0f1d254e040731e6dd70f91c871a81733c61c4d61b0a41ed19,"{""boundary"": 2, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1}","{""0"": 2, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.4,0.4,0.4,1.0,"{""dp_0_4"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 0.4, ""cn_1"": 0.6}",0.6,4.8,sasb_candidate_builder,ac096485be5795a2409720aa543da54b65490cb67f4faaa20fe2105cdeb2ec9d,5,ac096485be5795a2409720aa543da54b65490cb67f4faaa20fe2105cdeb2ec9d,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1767,late,0.011037527593818985,0.011037527593818985,0.0,246,247,1,0.8725925925925926,0.8730864197530864,161,342,161--342,4,1,1,4,4,0,0.0,0,0,0,5,"[""161"", ""156"", ""175"", ""284"", ""342""]",2f887d768290c1bd4e3af4046a6305a238bfcc1a0ee0264c8b2ff226d6c3dc2a,"{""boundary"": 2, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 1, ""degree_3_4"": 4}","{""0"": 2, ""1"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 0.14285714285714285, ""cn_2_3"": 0.8571428571428571}",1.7142857142857142,9.571428571428571,sasb_candidate_builder,e9024071ab5772dbf60bf2ace63c4c3a555129321cbc5ee2803c7cc00afd1e3f,7,e9024071ab5772dbf60bf2ace63c4c3a555129321cbc5ee2803c7cc00afd1e3f,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,8.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1768,late,0.011037527593818985,0.011037527593818985,0.0,247,247,0,0.8730864197530864,0.8735802469135803,140,194,140--194,3,4,3,4,12,2,1.0,0,0,0,5,"[""194"", ""27"", ""371"", ""404"", ""140""]",016d797461074f700b37136128ad6b167f363c530261ba34f370b3bf418ec5ee,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_3_4"": 5}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",9,1.0,0.0,0.0,0.0,0.2222222222222222,"{""dp_5_16"": 1.0}","{""cn_0"": 0.2222222222222222, ""cn_2_3"": 0.7777777777777778}",1.7777777777777777,13.333333333333334,sasb_candidate_builder,27fd5f862094ca31a2e403ed2377f028e69b4610265b2cc2f29017cdf21bc03b,9,27fd5f862094ca31a2e403ed2377f028e69b4610265b2cc2f29017cdf21bc03b,"{""sasb_builder"": 9}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,2.6666666666666665,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1769,late,0.011037527593818985,0.011037527593818985,0.0,247,247,0,0.8735802469135803,0.8740740740740741,140,371,140--371,2,4,2,4,8,1,1.0,0,0,0,5,"[""27"", ""371"", ""194"", ""404"", ""140""]",88812f2a2ebfe21eeb9d7ed3477b2527d690d7a9cdff4f34c173ce8f2af34b1f,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",8,1.0,0.0,0.0,0.0,0.375,"{""dp_5_16"": 1.0}","{""cn_0"": 0.25, ""cn_1"": 0.125, ""cn_2_3"": 0.625}",1.5,11.125,sasb_candidate_builder,46a35653a1c1046a9bae521b57327097c01781bfca9ff279ec99ee7621454096,8,46a35653a1c1046a9bae521b57327097c01781bfca9ff279ec99ee7621454096,"{""sasb_builder"": 8}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1770,late,0.011037527593818985,0.011037527593818985,0.0,247,247,0,0.8740740740740741,0.8745679012345678,27,371,27--371,4,3,3,4,12,2,1.0,1,1,0,5,"[""27"", ""194"", ""371"", ""140"", ""404""]",fa80975bf0eb40e224498f7c91032bcabf0b9e61b5c0864ae9657c009c222660,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_3_4"": 4}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",7,1.0,0.0,0.0,0.14285714285714285,0.2857142857142857,"{""dp_0_4"": 0.14285714285714285, ""dp_5_16"": 0.8571428571428571}","{""cn_0"": 0.2857142857142857, ""cn_2_3"": 0.7142857142857143}",1.4285714285714286,9.571428571428571,sasb_candidate_builder,d686091fcf965b83886bfe342b495e46f972c75736780f9c5e748874ce5cbb66,7,d686091fcf965b83886bfe342b495e46f972c75736780f9c5e748874ce5cbb66,"{""sasb_builder"": 7}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1771,late,0.011037527593818985,0.011037527593818985,0.0,247,247,0,0.8745679012345678,0.8750617283950617,27,404,27--404,3,3,3,3,9,1,0.5,1,1,0,5,"[""194"", ""27"", ""404"", ""140"", ""371""]",f0b2b54b4fffed135938d3502d12e143b6843fd47d56d4294537cd9288884576,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,0.16666666666666666,0.8333333333333334,"{""dp_0_4"": 0.16666666666666666, ""dp_5_16"": 0.8333333333333334}","{""cn_0"": 0.3333333333333333, ""cn_1"": 0.5, ""cn_2_3"": 0.16666666666666666}",0.8333333333333334,7.0,sasb_candidate_builder,89b13376e4e85da06a515c0d08ff5a9f77e53bd28a43d6002a7f4b9766a83bfc,6,89b13376e4e85da06a515c0d08ff5a9f77e53bd28a43d6002a7f4b9766a83bfc,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1772,late,0.011037527593818985,0.011037527593818985,0.0,247,247,0,0.8750617283950617,0.8755555555555555,194,371,194--371,3,2,2,3,6,1,1.0,0,0,0,5,"[""194"", ""27"", ""371"", ""404"", ""140""]",016d797461074f700b37136128ad6b167f363c530261ba34f370b3bf418ec5ee,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.4,1.0,"{""dp_0_4"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 0.4, ""cn_1"": 0.6}",0.6,4.8,sasb_candidate_builder,3bbe777b5530e7481328536dff1806443481897f361558215cd7e374ece9d37b,5,3bbe777b5530e7481328536dff1806443481897f361558215cd7e374ece9d37b,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1773,late,0.011037527593818985,0.008830022075055188,0.0022075055187637978,247,248,1,0.8755555555555555,0.8760493827160494,194,404,194--404,2,2,2,2,4,0,0.0,1,1,0,5,"[""194"", ""27"", ""404"", ""371"", ""140""]",8e3c6fd76ba33eab7dd11c287bfbaaeb495d49b7535136dc59570b168aaba2fc,"{""boundary"": 2, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 3}","{""0"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,93e410dfb02b59ab27b278c33916816a2b3bfbd27ee3ffce8dadbc3d218d736e,4,93e410dfb02b59ab27b278c33916816a2b3bfbd27ee3ffce8dadbc3d218d736e,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,5,12.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1774,late,0.008830022075055188,0.008830022075055188,0.0,248,249,1,0.8760493827160494,0.8765432098765432,449,96,449--96,1,3,1,3,3,0,0.0,0,0,0,4,"[""96"", ""449"", ""452"", ""450""]",ae3aaa937911df037fca0af1024c4ce416e1f4aeec28bd304a60f09cbe7140ad,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,be729099e2b47207c743c3509c18e6f8e746ef8ab2f0c3c348b6ac75bb592fdf,3,be729099e2b47207c743c3509c18e6f8e746ef8ab2f0c3c348b6ac75bb592fdf,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1775,late,0.008830022075055188,0.008830022075055188,0.0,249,250,1,0.8765432098765432,0.8770370370370371,16,392,16--392,2,2,2,2,4,0,0.0,1,0,1,4,"[""16"", ""392"", ""122"", ""181""]",6d1f3e0bb39f1b898ddb51be7280cb5d6884dfa0ba6a5581a376859cf6e41088,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 2}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.6666666666666665,sasb_candidate_builder,31d924792b5ab114e71087968542fa0356e6b555e31e335b8d0ed3dca789d800,3,31d924792b5ab114e71087968542fa0356e6b555e31e335b8d0ed3dca789d800,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,8.0,0
