dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1776,late,0.008830022075055188,0.008830022075055188,0.0,250,250,0,0.8770370370370371,0.8775308641975309,195,272,195--272,3,3,3,3,9,2,1.0,0,0,0,4,"[""195"", ""272"", ""32"", ""31""]",5babb033c2cd3f589e2943bead65f7701eaa634c1b8a8d021d1c3dd854e1ef35,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_3_4"": 4}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,0.0,0.6666666666666666,"{""dp_5_16"": 1.0}","{""cn_0"": 0.6666666666666666, ""cn_2_3"": 0.3333333333333333}",0.6666666666666666,9.0,sasb_candidate_builder,f465f63e6f835d236d32cb7abdc583f3ed77015316db1e3751322210632e0feb,6,f465f63e6f835d236d32cb7abdc583f3ed77015316db1e3751322210632e0feb,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1777,late,0.008830022075055188,0.008830022075055188,0.0,250,250,0,0.8775308641975309,0.8780246913580247,31,32,31--32,3,3,3,3,9,2,1.0,0,0,0,4,"[""31"", ""32"", ""195"", ""272""]",6bbc8acc86b22d1720cc2a2fa39722e8b0855e4671078b3078b468e4fab47a75,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.0,0.8,"{""dp_5_16"": 1.0}","{""cn_0"": 0.8, ""cn_2_3"": 0.2}",0.4,6.6,sasb_candidate_builder,616f70a0eae750cb18564bd11ef3f536d3b239513a4f9eb80803501e0558daef,5,616f70a0eae750cb18564bd11ef3f536d3b239513a4f9eb80803501e0558daef,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1778,late,0.008830022075055188,0.008830022075055188,0.0,250,250,0,0.8780246913580247,0.8785185185185185,195,31,195--31,2,2,2,2,4,0,0.0,1,1,0,4,"[""195"", ""272"", ""32"", ""31""]",5babb033c2cd3f589e2943bead65f7701eaa634c1b8a8d021d1c3dd854e1ef35,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_2"": 4}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,4.0,sasb_candidate_builder,0d6e5e21addc4abd6c73bd123ecd5a09560d40442129218bd87a7187a70109ce,4,0d6e5e21addc4abd6c73bd123ecd5a09560d40442129218bd87a7187a70109ce,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1779,late,0.008830022075055188,0.008830022075055188,0.0,250,251,1,0.8785185185185185,0.8790123456790123,195,32,195--32,1,2,1,2,2,0,0.0,0,1,1,4,"[""272"", ""32"", ""195"", ""31""]",524b92869fb4545b428ee2739f7473840834a247d0cb9e53ac7bbc3ad9473886,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 2}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.6666666666666665,sasb_candidate_builder,60eff6dc09f1086d345a4c24782c425fd3d7790f51c03f842d99978bb3c9bf76,3,60eff6dc09f1086d345a4c24782c425fd3d7790f51c03f842d99978bb3c9bf76,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1780,late,0.008830022075055188,0.008830022075055188,0.0,251,252,1,0.8790123456790123,0.8795061728395062,121,41,121--41,2,1,1,2,2,0,0.0,0,0,0,4,"[""121"", ""93"", ""41"", ""163""]",e00323cb12be034ddb9d19aa988c64d5e981bdcea4586a5ef903ba1dc655614f,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 2}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.6666666666666665,sasb_candidate_builder,47ddd11d4d56e789ac0342240c6eec2abc1b90984dc4d730677591ca2c3da8d6,3,47ddd11d4d56e789ac0342240c6eec2abc1b90984dc4d730677591ca2c3da8d6,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1781,late,0.008830022075055188,0.008830022075055188,0.0,252,252,0,0.8795061728395062,0.88,249,348,249--348,3,3,3,3,9,2,1.0,0,0,0,4,"[""249"", ""348"", ""55"", ""366""]",2c05d6cd6a9adde06f7b9728835b028f9b9ba9052459db27a5af95570e767b1b,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_3_4"": 4}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,0.0,0.5,"{""dp_5_16"": 1.0}","{""cn_0"": 0.5, ""cn_2_3"": 0.5}",1.0,9.0,sasb_candidate_builder,950a172d96b6e12e590e468e0ddeb0fc694519fc3826592a0639b459999455a4,6,950a172d96b6e12e590e468e0ddeb0fc694519fc3826592a0639b459999455a4,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1782,late,0.008830022075055188,0.008830022075055188,0.0,252,252,0,0.88,0.8804938271604938,249,366,249--366,2,3,2,3,6,1,1.0,0,0,0,4,"[""366"", ""55"", ""348"", ""249""]",e32c023a37b647385e1e53d55df07f920206edbff6da80a3b490211308aff7ec,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 0.6, ""cn_1"": 0.4}",0.4,6.6,sasb_candidate_builder,589b8f588906f9bcfce54eb024908c0bab602b988cbe198b0a1a7766763a6ec5,5,589b8f588906f9bcfce54eb024908c0bab602b988cbe198b0a1a7766763a6ec5,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,3.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1783,late,0.008830022075055188,0.008830022075055188,0.0,252,252,0,0.8804938271604938,0.8809876543209877,348,366,348--366,2,2,2,2,4,1,1.0,0,1,1,4,"[""55"", ""348"", ""249"", ""366""]",42dfd570cd3dd790271cfcbb25ce6eac0fb6e4eefe8b7cda0881a180dda5be7c,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.75, ""cn_1"": 0.25}",0.25,4.75,sasb_candidate_builder,7bb573b1fe58d142486d6a14a95898f86aee5499c19b56b585ea7395519c0214,4,7bb573b1fe58d142486d6a14a95898f86aee5499c19b56b585ea7395519c0214,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1784,late,0.008830022075055188,0.008830022075055188,0.0,252,253,1,0.8809876543209877,0.8814814814814815,249,55,249--55,1,3,1,3,3,0,0.0,0,0,0,4,"[""55"", ""249"", ""348"", ""366""]",014e38ae6dfb3464344923f05869d8c999269bb038a59e89db7ba34bfe9d9221,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,f47f49487ec8ffef7b1a971954f1d8be6cd5fb279ba6da76b96b2cc383840506,3,f47f49487ec8ffef7b1a971954f1d8be6cd5fb279ba6da76b96b2cc383840506,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1785,late,0.008830022075055188,0.008830022075055188,0.0,253,254,1,0.8814814814814815,0.8819753086419753,62,7,62--7,3,1,1,3,3,0,0.0,0,0,0,4,"[""62"", ""7"", ""8"", ""9""]",0a35b67ea800b2a50c84e25640cbc0cb8615b92f4497ee8fe65e3c701132715a,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,96c1061c1b7947bd5c263a9ee430ca19f3510a62d2a95297a1655d8440113d82,3,96c1061c1b7947bd5c263a9ee430ca19f3510a62d2a95297a1655d8440113d82,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
