dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1786,late,0.008830022075055188,0.008830022075055188,0.0,254,255,1,0.8819753086419753,0.8824691358024691,216,217,216--217,1,3,1,3,3,0,0.0,0,0,0,4,"[""217"", ""177"", ""69"", ""216""]",abf7507e9dfc78ac004b5ac161c37ab5186405b39f48f2732418fd4233eb54c0,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.5,0.5,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.75, ""cn_1"": 0.25}",0.25,4.75,sasb_candidate_builder,070c2424ba976fa47d3f3659aacb9fcb8fb0213bfa2cedf4f74671fb6eec3790,4,070c2424ba976fa47d3f3659aacb9fcb8fb0213bfa2cedf4f74671fb6eec3790,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1787,late,0.008830022075055188,0.008830022075055188,0.0,255,255,0,0.8824691358024691,0.882962962962963,292,74,292--74,2,2,2,2,4,0,0.0,1,1,0,4,"[""292"", ""364"", ""99"", ""74""]",3acfab6bed34568b820c010c83bc1e8a444d72d93330e7007fad532606f99ab7,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_2"": 4}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.5,0.5,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,4.0,sasb_candidate_builder,bbf4ebd143d8ed711de24741da03b0389aeef6340fa28b224045e153a3573af9,4,bbf4ebd143d8ed711de24741da03b0389aeef6340fa28b224045e153a3573af9,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1788,late,0.008830022075055188,0.008830022075055188,0.0,255,256,1,0.882962962962963,0.8834567901234568,292,99,292--99,1,2,1,2,2,0,0.0,0,1,1,4,"[""364"", ""99"", ""74"", ""292""]",ff4fba3edfcf42828ce4d9986edc978a44653582e276205cbcf9a6bc66304e5d,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 2}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.6666666666666665,sasb_candidate_builder,05e1a626b488a353d2c59bf2e687e751a8c0d3f1f1ff4a07acf67ad133ebbb16,3,05e1a626b488a353d2c59bf2e687e751a8c0d3f1f1ff4a07acf67ad133ebbb16,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1789,late,0.008830022075055188,0.008830022075055188,0.0,256,257,1,0.8834567901234568,0.8839506172839506,431,57,431--57,3,1,1,3,3,0,0.0,0,0,0,4,"[""431"", ""57"", ""85"", ""92""]",47b3dc736438eac7ae6cba9e3f2efe757be5e7d03b71a32db971aeab3d6ba7d6,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,5cbf3102bb5f34df48dd4c4c83a6cda52f1f63988cf8b90fc2e1b0da813a0d1f,3,5cbf3102bb5f34df48dd4c4c83a6cda52f1f63988cf8b90fc2e1b0da813a0d1f,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1790,late,0.008830022075055188,0.008830022075055188,0.0,257,258,1,0.8839506172839506,0.8844444444444445,347,97,347--97,1,3,1,3,3,0,0.0,0,0,0,4,"[""97"", ""347"", ""360"", ""362""]",b7b514693178722aaaeb30bd2b6673a94e4b947079667ec318390510cedb20ef,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,5a6fce5aaa1786064a42e4e4954e8366dfe634e8eca210ba9766a639404eeaac,3,5a6fce5aaa1786064a42e4e4954e8366dfe634e8eca210ba9766a639404eeaac,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1791,late,0.008830022075055188,0.008830022075055188,0.0,258,258,0,0.8844444444444445,0.8849382716049383,107,111,107--111,3,2,2,3,6,1,1.0,0,0,0,4,"[""107"", ""109"", ""111"", ""295""]",73064931cf4064c84d3f7d488781b6ce82cf73094aadc8259759e905347ea28c,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.0,0.8,"{""dp_5_16"": 1.0}","{""cn_1"": 0.8, ""cn_2_3"": 0.2}",1.2,6.6,sasb_candidate_builder,e6638db4eb069d86b29bf6b780c82b84f594f43071275869014f876834f68c33,5,e6638db4eb069d86b29bf6b780c82b84f594f43071275869014f876834f68c33,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,3.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1792,late,0.008830022075055188,0.008830022075055188,0.0,258,259,1,0.8849382716049383,0.885432098765432,109,111,109--111,3,1,1,3,3,0,0.0,0,1,1,4,"[""109"", ""107"", ""295"", ""111""]",c95fbfef7cd1110e6595e7338e9995eb52a5877c618e7ebca6056e9336add3ca,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.25, ""cn_1"": 0.75}",0.75,4.75,sasb_candidate_builder,8ac0b83e3dba4dcb646d17705f5c5be7aebb0c339247030d43d5ae7a215975f1,4,8ac0b83e3dba4dcb646d17705f5c5be7aebb0c339247030d43d5ae7a215975f1,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1793,late,0.008830022075055188,0.008830022075055188,0.0,259,259,0,0.885432098765432,0.8859259259259259,114,115,114--115,2,3,2,3,6,1,1.0,0,0,0,4,"[""115"", ""134"", ""114"", ""186""]",e6c444cbc2ee396135b4c22089792ccf55b1fd15541676b0774958879339da9e,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.0,0.8,"{""dp_5_16"": 1.0}","{""cn_1"": 0.8, ""cn_2_3"": 0.2}",1.2,6.6,sasb_candidate_builder,d77c59e01892ba26330586769057b68e863c893cbf6d7fab8b81f3484ac31a6d,5,d77c59e01892ba26330586769057b68e863c893cbf6d7fab8b81f3484ac31a6d,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,3.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1794,late,0.008830022075055188,0.008830022075055188,0.0,259,260,1,0.8859259259259259,0.8864197530864197,114,134,114--134,1,3,1,3,3,0,0.0,0,0,0,4,"[""134"", ""115"", ""186"", ""114""]",bb0c377ff6b85a21d7663f9dcaa1a27968b3b017274d629218c4b058c9bf56de,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.25, ""cn_1"": 0.75}",0.75,4.75,sasb_candidate_builder,a05690d1c170cb3ceb560f1a1862f8fe662357a97c10bc63488422fecdc9dcf4,4,a05690d1c170cb3ceb560f1a1862f8fe662357a97c10bc63488422fecdc9dcf4,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1795,late,0.008830022075055188,0.008830022075055188,0.0,260,260,0,0.8864197530864197,0.8869135802469136,142,143,142--143,3,3,3,3,9,2,1.0,0,0,0,4,"[""142"", ""143"", ""321"", ""314""]",1f4d9b426e20f88a72a036e060b5f3bfbba9734c7bbb90720c9d6ddf9ace7cb7,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_3_4"": 4}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,0.0,0.0,"{""dp_5_16"": 1.0}","{""cn_2_3"": 1.0}",2.0,9.0,sasb_candidate_builder,a2c246f1c9c768d1964ee5d8b45afca361c1592fafb1e13c3af4884deb3d7891,6,a2c246f1c9c768d1964ee5d8b45afca361c1592fafb1e13c3af4884deb3d7891,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1796,late,0.008830022075055188,0.008830022075055188,0.0,260,260,0,0.8869135802469136,0.8874074074074074,142,314,142--314,2,3,2,3,6,1,1.0,0,0,0,4,"[""314"", ""321"", ""142"", ""143""]",a82f1c982a92848b869e88134ec6675f64c4b567e9531d43daaba182eb251960,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.0,0.8,"{""dp_5_16"": 1.0}","{""cn_1"": 0.8, ""cn_2_3"": 0.2}",1.2,6.6,sasb_candidate_builder,a790a60adf9d557f75a8bb235111472df73bf2cb12d31a6e0c0c3a87788da60b,5,a790a60adf9d557f75a8bb235111472df73bf2cb12d31a6e0c0c3a87788da60b,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,3.0,0
