dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1797,late,0.008830022075055188,0.008830022075055188,0.0,260,261,1,0.8874074074074074,0.8879012345679013,142,321,142--321,1,3,1,3,3,0,0.0,0,0,0,4,"[""321"", ""143"", ""142"", ""314""]",991bd60b9536590aa0f32350948c3eb3835571eb0a73ebb9729c00e1d7cd9c29,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.25, ""cn_1"": 0.75}",0.75,4.75,sasb_candidate_builder,787134c674fc2217e0f3ebc333f6cd03be0fc628d8212e8185cdd229f67ce3c5,4,787134c674fc2217e0f3ebc333f6cd03be0fc628d8212e8185cdd229f67ce3c5,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1798,late,0.008830022075055188,0.008830022075055188,0.0,261,262,1,0.8879012345679013,0.8883950617283951,145,87,145--87,3,1,1,3,3,0,0.0,0,0,0,4,"[""145"", ""87"", ""89"", ""91""]",34d45a00d05b158c0f406b617c1fc079317370ca2bb718913cfe70dde98dc434,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,cb45d49f294a0d27311399680374ef85dd1b07efc71cb748ab423c88fa4f12e6,3,cb45d49f294a0d27311399680374ef85dd1b07efc71cb748ab423c88fa4f12e6,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1799,late,0.008830022075055188,0.008830022075055188,0.0,262,262,0,0.8883950617283951,0.8888888888888888,154,160,154--160,3,3,3,3,9,2,1.0,0,0,0,4,"[""154"", ""160"", ""71"", ""162""]",730782e610f248f8d24c736f1886c03b04dbca599aabbdeacc962000eb28311e,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_3_4"": 4}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,0.0,0.5,"{""dp_5_16"": 1.0}","{""cn_0"": 0.5, ""cn_2_3"": 0.5}",1.0,9.0,sasb_candidate_builder,1c84f3d24d185bba84021fb026095bcd6c161da6ca41ad1a4510d53b683a043d,6,1c84f3d24d185bba84021fb026095bcd6c161da6ca41ad1a4510d53b683a043d,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1800,late,0.008830022075055188,0.008830022075055188,0.0,262,262,0,0.8888888888888888,0.8893827160493827,154,162,154--162,2,3,2,3,6,1,1.0,0,0,0,4,"[""162"", ""71"", ""154"", ""160""]",4c1d59a17ddb996128ae81aebe550d993c3e8666007312a3b8682081ef4e0047,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.0,1.0,"{""dp_5_16"": 1.0}","{""cn_0"": 0.6, ""cn_1"": 0.4}",0.4,6.6,sasb_candidate_builder,73e948ef5d2d69ec589126790a87e6ae7a917c66ed1b3d0e7208066517d6480d,5,73e948ef5d2d69ec589126790a87e6ae7a917c66ed1b3d0e7208066517d6480d,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,3.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1801,late,0.008830022075055188,0.008830022075055188,0.0,262,262,0,0.8893827160493827,0.8898765432098765,160,162,160--162,2,2,2,2,4,1,1.0,0,0,0,4,"[""71"", ""160"", ""162"", ""154""]",a04473aa64ae3c981316f98f2b046fae9662d169d60cd3f0b326e03244720e85,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.75, ""cn_1"": 0.25}",0.25,4.75,sasb_candidate_builder,c4aa0c2fe952791a3481ca9835bd8c337d07e6ba0f3248480e55fdbf18ab0587,4,c4aa0c2fe952791a3481ca9835bd8c337d07e6ba0f3248480e55fdbf18ab0587,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1802,late,0.008830022075055188,0.008830022075055188,0.0,262,263,1,0.8898765432098765,0.8903703703703704,154,71,154--71,1,3,1,3,3,0,0.0,0,0,0,4,"[""71"", ""154"", ""162"", ""160""]",2fbf5011f82fa82b9762c03585f62e9d16824481ad52d8b0d49130ee95cf5fe6,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,39c870b569359557370e17853e166bddb6c5a7f5f5f0d840c5a30aaab850defa,3,39c870b569359557370e17853e166bddb6c5a7f5f5f0d840c5a30aaab850defa,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1803,late,0.008830022075055188,0.008830022075055188,0.0,263,264,1,0.8903703703703704,0.8908641975308642,211,350,211--350,1,3,1,3,3,0,0.0,0,0,0,4,"[""350"", ""183"", ""372"", ""211""]",30a0463266c1c53194d76a2cc38d2b728eb2946a104cd012cc95be646bc924b4,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.5,0.5,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.25, ""cn_1"": 0.75}",0.75,4.75,sasb_candidate_builder,db7a65678c9e114b6fd97fb45abb70aadcfe0acb4a8ee61aa95b6f78e0900f48,4,db7a65678c9e114b6fd97fb45abb70aadcfe0acb4a8ee61aa95b6f78e0900f48,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1804,late,0.008830022075055188,0.008830022075055188,0.0,264,264,0,0.8908641975308642,0.891358024691358,220,242,220--242,3,2,2,3,6,1,1.0,1,1,0,4,"[""220"", ""242"", ""344"", ""5""]",963118aab2ddabb9fcfb91dc2bb92c45808d100bb26b72eb76a5394f7d11cb52,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.5,0.5,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.25, ""cn_1"": 0.75}",0.75,4.75,sasb_candidate_builder,358909b7846a5ed3482fcd112e1415888a095f1b85b2b38c1164202461f807f7,4,358909b7846a5ed3482fcd112e1415888a095f1b85b2b38c1164202461f807f7,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1805,late,0.008830022075055188,0.008830022075055188,0.0,264,265,1,0.891358024691358,0.8918518518518519,220,344,220--344,2,2,2,2,4,0,0.0,1,1,0,4,"[""220"", ""344"", ""242"", ""5""]",c76a0c434dbad4e4654a5396038b2f7704877e940657f91b3d27f6473979b232,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 2}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.6666666666666665,sasb_candidate_builder,7f5b2a39989d0ad87c778ed637a72c18249551d387a00b5df693b640d4c121da,3,7f5b2a39989d0ad87c778ed637a72c18249551d387a00b5df693b640d4c121da,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,8.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1806,late,0.008830022075055188,0.008830022075055188,0.0,265,266,1,0.8918518518518519,0.8923456790123456,287,363,287--363,1,2,1,2,2,0,0.0,0,0,0,4,"[""363"", ""84"", ""367"", ""287""]",b5305ffed5ea66f4f613bcc13431651d2f77afb46ab1c095104941375415581d,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 2}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.6666666666666665,sasb_candidate_builder,9e4062619200beece737eabf8be1fdf618b0122f9e73c7ff90746fa50e7a70cf,3,9e4062619200beece737eabf8be1fdf618b0122f9e73c7ff90746fa50e7a70cf,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,6.0,0
