dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1807,late,0.008830022075055188,0.008830022075055188,0.0,266,266,0,0.8923456790123456,0.8928395061728395,225,378,225--378,2,3,2,3,6,1,1.0,0,0,0,4,"[""378"", ""382"", ""225"", ""377""]",2b37cf07f425153d4294cd7ca512a9bd7723e73ea8f999ec2ea1b9518bb571ea,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.0,0.8,"{""dp_5_16"": 1.0}","{""cn_1"": 0.8, ""cn_2_3"": 0.2}",1.2,6.6,sasb_candidate_builder,5bddb2974eefda85289ecb41a72c9317e427148626ac0c884d0728bb4ea1a36d,5,5bddb2974eefda85289ecb41a72c9317e427148626ac0c884d0728bb4ea1a36d,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,3.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1808,late,0.008830022075055188,0.008830022075055188,0.0,266,267,1,0.8928395061728395,0.8933333333333333,225,382,225--382,1,3,1,3,3,0,0.0,0,1,1,4,"[""382"", ""377"", ""225"", ""378""]",0a558c486708dd2daeb322b706391ba175b1af98ee18a8ad404bb9ee8e4a8a30,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.25, ""cn_1"": 0.75}",0.75,4.75,sasb_candidate_builder,26a8d2490dc6120f6fe7aa7bdfdeb457a6a3c45d41b534cb937142780582e8a8,4,26a8d2490dc6120f6fe7aa7bdfdeb457a6a3c45d41b534cb937142780582e8a8,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1809,late,0.008830022075055188,0.008830022075055188,0.0,267,268,1,0.8933333333333333,0.8938271604938272,398,75,398--75,3,1,1,3,3,0,0.0,0,0,0,4,"[""398"", ""75"", ""77"", ""78""]",e9f1aaee7626bdfb1197045bf421b238fb8715befb4b37df2e86c422324f0a1d,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,5a8b371269bd2ae875b88cb7b3344b30c8a574b7d66fc2eb422b24f48e9fd9a4,3,5a8b371269bd2ae875b88cb7b3344b30c8a574b7d66fc2eb422b24f48e9fd9a4,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1810,late,0.008830022075055188,0.008830022075055188,0.0,268,269,1,0.8938271604938272,0.894320987654321,58,61,58--61,1,3,1,3,3,0,0.0,0,0,0,4,"[""61"", ""401"", ""403"", ""58""]",c4565c81890944b3112d78f46bf43f4e05bf47919f0f64036740b1282564ea42,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,8b7a6c899d1edef92c4355e535166862ab472f3da136d61b60d3caa5f1a31786,3,8b7a6c899d1edef92c4355e535166862ab472f3da136d61b60d3caa5f1a31786,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1811,late,0.008830022075055188,0.008830022075055188,0.0,269,270,1,0.894320987654321,0.8948148148148148,151,152,151--152,2,2,2,2,4,0,0.0,1,1,0,4,"[""151"", ""152"", ""383"", ""153""]",8664be0ffda07ff4ef1935bf410cabc798e37f2a13f6f50af098f8f8cb9895d9,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 2, ""degree_2"": 2}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.6666666666666665,sasb_candidate_builder,a22a24c5233686f96dcda1f17faf11f0ca5b46146c4b3436434cd25bb0daf07e,3,a22a24c5233686f96dcda1f17faf11f0ca5b46146c4b3436434cd25bb0daf07e,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,8.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1812,late,0.008830022075055188,0.008830022075055188,0.0,270,270,0,0.8948148148148148,0.8953086419753087,156,161,156--161,3,3,3,3,9,2,1.0,0,0,0,4,"[""156"", ""161"", ""284"", ""175""]",89d342cd5a8e8d9af11bc20f6a38136f45e37587d508b9f15bc4b3c56d6bb1e3,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_3_4"": 4}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",6,1.0,0.0,0.0,0.0,0.0,"{""dp_5_16"": 1.0}","{""cn_2_3"": 1.0}",2.0,9.0,sasb_candidate_builder,4250f489895b49a979c4f8e7e8c9ae5a294adcd6f4c804773c0c857cf3fc70eb,6,4250f489895b49a979c4f8e7e8c9ae5a294adcd6f4c804773c0c857cf3fc70eb,"{""sasb_builder"": 6}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1813,late,0.008830022075055188,0.008830022075055188,0.0,270,270,0,0.8953086419753087,0.8958024691358024,156,175,156--175,2,3,2,3,6,1,1.0,0,0,0,4,"[""175"", ""284"", ""161"", ""156""]",c565c4c9601e0a8af3425074be2961c09758a4d437ac7a6a7d877c1c9c9e7934,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_2"": 2, ""degree_3_4"": 2}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",5,1.0,0.0,0.0,0.0,0.8,"{""dp_5_16"": 1.0}","{""cn_1"": 0.8, ""cn_2_3"": 0.2}",1.2,6.6,sasb_candidate_builder,ff865335de6affc6fb6752054628bf1ac4fff23f640e8c40be6e159087e6fcff,5,ff865335de6affc6fb6752054628bf1ac4fff23f640e8c40be6e159087e6fcff,"{""sasb_builder"": 5}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,3.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1814,late,0.008830022075055188,0.008830022075055188,0.0,270,271,1,0.8958024691358024,0.8962962962962963,156,284,156--284,1,3,1,3,3,0,0.0,0,1,1,4,"[""284"", ""161"", ""156"", ""175""]",669a36a95c3a9b12e0ae26dbc8f4c30110d36a87b70bb28ce90dd83befb1e0c6,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.0,0.0,0.25,1.0,"{""dp_0_4"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.25, ""cn_1"": 0.75}",0.75,4.75,sasb_candidate_builder,487f4b197cdd28b9dd8dcc5b2a7a4a86c74f597719286a2d1be99a3db7b65569,4,487f4b197cdd28b9dd8dcc5b2a7a4a86c74f597719286a2d1be99a3db7b65569,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,6.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1815,late,0.008830022075055188,0.008830022075055188,0.0,271,272,1,0.8962962962962963,0.8967901234567901,282,46,282--46,1,3,1,3,3,0,0.0,0,0,0,4,"[""46"", ""282"", ""285"", ""420""]",0128fa28c442d70ecd79201f8ff43a826aa826a4add748c38fc61e4959386313,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 2}","{""degree_0_1"": 3, ""degree_3_4"": 1}","{""0"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,3.0,sasb_candidate_builder,1d4ae0b413f66165d7445db9a4fa880a1a425d92db834ac7ca3ca3cc62c3f0a3,3,1d4ae0b413f66165d7445db9a4fa880a1a425d92db834ac7ca3ca3cc62c3f0a3,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1816,late,0.008830022075055188,0.008830022075055188,0.0,272,272,0,0.8967901234567901,0.8972839506172839,281,79,281--79,2,2,2,2,4,0,0.0,0,0,0,4,"[""281"", ""283"", ""79"", ""90""]",2d1353976be01bdb1e677e755a0a56f1e179d7572cb802e6158b6f796853a346,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_2"": 4}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",4,1.0,0.5,0.5,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,4.0,sasb_candidate_builder,316e4a14817ca8bdb6b642d31a9d3b863227f267af9aab7fdca52aaac8b2e5b4,4,316e4a14817ca8bdb6b642d31a9d3b863227f267af9aab7fdca52aaac8b2e5b4,"{""sasb_builder"": 4}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1817,late,0.008830022075055188,0.006622516556291391,0.002207505518763797,272,273,1,0.8972839506172839,0.8977777777777778,281,90,281--90,1,2,1,2,2,0,0.0,0,0,0,4,"[""283"", ""90"", ""79"", ""281""]",847be07311ad415e13e160d63cd83f0bd21d64d6dde8759e732366ad8828b8cd,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 2}","{""0"": 2, ""1"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.6666666666666665,sasb_candidate_builder,9155337c20d584e190299b1db37da950c4fa9b538d2e0e5f31379ce7bb173a47,3,9155337c20d584e190299b1db37da950c4fa9b538d2e0e5f31379ce7bb173a47,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,4,0.0,0
