dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1818,late,0.006622516556291391,0.006622516556291391,0.0,273,274,1,0.8977777777777778,0.8982716049382716,450,96,450--96,1,2,1,2,2,0,0.0,0,0,0,3,"[""96"", ""450"", ""452""]",60851046cf80bb362335c5dd0a2e27e1df8a0fe7247e24d90606a7867fefe79a,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,dc65f8fc18e95459c3063317116b3bcf64f5ab8c378ca3de6274507df25467f8,2,dc65f8fc18e95459c3063317116b3bcf64f5ab8c378ca3de6274507df25467f8,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1819,late,0.006622516556291391,0.006622516556291391,0.0,274,274,0,0.8982716049382716,0.8987654320987655,15,24,15--24,2,2,2,2,4,1,1.0,0,0,0,3,"[""147"", ""15"", ""24""]",ac46b7a3023fa89febfacb48fa167b29a4b48128c9f644518bdc46f3e707d04a,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 0.6666666666666666, ""cn_1"": 0.3333333333333333}",0.3333333333333333,4.0,sasb_candidate_builder,67b8338bb0544140286f425f460e17d6f706e56410abbb47d781c9b2fa9ab3d4,3,67b8338bb0544140286f425f460e17d6f706e56410abbb47d781c9b2fa9ab3d4,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1820,late,0.006622516556291391,0.006622516556291391,0.0,274,275,1,0.8987654320987655,0.8992592592592593,147,15,147--15,2,1,1,2,2,0,0.0,0,0,0,3,"[""147"", ""15"", ""24""]",ac46b7a3023fa89febfacb48fa167b29a4b48128c9f644518bdc46f3e707d04a,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,4ca50d135d1e56100066e382e9f052eb24ede957804d19e81c5f9ffb629aa621,2,4ca50d135d1e56100066e382e9f052eb24ede957804d19e81c5f9ffb629aa621,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1821,late,0.006622516556291391,0.006622516556291391,0.0,275,276,1,0.8992592592592593,0.899753086419753,146,4,146--4,1,2,1,2,2,0,0.0,0,0,0,3,"[""4"", ""146"", ""337""]",3b7abf7118a88af4d241ea89abac7596727972f042bfc40738451cfc8adacf4b,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,62e87b57e577c04dccb06e16489e164a18b33c353dd37e2c6899e6a33c2f80f8,2,62e87b57e577c04dccb06e16489e164a18b33c353dd37e2c6899e6a33c2f80f8,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1822,late,0.006622516556291391,0.006622516556291391,0.0,276,277,1,0.899753086419753,0.9002469135802469,157,210,157--210,1,2,1,2,2,0,0.0,0,0,0,3,"[""210"", ""157"", ""200""]",347a2d3c43f94687add1b488be2d813478957c74236b7faf1aa3018001f302e1,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,bce092399448c7fd7543d628a824ed27ae411a8c2a78dbd1bfa6003deb0d8932,2,bce092399448c7fd7543d628a824ed27ae411a8c2a78dbd1bfa6003deb0d8932,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1823,late,0.006622516556291391,0.006622516556291391,0.0,277,278,1,0.9002469135802469,0.9007407407407407,102,219,102--219,1,2,1,2,2,0,0.0,0,0,0,3,"[""219"", ""102"", ""379""]",c4982f91a2fbe6e97b81bb3c0787955b704866e49001f1c4f177d65069305af3,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,8a328da0199897344b4a1d4658d1318570afbbb9db3742f9f6f49a49809b08d7,2,8a328da0199897344b4a1d4658d1318570afbbb9db3742f9f6f49a49809b08d7,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1824,late,0.006622516556291391,0.006622516556291391,0.0,278,278,0,0.9007407407407407,0.9012345679012346,288,386,288--386,2,2,2,2,4,1,1.0,0,0,0,3,"[""288"", ""386"", ""399""]",f6d94d4a7dc3680b2eb3bcb5c1f2efea75f4eefb90351384469c7b5c8843e257,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,bc2ee0d2f19d0c0ebfad48d03b2c74001cefb50a6e53d951e69a3e93a4483810,3,bc2ee0d2f19d0c0ebfad48d03b2c74001cefb50a6e53d951e69a3e93a4483810,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1825,late,0.006622516556291391,0.006622516556291391,0.0,278,279,1,0.9012345679012346,0.9017283950617284,288,399,288--399,1,2,1,2,2,0,0.0,0,0,0,3,"[""399"", ""288"", ""386""]",b4d261f6ac6419874676e85d03303f8873eb01ac605765f9ed03d1e86d662691,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,5a8d251d5e7bada5e2cf5924a46abfab1597398cb663c7a505365e6a8b2ffcac,2,5a8d251d5e7bada5e2cf5924a46abfab1597398cb663c7a505365e6a8b2ffcac,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1826,late,0.006622516556291391,0.006622516556291391,0.0,279,279,0,0.9017283950617284,0.9022222222222223,237,385,237--385,2,2,2,2,4,1,1.0,0,0,0,3,"[""237"", ""385"", ""400""]",d17e814f9ea13356055413b703675cefac4e3c3bbe7ce2f32916d0a8c614dc5f,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,0209dc41a3353077e31153ebfba8e45f4f1df79d59275952d78ca3adab5c28b7,3,0209dc41a3353077e31153ebfba8e45f4f1df79d59275952d78ca3adab5c28b7,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1827,late,0.006622516556291391,0.006622516556291391,0.0,279,280,1,0.9022222222222223,0.9027160493827161,237,400,237--400,1,2,1,2,2,0,0.0,0,0,0,3,"[""400"", ""237"", ""385""]",36fc3b98626c7cf45c06dd85446e17122167639ddfb8aef4eb540bf72ae8c672,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,82d86ceb34cb1445a6529779b845f650bc0d7fe7ccd61b2e1757cf113d4b9b36,2,82d86ceb34cb1445a6529779b845f650bc0d7fe7ccd61b2e1757cf113d4b9b36,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1828,late,0.006622516556291391,0.006622516556291391,0.0,280,281,1,0.9027160493827161,0.9032098765432098,272,31,272--31,2,1,1,2,2,0,0.0,0,0,0,3,"[""272"", ""31"", ""32""]",22c01eb6e366b3f5976c22e9b087e1a73e6b6cda4af8d5d4cbe8d3fed08593e2,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,ea8feaba1c012f958313c40cd35723d640a11e13edfae031c83fa4b7c7d087c0,2,ea8feaba1c012f958313c40cd35723d640a11e13edfae031c83fa4b7c7d087c0,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
