dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1829,late,0.006622516556291391,0.006622516556291391,0.0,281,282,1,0.9032098765432098,0.9037037037037037,28,36,28--36,2,1,1,2,2,0,0.0,0,0,0,3,"[""28"", ""36"", ""37""]",33466f46f5ffee45d5c46074f234021dfb2f200545d778d069be5c65377bce1c,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,f3d7c3dd4d65faf6fee764071232b4e10112d50cd165e011c6fc17861d1ec71e,2,f3d7c3dd4d65faf6fee764071232b4e10112d50cd165e011c6fc17861d1ec71e,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1830,late,0.006622516556291391,0.006622516556291391,0.0,282,283,1,0.9037037037037037,0.9041975308641975,167,40,167--40,1,2,1,2,2,0,0.0,0,0,0,3,"[""40"", ""167"", ""228""]",d5ce79de13b4b3cd3b057b0ce67b453083df0f04137b713ec07de5917f5beeea,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,694265da09ed027dbacc075ad4d8250924ffa87ce714ee181a15e3182b6e8f84,2,694265da09ed027dbacc075ad4d8250924ffa87ce714ee181a15e3182b6e8f84,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1831,late,0.006622516556291391,0.006622516556291391,0.0,283,283,0,0.9041975308641975,0.9046913580246914,42,47,42--47,2,2,2,2,4,1,1.0,0,0,0,3,"[""387"", ""42"", ""47""]",ecb85ed0be0c51e796950fc2e7cd77fa0bfba4fc0c3b7e4de5fbc6d5919e68cb,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 0.6666666666666666, ""cn_1"": 0.3333333333333333}",0.3333333333333333,4.0,sasb_candidate_builder,6775b77a3051a8e6aef34b8cdb3d7045a8677fc041578a827372ccd7693f0b26,3,6775b77a3051a8e6aef34b8cdb3d7045a8677fc041578a827372ccd7693f0b26,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1832,late,0.006622516556291391,0.006622516556291391,0.0,283,284,1,0.9046913580246914,0.9051851851851852,387,42,387--42,2,1,1,2,2,0,0.0,0,0,0,3,"[""387"", ""42"", ""47""]",ecb85ed0be0c51e796950fc2e7cd77fa0bfba4fc0c3b7e4de5fbc6d5919e68cb,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,8d91ffb9292ccc6470beb02e4565f4033e168315a9d99b8152767b2da3c3373a,2,8d91ffb9292ccc6470beb02e4565f4033e168315a9d99b8152767b2da3c3373a,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1833,late,0.006622516556291391,0.006622516556291391,0.0,284,285,1,0.9051851851851852,0.905679012345679,445,51,445--51,2,1,1,2,2,0,0.0,0,0,0,3,"[""445"", ""51"", ""53""]",5e63b3af0a95b973cdb5640334f500b200889113a6b456c6959f3298ccd39a52,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,0216cddc6986f3fda5cf81e3f51e409e97168a1074ab8f9c0d05bc7a54daf027,2,0216cddc6986f3fda5cf81e3f51e409e97168a1074ab8f9c0d05bc7a54daf027,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1834,late,0.006622516556291391,0.006622516556291391,0.0,285,286,1,0.905679012345679,0.9061728395061729,348,55,348--55,1,2,1,2,2,0,0.0,0,0,0,3,"[""55"", ""348"", ""366""]",d5ac773ad652f9ca91fea592fa8f9bbb6c2be7c3f6d7cd9c2e6ca1d1f94a5ea1,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,7eb8b4d56f505cf12f09b0471d70aa56b66bf60be466276b29a5bea0045d27f3,2,7eb8b4d56f505cf12f09b0471d70aa56b66bf60be466276b29a5bea0045d27f3,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1835,late,0.006622516556291391,0.006622516556291391,0.0,286,287,1,0.9061728395061729,0.9066666666666666,62,8,62--8,2,1,1,2,2,0,0.0,0,0,0,3,"[""62"", ""8"", ""9""]",e47c3554be2598670377026c778acce94601787a20a3dd4da8b15d818306a7dd,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,c02628c84cb2a2965ac3b58f846a9605d72fcbd56bdba2195cd476ca144ee806,2,c02628c84cb2a2965ac3b58f846a9605d72fcbd56bdba2195cd476ca144ee806,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1836,late,0.006622516556291391,0.006622516556291391,0.0,287,287,0,0.9066666666666666,0.9071604938271605,177,217,177--217,2,2,2,2,4,1,1.0,0,0,0,3,"[""177"", ""217"", ""69""]",2092035f76b4d440c966e776f9c0f0b7b42e124f8c83debc30f6ba8006fe84a6,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 0.6666666666666666, ""cn_1"": 0.3333333333333333}",0.3333333333333333,4.0,sasb_candidate_builder,22ff3a389af9026c6c9017d307a07a268253b6235d8d242c22b5985966fed38f,3,22ff3a389af9026c6c9017d307a07a268253b6235d8d242c22b5985966fed38f,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1837,late,0.006622516556291391,0.006622516556291391,0.0,287,288,1,0.9071604938271605,0.9076543209876543,177,69,177--69,1,2,1,2,2,0,0.0,0,0,0,3,"[""69"", ""177"", ""217""]",3b520a908fc7ec009fcddf7b67f76f46d8db355cfab4343e1b324ebde86ef638,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,7a9ed68f974821b59388e5afc93aa3fc43992ff9dbfe9be2321c9396e9b13818,2,7a9ed68f974821b59388e5afc93aa3fc43992ff9dbfe9be2321c9396e9b13818,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1838,late,0.006622516556291391,0.006622516556291391,0.0,288,288,0,0.9076543209876543,0.9081481481481481,326,339,326--339,2,2,2,2,4,1,1.0,0,0,0,3,"[""326"", ""339"", ""70""]",10418e0c4ff34f88979feda3c778fc519b041ec5fb74b013ccdb19b5c158b569,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 0.6666666666666666, ""cn_1"": 0.3333333333333333}",0.3333333333333333,4.0,sasb_candidate_builder,561d25d4902b0f79ee94fc9a4aad1678d48a3d1bf83a6b37ef5f122b3644fe82,3,561d25d4902b0f79ee94fc9a4aad1678d48a3d1bf83a6b37ef5f122b3644fe82,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1839,late,0.006622516556291391,0.006622516556291391,0.0,288,289,1,0.9081481481481481,0.908641975308642,326,70,326--70,1,2,1,2,2,0,0.0,0,0,0,3,"[""70"", ""326"", ""339""]",687674a352fdd4d039e3275cb814243b8e39ce8782fa794107a90402ba9394d6,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,7d3ddbe06fde328bc296b3edce399188ae3d59aace01523a8a2465609e5f651b,2,7d3ddbe06fde328bc296b3edce399188ae3d59aace01523a8a2465609e5f651b,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
