dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1840,late,0.006622516556291391,0.006622516556291391,0.0,289,290,1,0.908641975308642,0.9091358024691358,364,74,364--74,2,1,1,2,2,0,0.0,0,0,0,3,"[""364"", ""74"", ""99""]",7098301539f1f00191da655196cc8d47703fe4420ec9e2ec920bbf4971c26846,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,2f567848ea2e75838df0431805b401722ccc8170c4bc9a2013e4fb032fe5ce48,2,2f567848ea2e75838df0431805b401722ccc8170c4bc9a2013e4fb032fe5ce48,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1841,late,0.006622516556291391,0.006622516556291391,0.0,290,291,1,0.9091358024691358,0.9096296296296297,431,85,431--85,2,1,1,2,2,0,0.0,0,0,0,3,"[""431"", ""85"", ""92""]",2e9e567aac9590a5095450e17cf78eb6bcdaf7e1b3418973900abcc2708e09f7,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,bfed31ebf2bf3b3b8d7a3aa2e1f5fdd52679f696b81aac6ba93a28486e190ffd,2,bfed31ebf2bf3b3b8d7a3aa2e1f5fdd52679f696b81aac6ba93a28486e190ffd,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1842,late,0.006622516556291391,0.006622516556291391,0.0,291,292,1,0.9096296296296297,0.9101234567901234,121,93,121--93,1,2,1,2,2,0,0.0,0,0,0,3,"[""93"", ""121"", ""163""]",1bab6fa49963d39e3eb2b38d1b50f41bea71b727cd99a2dfa5af25843c410595,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,84bebda7d9fc8382c1e912dd2bcf82f7dcabcc651030e8a9f53cfda77e89ef91,2,84bebda7d9fc8382c1e912dd2bcf82f7dcabcc651030e8a9f53cfda77e89ef91,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1843,late,0.006622516556291391,0.006622516556291391,0.0,292,293,1,0.9101234567901234,0.9106172839506173,230,95,230--95,1,2,1,2,2,0,0.0,0,0,0,3,"[""95"", ""230"", ""393""]",c794e94360a10466a44f0359d5b99e4425cd5e1c342bfaf69bbbd74be0d52c60,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,627a37ccf4a7b349a77c259f9297d909dc899d9e1f3e0b86c1aafec89e229d8a,2,627a37ccf4a7b349a77c259f9297d909dc899d9e1f3e0b86c1aafec89e229d8a,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1844,late,0.006622516556291391,0.006622516556291391,0.0,293,294,1,0.9106172839506173,0.9111111111111111,360,97,360--97,1,2,1,2,2,0,0.0,0,0,0,3,"[""97"", ""360"", ""362""]",7955c2f2213482d85f5766762f285192a65a9176df27480f94da697a7c917168,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,c81cc73f61dcd8a57781299ed3b628ac6528a0ed3fce94c2d99a86ab319dff48,2,c81cc73f61dcd8a57781299ed3b628ac6528a0ed3fce94c2d99a86ab319dff48,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1845,late,0.006622516556291391,0.006622516556291391,0.0,294,294,0,0.9111111111111111,0.9116049382716049,105,133,105--133,2,2,2,2,4,1,1.0,0,0,0,3,"[""105"", ""133"", ""178""]",446c35207b4a649b6ab611a1822bb2509ea86f77ee1ee03b54339771c4d68a31,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,41d9b8c33210030998dc78c3e2f1dec437ab967504c2193cdecef1af1a79af6b,3,41d9b8c33210030998dc78c3e2f1dec437ab967504c2193cdecef1af1a79af6b,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1846,late,0.006622516556291391,0.006622516556291391,0.0,294,295,1,0.9116049382716049,0.9120987654320988,105,178,105--178,1,2,1,2,2,0,0.0,0,0,0,3,"[""178"", ""105"", ""133""]",9a68da20f71ce9db49ce5fa6474c6ead8c90aa710af9acfc5f813dcac18f3314,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,537bdcaa617a6ac97d8a4c608037fe3abaaf206f87e38419717ecc5c4d68a329,2,537bdcaa617a6ac97d8a4c608037fe3abaaf206f87e38419717ecc5c4d68a329,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1847,late,0.006622516556291391,0.006622516556291391,0.0,295,295,0,0.9120987654320988,0.9125925925925926,106,131,106--131,2,2,2,2,4,1,1.0,0,0,0,3,"[""106"", ""131"", ""389""]",a310ae601e1b754fa359c6adcb3c3d6b427580fb0bdce3fafd4eccbb5e3408da,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,80c49804f6092f089a8c36e4edfe03a3d65d8688e2b95833a625a708fd785a2e,3,80c49804f6092f089a8c36e4edfe03a3d65d8688e2b95833a625a708fd785a2e,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1848,late,0.006622516556291391,0.006622516556291391,0.0,295,296,1,0.9125925925925926,0.9130864197530865,106,389,106--389,1,2,1,2,2,0,0.0,0,0,0,3,"[""389"", ""106"", ""131""]",bddd8fa708349e3b335e6bfe83ef405d14e173c78469e3c16f004c2a60868ac2,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,2d6f39f8d1216d309ce6c78bda989d195240b5985df64daff2ce9b69108640b5,2,2d6f39f8d1216d309ce6c78bda989d195240b5985df64daff2ce9b69108640b5,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1849,late,0.006622516556291391,0.006622516556291391,0.0,296,296,0,0.9130864197530865,0.9135802469135802,107,109,107--109,2,2,2,2,4,1,1.0,0,0,0,3,"[""107"", ""109"", ""295""]",ed46098d2a673ccd3966d4001ed217970ac3608c9315e6c9393e06bd5a949f57,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,6bb5b2ba61a4ecfe39cb7510f7a101ae94a1add431fea696b9726fa470b614f1,3,6bb5b2ba61a4ecfe39cb7510f7a101ae94a1add431fea696b9726fa470b614f1,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1850,late,0.006622516556291391,0.006622516556291391,0.0,296,297,1,0.9135802469135802,0.914074074074074,107,295,107--295,1,2,1,2,2,0,0.0,0,0,0,3,"[""295"", ""107"", ""109""]",a83d42455b4b91f925fe495fc207e631497b4fd6e9c520c994c4d5da9fe680bc,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,6bf6b7ce026308398e136fd724625b507da3106db23621b8500a3587340df6e6,2,6bf6b7ce026308398e136fd724625b507da3106db23621b8500a3587340df6e6,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
