dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1851,late,0.006622516556291391,0.006622516556291391,0.0,297,297,0,0.914074074074074,0.9145679012345679,115,134,115--134,2,2,2,2,4,1,1.0,0,0,0,3,"[""115"", ""134"", ""186""]",4c28d2a9de6cc73b9d80dadaec884eb9b7436ab8e28f79a0cb45b807138827ee,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,5010d3f0dc7dbf98711fa07a35a84be96ea00912ceb6a868b71163a5ac0c9861,3,5010d3f0dc7dbf98711fa07a35a84be96ea00912ceb6a868b71163a5ac0c9861,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1852,late,0.006622516556291391,0.006622516556291391,0.0,297,298,1,0.9145679012345679,0.9150617283950617,115,186,115--186,1,2,1,2,2,0,0.0,0,0,0,3,"[""186"", ""115"", ""134""]",cc0c38f9937b66c30901490f078cdfeca202483118129f57907d7b08749f611b,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,a6793c5700f5e388e5edbd6fb340068532239e6a245c5db64b30c5c0ef0b6509,2,a6793c5700f5e388e5edbd6fb340068532239e6a245c5db64b30c5c0ef0b6509,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1853,late,0.006622516556291391,0.006622516556291391,0.0,298,299,1,0.9150617283950617,0.9155555555555556,117,127,117--127,2,1,1,2,2,0,0.0,0,0,0,3,"[""117"", ""127"", ""137""]",8e17346ba103d9e40f865ffbda913cca1dd59adbf82f557aacbd7f8ca59e2868,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,e77a809dee821a48f5451e097fc01eaf30ad49f2ce7a1a8319a21b0bc95b3c00,2,e77a809dee821a48f5451e097fc01eaf30ad49f2ce7a1a8319a21b0bc95b3c00,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1854,late,0.006622516556291391,0.006622516556291391,0.0,299,299,0,0.9155555555555556,0.9160493827160494,123,130,123--130,2,2,2,2,4,1,1.0,0,0,0,3,"[""123"", ""130"", ""39""]",0716ef7a3d058a2092bfddaa75fa8a78af0920306c7612e54bcdb92bd11bdda0,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 0.6666666666666666, ""cn_1"": 0.3333333333333333}",0.3333333333333333,4.0,sasb_candidate_builder,fcd1b95fa0e11a8c3a2455c61241acbd1c81343f1200bea57a8bd4c50c4fbaf0,3,fcd1b95fa0e11a8c3a2455c61241acbd1c81343f1200bea57a8bd4c50c4fbaf0,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1855,late,0.006622516556291391,0.006622516556291391,0.0,299,300,1,0.9160493827160494,0.9165432098765433,123,39,123--39,1,2,1,2,2,0,0.0,0,0,0,3,"[""39"", ""123"", ""130""]",c9309ee2e73bcb839cc316fedb02c12b9d8dee74a8584405ffba7134cad55812,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,b019f305cde4c95aacf8e3c96529daef48a29d5d470fba0df330af1ee8b88aa0,2,b019f305cde4c95aacf8e3c96529daef48a29d5d470fba0df330af1ee8b88aa0,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1856,late,0.006622516556291391,0.006622516556291391,0.0,300,300,0,0.9165432098765433,0.917037037037037,143,314,143--314,2,2,2,2,4,1,1.0,0,0,0,3,"[""143"", ""314"", ""321""]",64607fdacfdd9b00dd4f9415d90d0c508372d907c235513cdbad9267ff5f9af3,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,835724ebbaf8be60540aa59cd985f7bf0fca331daf9d29059d73b58f6a159c94,3,835724ebbaf8be60540aa59cd985f7bf0fca331daf9d29059d73b58f6a159c94,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1857,late,0.006622516556291391,0.006622516556291391,0.0,300,301,1,0.917037037037037,0.9175308641975308,143,321,143--321,1,2,1,2,2,0,0.0,0,0,0,3,"[""321"", ""143"", ""314""]",8ee3365e10750bba4f2739112e44ff30f76026215be49d34dc5ca9e8e7727e14,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,7f05a0baeeb398ef649302970f2219d16ef114040045092869ae1c0d59140973,2,7f05a0baeeb398ef649302970f2219d16ef114040045092869ae1c0d59140973,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1858,late,0.006622516556291391,0.006622516556291391,0.0,301,302,1,0.9175308641975308,0.9180246913580247,145,89,145--89,2,1,1,2,2,0,0.0,0,0,0,3,"[""145"", ""89"", ""91""]",8ad8516e65a00705c8dd6235f2f6f788604fc509d6a4c715b274cf3472de55e0,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,a321169f52244f55041d5c8589b60803a933e93b94dd330be659d8ba3ed2c47b,2,a321169f52244f55041d5c8589b60803a933e93b94dd330be659d8ba3ed2c47b,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1859,late,0.006622516556291391,0.006622516556291391,0.0,302,302,0,0.9180246913580247,0.9185185185185185,149,317,149--317,2,2,2,2,4,1,1.0,0,0,0,3,"[""149"", ""23"", ""317""]",fe7ace85de632b93869bc533f6df3276d21eff6edef21de9cc4ceb2ec361d437,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 0.3333333333333333, ""cn_1"": 0.6666666666666666}",0.6666666666666666,4.0,sasb_candidate_builder,dfc75da1f72f6c7b65f0231ec633980505e3d65e22cadd83d7b9cf49b2ca6a22,3,dfc75da1f72f6c7b65f0231ec633980505e3d65e22cadd83d7b9cf49b2ca6a22,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1860,late,0.006622516556291391,0.006622516556291391,0.0,302,303,1,0.9185185185185185,0.9190123456790124,23,317,23--317,2,1,1,2,2,0,0.0,0,0,0,3,"[""23"", ""149"", ""317""]",1d1d0b2ae141e1b369d19f78c4beafcc34eb0636040429914d88b69b2ba68fcb,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,435cb3860fd703d7c2d793a731031b882960b04646457712b6bc424510d54a93,2,435cb3860fd703d7c2d793a731031b882960b04646457712b6bc424510d54a93,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1861,late,0.006622516556291391,0.006622516556291391,0.0,303,304,1,0.9190123456790124,0.9195061728395062,160,71,160--71,1,2,1,2,2,0,0.0,0,0,0,3,"[""71"", ""160"", ""162""]",1ed0867f5fab9ee0f4c43f604bb9226d31af1e4f9e02783d81bcf58e8a846727,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,cd73446b3ea2101c34242b0dd713ebd227d3b39b42af46d6c003fc896df37c3b,2,cd73446b3ea2101c34242b0dd713ebd227d3b39b42af46d6c003fc896df37c3b,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
