dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1862,late,0.006622516556291391,0.006622516556291391,0.0,304,304,0,0.9195061728395062,0.92,170,171,170--171,2,2,2,2,4,1,1.0,0,0,0,3,"[""170"", ""171"", ""173""]",7aa96860ca245c68f43f290f59276852e6969d76a72f3aaf84af8bcdc296f167,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,06ab0b1a0d25d505a6670bd988b966562e71d0b6b88258a9e95616d4d319f85f,3,06ab0b1a0d25d505a6670bd988b966562e71d0b6b88258a9e95616d4d319f85f,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1863,late,0.006622516556291391,0.006622516556291391,0.0,304,305,1,0.92,0.9204938271604939,170,173,170--173,1,2,1,2,2,0,0.0,0,0,0,3,"[""173"", ""170"", ""171""]",5a6dfeebb2f7aca10fc395cb68a4f99f8993589866f8ace499fb603dc788e593,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,2607b2391b0519960a1ee1c0e4e454b7d2ea20c709074174b0f90d71d31dfb43,2,2607b2391b0519960a1ee1c0e4e454b7d2ea20c709074174b0f90d71d31dfb43,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1864,late,0.006622516556291391,0.006622516556291391,0.0,305,306,1,0.9204938271604939,0.9209876543209876,207,233,207--233,2,1,1,2,2,0,0.0,0,0,0,3,"[""207"", ""233"", ""300""]",3efd21fe74c6d509c3a53baf2609ac75c4123fc8e52ccea5f5d4aa29593afb60,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,e9557cd3f5b57065c3e7f9592ba418f526c66aceb941f4f2f51a249bed9b142b,2,e9557cd3f5b57065c3e7f9592ba418f526c66aceb941f4f2f51a249bed9b142b,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1865,late,0.006622516556291391,0.006622516556291391,0.0,306,306,0,0.9209876543209876,0.9214814814814815,221,222,221--222,2,2,2,2,4,1,1.0,0,0,0,3,"[""221"", ""222"", ""442""]",465b7291a4186c1eae323051188dc6bd8a865e971a25cc5ce6db666036210180,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,21951b6a8e9fef38ba5aeca82ac5baeabd6cbfe2534ef11a253cf269d6fe8923,3,21951b6a8e9fef38ba5aeca82ac5baeabd6cbfe2534ef11a253cf269d6fe8923,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1866,late,0.006622516556291391,0.006622516556291391,0.0,306,307,1,0.9214814814814815,0.9219753086419753,221,442,221--442,1,2,1,2,2,0,0.0,0,0,0,3,"[""442"", ""221"", ""222""]",4847b128afc4a0ea84b4d674db98a765b5aa4595d33b06eb54f6646f6fd8dcfc,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,eedb771d99c9eb224cef6ee7d180503df4d857443b1b50ce1a79525615201f2d,2,eedb771d99c9eb224cef6ee7d180503df4d857443b1b50ce1a79525615201f2d,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1867,late,0.006622516556291391,0.006622516556291391,0.0,307,308,1,0.9219753086419753,0.9224691358024691,232,306,232--306,1,2,1,2,2,0,0.0,0,0,0,3,"[""306"", ""232"", ""304""]",ca9ac15289107139051d6730d5501579747974da4f575dd586e689823d9c7ee3,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,99283f48aa3364742565a856772751b4c2bad50a608fa721212487f3bc9cf1be,2,99283f48aa3364742565a856772751b4c2bad50a608fa721212487f3bc9cf1be,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1868,late,0.006622516556291391,0.006622516556291391,0.0,308,308,0,0.9224691358024691,0.922962962962963,239,240,239--240,2,2,2,2,4,1,1.0,0,0,0,3,"[""239"", ""240"", ""376""]",dd554261636dcba18eec29bad4f3e8d8b679a8635c0db0bb2992707317715943,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,4a28b249c91a3ce8b696b364df77a301aad3cbec6b94aa51b2696da6c862a71b,3,4a28b249c91a3ce8b696b364df77a301aad3cbec6b94aa51b2696da6c862a71b,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1869,late,0.006622516556291391,0.006622516556291391,0.0,308,309,1,0.922962962962963,0.9234567901234568,239,376,239--376,1,2,1,2,2,0,0.0,0,0,0,3,"[""376"", ""239"", ""240""]",660e603138fda646d9dcab54bc9f186dfbf2d949a9378ffd789214b5d8b9479c,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,129dacaf75314179305ab52b506bb4ebf83d994452caead67e0efda892db9fb6,2,129dacaf75314179305ab52b506bb4ebf83d994452caead67e0efda892db9fb6,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1870,late,0.006622516556291391,0.006622516556291391,0.0,309,310,1,0.9234567901234568,0.9239506172839507,250,262,250--262,1,2,1,2,2,0,0.0,0,0,0,3,"[""262"", ""250"", ""263""]",c0e5e1abdbf9cd14654952072b4169713948398fdd99f6a794e4462ce9e94cb3,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,b638d1eeab4c0cb4c5f7f15451f436e91fd7c871487b08d6b8a0bcf5a4f78e01,2,b638d1eeab4c0cb4c5f7f15451f436e91fd7c871487b08d6b8a0bcf5a4f78e01,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1871,late,0.006622516556291391,0.006622516556291391,0.0,310,310,0,0.9239506172839507,0.9244444444444444,270,388,270--388,2,2,2,2,4,1,1.0,0,0,0,3,"[""270"", ""388"", ""424""]",f8c105a997ee9eeee6737aa100792685f0e501a892d37017ca6df4f77f8f74c2,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,b53e40f9bbdd48eea04a58ee4332758ad8559268baad84aeac21bb45e290f9e8,3,b53e40f9bbdd48eea04a58ee4332758ad8559268baad84aeac21bb45e290f9e8,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1872,late,0.006622516556291391,0.006622516556291391,0.0,310,311,1,0.9244444444444444,0.9249382716049382,270,424,270--424,1,2,1,2,2,0,0.0,0,0,0,3,"[""424"", ""270"", ""388""]",01533e08dbad34654a20fa83f9cc4b4deff311725c9aba6ed5978b6586db4f5c,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,06a57c6834caf70b5b03b4a141a77f336f4168de2700faa04ee5734d540548cd,2,06a57c6834caf70b5b03b4a141a77f336f4168de2700faa04ee5734d540548cd,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
