dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1873,late,0.006622516556291391,0.006622516556291391,0.0,311,311,0,0.9249382716049382,0.9254320987654321,273,276,273--276,2,2,2,2,4,1,1.0,0,0,0,3,"[""273"", ""276"", ""311""]",52bef9bc91026aad6ba940e119ae85dc5d075e43c7b3017d4ecd859e09a5ac74,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,f822363da98728a0edced9bafae4c6a387ce0ca07f8cdb72f1087f0081c27e7a,3,f822363da98728a0edced9bafae4c6a387ce0ca07f8cdb72f1087f0081c27e7a,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1874,late,0.006622516556291391,0.006622516556291391,0.0,311,312,1,0.9254320987654321,0.9259259259259259,273,311,273--311,1,2,1,2,2,0,0.0,0,0,0,3,"[""311"", ""273"", ""276""]",00785278f3ed8b625d41a6a0dae99af957a220e9b3611672ec7799fc2557a597,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,3bf14ee7d8969c1802601e0bfa2c7d3cd16798a0933218e90c388a001e25bba9,2,3bf14ee7d8969c1802601e0bfa2c7d3cd16798a0933218e90c388a001e25bba9,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1875,late,0.006622516556291391,0.006622516556291391,0.0,312,312,0,0.9259259259259259,0.9264197530864198,318,319,318--319,2,2,2,2,4,1,1.0,0,0,0,3,"[""318"", ""319"", ""369""]",1d2140c3beef6e1d46d7fd3caa1ecfb4973786cd6db08fce39371e22315bc935,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,233233e56504d55eda56ec5613d16927c2e5033066122113a3cf602f826fabb7,3,233233e56504d55eda56ec5613d16927c2e5033066122113a3cf602f826fabb7,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1876,late,0.006622516556291391,0.006622516556291391,0.0,312,313,1,0.9264197530864198,0.9269135802469136,318,369,318--369,1,2,1,2,2,0,0.0,0,0,0,3,"[""369"", ""318"", ""319""]",bbace443eeb8422b9d0ba0765ac55892a9d068881d867b92e3f66b0579f95719,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,07232ab75660ae8d116eea95c14cee259f1b0ea58bcedbc219de8bd19760ea0d,2,07232ab75660ae8d116eea95c14cee259f1b0ea58bcedbc219de8bd19760ea0d,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1877,late,0.006622516556291391,0.006622516556291391,0.0,313,314,1,0.9269135802469136,0.9274074074074075,196,320,196--320,1,2,1,2,2,0,0.0,0,0,0,3,"[""320"", ""196"", ""329""]",e64c105008ff0443b1228eface9e34dbeb87b4cdb86b8415f87adcf6568299ab,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,9beaf78d3f33ffcea7c6312aab584cd49d837fc5c30ae55ba9b87d8588e010ea,2,9beaf78d3f33ffcea7c6312aab584cd49d837fc5c30ae55ba9b87d8588e010ea,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1878,late,0.006622516556291391,0.006622516556291391,0.0,314,314,0,0.9274074074074075,0.9279012345679012,12,185,12--185,2,2,2,2,4,1,1.0,0,0,0,3,"[""12"", ""185"", ""353""]",37be8638fe50c48a0ae0fa08c16618a01843d678f0ec1e17a736c00710577fc1,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,17d26a79d7cb005c63db3f05e9af32f000c297a0adeff8657c7fca1b093ad52e,3,17d26a79d7cb005c63db3f05e9af32f000c297a0adeff8657c7fca1b093ad52e,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1879,late,0.006622516556291391,0.006622516556291391,0.0,314,315,1,0.9279012345679012,0.928395061728395,12,353,12--353,1,2,1,2,2,0,0.0,0,0,0,3,"[""353"", ""12"", ""185""]",9b8045e080156c1ed977640156c37641cf9488776b0db7e209187b309051cbb2,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,e88365cd3000a30f0005b8466e5d32395623218d86338105e9463995064311a9,2,e88365cd3000a30f0005b8466e5d32395623218d86338105e9463995064311a9,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1880,late,0.006622516556291391,0.006622516556291391,0.0,315,316,1,0.928395061728395,0.9288888888888889,363,84,363--84,1,2,1,2,2,0,0.0,0,0,0,3,"[""84"", ""363"", ""367""]",ffceaf780f0fe49c4ba901c9bf5cfaa01abb018975708b7536c3e8e41f1ad08a,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,a94085d2d98d1dab531f0dfba047cf85b8b4970c86f6774a1d085bf883993c71,2,a94085d2d98d1dab531f0dfba047cf85b8b4970c86f6774a1d085bf883993c71,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1881,late,0.006622516556291391,0.006622516556291391,0.0,316,316,0,0.9288888888888889,0.9293827160493827,377,378,377--378,2,2,2,2,4,1,1.0,0,0,0,3,"[""377"", ""378"", ""382""]",198c793b8312086a65ba59c740b36b10bba83150b597bbe9371e2ec6fb1579ca,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,3172d008f6a6524dc7c3885bd6a77ad3cd5513c405bb351ef3d416e5c6e08101,3,3172d008f6a6524dc7c3885bd6a77ad3cd5513c405bb351ef3d416e5c6e08101,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1882,late,0.006622516556291391,0.006622516556291391,0.0,316,317,1,0.9293827160493827,0.9298765432098766,377,382,377--382,1,2,1,2,2,0,0.0,0,0,0,3,"[""382"", ""377"", ""378""]",a7defa9479874c861937a557f9aa74467b87aeb5aa7bce609b916c703168f8bf,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,e8992a599139f14912893ecc8acc31109f2763f56c5a27f715bce1598905c46e,2,e8992a599139f14912893ecc8acc31109f2763f56c5a27f715bce1598905c46e,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1883,late,0.006622516556291391,0.006622516556291391,0.0,317,318,1,0.9298765432098766,0.9303703703703704,132,148,132--148,1,2,1,2,2,0,0.0,0,0,0,3,"[""148"", ""132"", ""43""]",b8fc51e01ad3a95eab753f4b9f118f4bd76ec924c1af08ec928f8ca60d9d1e0c,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,760acdc744b997dbe8c3aa60b32ae6785764287d6fa59a21077244763146e63a,2,760acdc744b997dbe8c3aa60b32ae6785764287d6fa59a21077244763146e63a,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
