dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1884,late,0.006622516556291391,0.006622516556291391,0.0,318,319,1,0.9303703703703704,0.9308641975308642,398,77,398--77,2,1,1,2,2,0,0.0,0,0,0,3,"[""398"", ""77"", ""78""]",3f356c7e448a14cbc7707cd38c6bada3f90f3311b4b14e8de9f08c852e2be32f,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,81f210fdd0623e97d8529bde3e5506bb22225e59daf172519924d0c5f34b1b69,2,81f210fdd0623e97d8529bde3e5506bb22225e59daf172519924d0c5f34b1b69,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1885,late,0.006622516556291391,0.006622516556291391,0.0,319,320,1,0.9308641975308642,0.931358024691358,104,139,104--139,2,1,1,2,2,0,0.0,0,0,0,3,"[""104"", ""139"", ""451""]",4b94212307bee02945501a92333f4b132f55694db24a4bf46dc7b1b00d238a1d,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,f426e0818a830c0e72b8d38ea1fa09e3384dc97d70545f0055a4aadc50383189,2,f426e0818a830c0e72b8d38ea1fa09e3384dc97d70545f0055a4aadc50383189,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1886,late,0.006622516556291391,0.006622516556291391,0.0,320,320,0,0.931358024691358,0.9318518518518518,10,289,10--289,2,2,2,2,4,1,1.0,0,0,0,3,"[""10"", ""289"", ""365""]",c8c948dd7b636588ceb8b56bc36d3f510fbaa5377bf34300f89c575376c2469f,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,e1ff7b5da56e8f3c342199a340e61c081f98ec25a9e0ac5f5961bfc6bef06371,3,e1ff7b5da56e8f3c342199a340e61c081f98ec25a9e0ac5f5961bfc6bef06371,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1887,late,0.006622516556291391,0.006622516556291391,0.0,320,321,1,0.9318518518518518,0.9323456790123457,10,365,10--365,1,2,1,2,2,0,0.0,0,0,0,3,"[""365"", ""10"", ""289""]",b61a50162437fe195fcd079abfc192bc2def58eb9b32f80b5d528d56a7ee01cf,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,e3c3689d176f8b70cde86066eefcea1fadffd3994cc823cd0f62bda0940b3dd9,2,e3c3689d176f8b70cde86066eefcea1fadffd3994cc823cd0f62bda0940b3dd9,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1888,late,0.006622516556291391,0.006622516556291391,0.0,321,322,1,0.9323456790123457,0.9328395061728395,138,203,138--203,1,2,1,2,2,0,0.0,0,0,0,3,"[""203"", ""138"", ""358""]",107de6af648522ef03b98bc05c54927fd147b2cc1cdf56cd0c8d96a315a5d177,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,97c21c98e9a6b54fd9cdae2240ab3620496d90ed3502556e300e44eeca554048,2,97c21c98e9a6b54fd9cdae2240ab3620496d90ed3502556e300e44eeca554048,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1889,late,0.006622516556291391,0.006622516556291391,0.0,322,323,1,0.9328395061728395,0.9333333333333333,246,290,246--290,1,2,1,2,2,0,0.0,0,0,0,3,"[""290"", ""246"", ""279""]",12adb92b9c6a5e929442a75150537c75f28e3b7ed52cdb4c6199636a7830c184,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,8ad571acc8bafc17c5c52c8e0c256a2d51ee2722c23f1810f975df6ab9d4df54,2,8ad571acc8bafc17c5c52c8e0c256a2d51ee2722c23f1810f975df6ab9d4df54,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1890,late,0.006622516556291391,0.006622516556291391,0.0,323,324,1,0.9333333333333333,0.9338271604938272,401,61,401--61,1,2,1,2,2,0,0.0,0,0,0,3,"[""61"", ""401"", ""403""]",76ac6368a456d207d2e5c6ec1deafb0dc2e4b9ea0ba382fa9f919f112ac03f02,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,068f3b80725e17660baea8277225c14339fc4fb1880d670d7d61e44d7fedabe2,2,068f3b80725e17660baea8277225c14339fc4fb1880d670d7d61e44d7fedabe2,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1891,late,0.006622516556291391,0.006622516556291391,0.0,324,324,0,0.9338271604938272,0.934320987654321,297,322,297--322,2,2,2,2,4,1,1.0,0,0,0,3,"[""297"", ""322"", ""338""]",770ecafb6010938732b5fb1e265f4ec973653d98db9f91a6a17610371733cd87,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,f16036cc67698c6adc980b5ae0eaf5dc09b306a19601a0e00615b7fe136bf235,3,f16036cc67698c6adc980b5ae0eaf5dc09b306a19601a0e00615b7fe136bf235,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1892,late,0.006622516556291391,0.006622516556291391,0.0,324,325,1,0.934320987654321,0.9348148148148148,297,338,297--338,1,2,1,2,2,0,0.0,0,0,0,3,"[""338"", ""297"", ""322""]",befc17de486123cbe686524cc0cd3a051dcdb4bccfe58570ecc414193398b3d1,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,091d5fe1075460660c3105d855ed86f30e4ccec458885de2806535314897694b,2,091d5fe1075460660c3105d855ed86f30e4ccec458885de2806535314897694b,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1893,late,0.006622516556291391,0.006622516556291391,0.0,325,325,0,0.9348148148148148,0.9353086419753086,161,175,161--175,2,2,2,2,4,1,1.0,0,0,0,3,"[""161"", ""175"", ""284""]",1550368019dbcde88affdd30ab2cd048c0365ddeab53fb5fe158ee45dfe233e5,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,bbc5463a72846e2762b4dc9ae56a474428b797cc8a57e6c6c811b9cd1a4e489d,3,bbc5463a72846e2762b4dc9ae56a474428b797cc8a57e6c6c811b9cd1a4e489d,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
