dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1894,late,0.006622516556291391,0.006622516556291391,0.0,325,326,1,0.9353086419753086,0.9358024691358025,161,284,161--284,1,2,1,2,2,0,0.0,0,0,0,3,"[""284"", ""161"", ""175""]",1bbef6a25b3e592fd1aaa911bbbed3ff663d1d25fac01ed072f5ae9b65d40daf,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,033e465b1bd877e62a710d571751fe98fe7a2b8b294ad194c244ba08c0c103e1,2,033e465b1bd877e62a710d571751fe98fe7a2b8b294ad194c244ba08c0c103e1,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1895,late,0.006622516556291391,0.006622516556291391,0.0,326,327,1,0.9358024691358025,0.9362962962962963,245,247,245--247,2,1,1,2,2,0,0.0,0,0,0,3,"[""245"", ""247"", ""248""]",4c95568b2ad7fdb3be9fd7c554cd53119faa312561fe426dbfdf1d1b8634dfce,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,66c6fd6e70c33ad8703eecc6787fc91fdec6c443d4e1a074360fba9b72775475,2,66c6fd6e70c33ad8703eecc6787fc91fdec6c443d4e1a074360fba9b72775475,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1896,late,0.006622516556291391,0.006622516556291391,0.0,327,328,1,0.9362962962962963,0.9367901234567901,252,253,252--253,2,1,1,2,2,0,0.0,0,0,0,3,"[""252"", ""253"", ""254""]",c2e407e3042275d4752f411524c8f8835a56c60e86b3c164a0fed15e22187424,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,722f4a4d273f663e9424b5ca0603403696289baf52dbcdbd4a1b38ced4d5d791,2,722f4a4d273f663e9424b5ca0603403696289baf52dbcdbd4a1b38ced4d5d791,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1897,late,0.006622516556291391,0.006622516556291391,0.0,328,329,1,0.9367901234567901,0.937283950617284,255,259,255--259,2,1,1,2,2,0,0.0,0,0,0,3,"[""255"", ""259"", ""260""]",550b504cf6e61366745b5bc9a4b83129912e79ee489c6f0827695df5694ba326,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,0e28a93472f7caee985ef3758709bd5a19f25ca9effd3ebf82003ce6b23508a8,2,0e28a93472f7caee985ef3758709bd5a19f25ca9effd3ebf82003ce6b23508a8,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1898,late,0.006622516556291391,0.006622516556291391,0.0,329,329,0,0.937283950617284,0.9377777777777778,183,350,183--350,2,2,2,2,4,1,1.0,0,0,0,3,"[""183"", ""350"", ""372""]",5645403991fcab538d4fd500a6fa07a2d0aad62ceccfaa7901940a5aa7e1437e,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,54abc3cf021807ae95d5c4c846363fe14e20247b909f2bbd8c9dcfeadcf603e1,3,54abc3cf021807ae95d5c4c846363fe14e20247b909f2bbd8c9dcfeadcf603e1,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1899,late,0.006622516556291391,0.006622516556291391,0.0,329,330,1,0.9377777777777778,0.9382716049382716,183,372,183--372,1,2,1,2,2,0,0.0,0,0,0,3,"[""372"", ""183"", ""350""]",a749585e84a66b82b112a1cb44007d72f36bde6be6734bc0531338d761601ea6,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,c577c45f251c0b04d56fb97a5bd53af7afd77802ef3ce129731965cd493a8872,2,c577c45f251c0b04d56fb97a5bd53af7afd77802ef3ce129731965cd493a8872,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1900,late,0.006622516556291391,0.006622516556291391,0.0,330,330,0,0.9382716049382716,0.9387654320987654,198,22,198--22,2,2,2,2,4,1,1.0,0,0,0,3,"[""198"", ""22"", ""3""]",995bd781250d4ad6acb4db34672e488db4e7927d15e8ccdfd600013ee29538ce,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,4.0,sasb_candidate_builder,cba860c69d8b00daa86b70f53b527688be4af16b49f7d9fdbee2936811cb3be4,3,cba860c69d8b00daa86b70f53b527688be4af16b49f7d9fdbee2936811cb3be4,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1901,late,0.006622516556291391,0.006622516556291391,0.0,330,331,1,0.9387654320987654,0.9392592592592592,198,3,198--3,1,2,1,2,2,0,0.0,0,0,0,3,"[""3"", ""198"", ""22""]",08c45d9433f47fc724e5986d1a5fa9666fdb4668e15de79f04824a2e436551fd,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,6207f657b9f4f18218d1e329f7757873f832fb2b86c55b981416814549fde943,2,6207f657b9f4f18218d1e329f7757873f832fb2b86c55b981416814549fde943,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1902,late,0.006622516556291391,0.006622516556291391,0.0,331,332,1,0.9392592592592592,0.9397530864197531,285,46,285--46,1,2,1,2,2,0,0.0,0,0,0,3,"[""46"", ""285"", ""420""]",f068a413693c480e013f7007aca89d2e35ddc43e09c65b528b036eb3c1de7d9c,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,0fe23321da75f9d360b77493f5e803efacf39bf7e5b0b12525da8a649dd7c3b2,2,0fe23321da75f9d360b77493f5e803efacf39bf7e5b0b12525da8a649dd7c3b2,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1903,late,0.006622516556291391,0.006622516556291391,0.0,332,333,1,0.9397530864197531,0.9402469135802469,283,79,283--79,2,1,1,2,2,0,0.0,0,0,0,3,"[""283"", ""79"", ""90""]",aafef751ea16823d5fa80d88f62144213241b7b021e75b3cd727b637476b3e7f,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,2d1d43357aa2154b194ee298bec96871f78990a169e8b964d94fe101f4eeaef8,2,2d1d43357aa2154b194ee298bec96871f78990a169e8b964d94fe101f4eeaef8,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1904,late,0.006622516556291391,0.006622516556291391,0.0,333,334,1,0.9402469135802469,0.9407407407407408,191,271,191--271,1,2,1,2,2,0,0.0,0,0,0,3,"[""271"", ""191"", ""197""]",89649d5991687628ae962b30ab5c562970e866f1cc3896809a9ca061877da741,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,6e14c04ac144fc90597438932fd0fe0f87d8539083156be221d95ee916aa4963,2,6e14c04ac144fc90597438932fd0fe0f87d8539083156be221d95ee916aa4963,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1905,late,0.006622516556291391,0.006622516556291391,0.0,334,334,0,0.9407407407407408,0.9412345679012346,189,324,189--324,2,2,2,2,4,1,1.0,0,0,0,3,"[""189"", ""324"", ""328""]",d233f92835d4b32662be6f66df345db91737afbb1bd0b4bc3ba74e8b6feb11b2,"{""boundary"": 1, ""community_rep"": 1, ""degree_core"": 1}","{""degree_2"": 3}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",3,1.0,0.0,0.0,0.0,1.0,"{""dp_0_4"": 1.0}","{""cn_1"": 1.0}",1.0,4.0,sasb_candidate_builder,5a5d713e64b4884f9fe91b9ae3af97382422555910f2f4093b1643272dd13276,3,5a5d713e64b4884f9fe91b9ae3af97382422555910f2f4093b1643272dd13276,"{""sasb_builder"": 3}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,2.0,0
