dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1906,late,0.006622516556291391,0.006622516556291391,0.0,334,335,1,0.9412345679012346,0.9417283950617283,189,328,189--328,1,2,1,2,2,0,0.0,0,0,0,3,"[""328"", ""189"", ""324""]",49ddaa8c2cf5929a7f268494b1de2bd1c26c51058434409918e40d529ca247af,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,9a1eb1f647c7b204c87bbe1db68ed95ea9e6ce8d033d27e4f8189dd3e5919ed2,2,9a1eb1f647c7b204c87bbe1db68ed95ea9e6ce8d033d27e4f8189dd3e5919ed2,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,4.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1907,late,0.006622516556291391,0.004415011037527594,0.002207505518763797,335,336,1,0.9417283950617283,0.9422222222222222,140,27,140--27,1,2,1,2,2,0,0.0,0,0,0,3,"[""27"", ""140"", ""194""]",fc2f58b601863fa04af62dfc9e8e65b73c11525472e899d6c8a248f0f91a7fc8,"{""boundary"": 1, ""degree_core"": 1, ""random_fill"": 1}","{""degree_0_1"": 2, ""degree_2"": 1}","{""0"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",2,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,2.0,sasb_candidate_builder,af6253b5efce692d6d36ac8ae3e5f5f7c8a4f27b41b5370b85fc1c2d8ab12f64,2,af6253b5efce692d6d36ac8ae3e5f5f7c8a4f27b41b5370b85fc1c2d8ab12f64,"{""sasb_builder"": 2}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,3,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1908,late,0.004415011037527594,0.004415011037527594,0.0,336,337,1,0.9422222222222222,0.942716049382716,452,96,452--96,1,1,1,1,1,0,0.0,0,0,0,2,"[""452"", ""96""]",8fb69bb6312e02406ac64d0a2180c451c6aadf356915a9b49cc29cccf149d1d0,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,a7cf77b1884b5827ece1160c8fb52b3f822cdb9c929fe2eea319d5f87b13ea6a,1,a7cf77b1884b5827ece1160c8fb52b3f822cdb9c929fe2eea319d5f87b13ea6a,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1909,late,0.004415011037527594,0.004415011037527594,0.0,337,338,1,0.942716049382716,0.9432098765432099,1,112,1--112,1,1,1,1,1,0,0.0,0,0,0,2,"[""1"", ""112""]",9e40398ec0d48a02b4508e413535180dd448b7a576776e4315f1b6feeed445c7,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,1b8bf13c040214ce8554cec76b07ecb174b74314622e639fa9156bae0aba8a2d,1,1b8bf13c040214ce8554cec76b07ecb174b74314622e639fa9156bae0aba8a2d,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1910,late,0.004415011037527594,0.004415011037527594,0.0,338,339,1,0.9432098765432099,0.9437037037037037,334,54,334--54,1,1,1,1,1,0,0.0,0,0,0,2,"[""334"", ""54""]",777c826e8d8810f7a8c3c351716f488feb595ca822265579a49b883a9fc9d69c,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,14da8956e8c90874e83a9dbf50b10f9ead0e59f9e2efb40e2048c563072acd20,1,14da8956e8c90874e83a9dbf50b10f9ead0e59f9e2efb40e2048c563072acd20,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1911,late,0.004415011037527594,0.004415011037527594,0.0,339,340,1,0.9437037037037037,0.9441975308641976,147,24,147--24,1,1,1,1,1,0,0.0,0,0,0,2,"[""147"", ""24""]",bd53bbc1171fbcd717e78deff2f5f9c398e65dcaca5bb5c9be7b97bf97ba1429,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,bf03ca1b3564cc550e925749249445ec580f1aaa619357860ab80de21e02c7e1,1,bf03ca1b3564cc550e925749249445ec580f1aaa619357860ab80de21e02c7e1,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1912,late,0.004415011037527594,0.004415011037527594,0.0,340,341,1,0.9441975308641976,0.9446913580246914,168,214,168--214,1,1,1,1,1,0,0.0,0,0,0,2,"[""168"", ""214""]",d54134dd4e470af594a32fc35f0809220fad05b94f10d83badda5610bd4d933d,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,9990609f1a9ca0523fc12a0c89ce688b0ec1946386b3f57da9283a79cab029ae,1,9990609f1a9ca0523fc12a0c89ce688b0ec1946386b3f57da9283a79cab029ae,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1913,late,0.004415011037527594,0.004415011037527594,0.0,341,342,1,0.9446913580246914,0.9451851851851852,126,224,126--224,1,1,1,1,1,0,0.0,0,0,0,2,"[""126"", ""224""]",59c8d64519328b01e72ddacfdbc6fc35c7b258863d8a1c97c895f14addd92770,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,1105ae2fe763d8993caf93a7789b9db681ce5b71f4a101966ed35a1e5b84a4ea,1,1105ae2fe763d8993caf93a7789b9db681ce5b71f4a101966ed35a1e5b84a4ea,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1914,late,0.004415011037527594,0.004415011037527594,0.0,342,343,1,0.9451851851851852,0.945679012345679,235,325,235--325,1,1,1,1,1,0,0.0,0,0,0,2,"[""235"", ""325""]",da82bbb956e5f4da33225e0c2372a0d0e80073c9baa11d5bcf9537f564c61ecd,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,74ba2a1c1ab3248d8f708d8ecb9a4751261eed2f4a7a321288803812ab0bc0f0,1,74ba2a1c1ab3248d8f708d8ecb9a4751261eed2f4a7a321288803812ab0bc0f0,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1915,late,0.004415011037527594,0.004415011037527594,0.0,343,344,1,0.945679012345679,0.9461728395061728,21,323,21--323,1,1,1,1,1,0,0.0,0,0,0,2,"[""21"", ""323""]",4ff5ca4e3c8c385cff1ceaa08de8905a7f7fb8c7ff6d87ff7c512c88907372d6,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,1ae6edcb257c118f5e1ea35b31839044fe537867cc5af21328d013a5c1c134d5,1,1ae6edcb257c118f5e1ea35b31839044fe537867cc5af21328d013a5c1c134d5,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1916,late,0.004415011037527594,0.004415011037527594,0.0,344,345,1,0.9461728395061728,0.9466666666666667,346,357,346--357,1,1,1,1,1,0,0.0,0,0,0,2,"[""346"", ""357""]",9178762a8955a56e1dc2f37e06e78bb14532499efbb451cefd7aeeed55446997,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,cfd16c2fe118e33923796bb8825ed242418d8637472db9b4e608af55ce32e4d2,1,cfd16c2fe118e33923796bb8825ed242418d8637472db9b4e608af55ce32e4d2,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
