dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1917,late,0.004415011037527594,0.004415011037527594,0.0,345,346,1,0.9466666666666667,0.9471604938271605,219,379,219--379,1,1,1,1,1,0,0.0,0,0,0,2,"[""219"", ""379""]",b21ab08f1a3946fd2d340171bf4e53f3ed85082a2d0c791230e3994be684ed4f,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,300dc10912902844686ea28436cbe0f8f32ca02fbb603a0c805a20f678aa41c2,1,300dc10912902844686ea28436cbe0f8f32ca02fbb603a0c805a20f678aa41c2,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1918,late,0.004415011037527594,0.004415011037527594,0.0,346,347,1,0.9471604938271605,0.9476543209876543,390,6,390--6,1,1,1,1,1,0,0.0,0,0,0,2,"[""390"", ""6""]",30a65c8f388ee4d4b10195d07f31faf9cfaea9f8061617121fb50dceba15d3ac,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,b32e221a579eb33a397e2636588126e4e180df716a5d2c0cd0cb845afd3717cb,1,b32e221a579eb33a397e2636588126e4e180df716a5d2c0cd0cb845afd3717cb,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1919,late,0.004415011037527594,0.004415011037527594,0.0,347,348,1,0.9476543209876543,0.9481481481481482,341,397,341--397,1,1,1,1,1,0,0.0,0,0,0,2,"[""341"", ""397""]",91d047e0843d77d7a6e2836d3f3d77e31967fd27c7a90e874c976071aa1d1e2d,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,b5496296aff26d3bf5a4f0eee5a0644435422e29c9516d007baf2bfca567b80a,1,b5496296aff26d3bf5a4f0eee5a0644435422e29c9516d007baf2bfca567b80a,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1920,late,0.004415011037527594,0.004415011037527594,0.0,348,349,1,0.9481481481481482,0.948641975308642,386,399,386--399,1,1,1,1,1,0,0.0,0,0,0,2,"[""386"", ""399""]",615bac58e8602a7c996011d65e030dbf42d13e53f711a4caa3a1adb6ec95dfa8,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,048e6bbccde485b5df197c6336779f4ac23145640422f2fd631e2e86e28a2b84,1,048e6bbccde485b5df197c6336779f4ac23145640422f2fd631e2e86e28a2b84,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1921,late,0.004415011037527594,0.004415011037527594,0.0,349,350,1,0.948641975308642,0.9491358024691358,385,400,385--400,1,1,1,1,1,0,0.0,0,0,0,2,"[""385"", ""400""]",fee5aed1c9934e087ffdb0df389532a69ccb6f22b2da0716dbbc95234bf520a4,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,4fa6dbae4401cded670cb1491fb8b83932ec8db488f2da36682468a5c194ac07,1,4fa6dbae4401cded670cb1491fb8b83932ec8db488f2da36682468a5c194ac07,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1922,late,0.004415011037527594,0.004415011037527594,0.0,350,351,1,0.9491358024691358,0.9496296296296296,405,410,405--410,1,1,1,1,1,0,0.0,0,0,0,2,"[""405"", ""410""]",3c2a178a243b581cd871ae1ae14dbab477068c94e0a81d8c7676692a93447d9d,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,81292a10686a8b496730dcc16f034bccecdfc058af7b11b2e5e563d7c4622719,1,81292a10686a8b496730dcc16f034bccecdfc058af7b11b2e5e563d7c4622719,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1923,late,0.004415011037527594,0.004415011037527594,0.0,351,352,1,0.9496296296296296,0.9501234567901234,100,14,100--14,1,1,1,1,1,0,0.0,0,0,0,2,"[""100"", ""14""]",2427fae795022e594565f7f248bb37a36978686da9d0e77f7f4922f3de8261bb,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,faa0a4977f9b9c842885fd09bff3f66404f9f650d1bc227f25c4d0b3cc0561c8,1,faa0a4977f9b9c842885fd09bff3f66404f9f650d1bc227f25c4d0b3cc0561c8,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1924,late,0.004415011037527594,0.004415011037527594,0.0,352,353,1,0.9501234567901234,0.9506172839506173,16,181,16--181,1,1,1,1,1,0,0.0,0,0,0,2,"[""16"", ""181""]",71bee9d0221e1b9646925a28acda5b679368f795d9d5298a345f1081ff9b2a82,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,4cd024f8aa31cb6e776eac55fd291e2518156eb87117b453165d91e2ec83fc4b,1,4cd024f8aa31cb6e776eac55fd291e2518156eb87117b453165d91e2ec83fc4b,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1925,late,0.004415011037527594,0.004415011037527594,0.0,353,354,1,0.9506172839506173,0.9511111111111111,18,218,18--218,1,1,1,1,1,0,0.0,0,0,0,2,"[""18"", ""218""]",b47fb6b45c07a40c58f7e908323d7af494af392e6d898dceb965370a39825e34,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,e76446e8b733d33f66d9386953a8467f031686b5203b736cc4dcc850f9ee4b8e,1,e76446e8b733d33f66d9386953a8467f031686b5203b736cc4dcc850f9ee4b8e,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1926,late,0.004415011037527594,0.004415011037527594,0.0,354,355,1,0.9511111111111111,0.951604938271605,19,20,19--20,1,1,1,1,1,0,0.0,0,0,0,2,"[""19"", ""20""]",8c4fef64830e4dd4a9887392e429d7e0e27ea83cff918378183158e7e45f3327,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,3d17ad43b6e51e97d8c9cc6df2671d4f745c47ab92501c633909ccb81714395f,1,3d17ad43b6e51e97d8c9cc6df2671d4f745c47ab92501c633909ccb81714395f,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1927,late,0.004415011037527594,0.004415011037527594,0.0,355,356,1,0.951604938271605,0.9520987654320988,165,29,165--29,1,1,1,1,1,0,0.0,0,0,0,2,"[""165"", ""29""]",9413d38ae5dc4e6906afb33e47caf8c57cd342841ee56e22963d1baeb7a33c0a,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,e74fa0cf2b0cc70d51eba85760821e09e9c70f7f4f2f0757783751374eefc4f1,1,e74fa0cf2b0cc70d51eba85760821e09e9c70f7f4f2f0757783751374eefc4f1,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1928,late,0.004415011037527594,0.004415011037527594,0.0,356,357,1,0.9520987654320988,0.9525925925925925,272,32,272--32,1,1,1,1,1,0,0.0,0,0,0,2,"[""272"", ""32""]",643e0262440ad62945751865e6cd0d5f8a8465701d0b1f49eb2ca3b9a1e09b3b,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,575c08158ebbfacec722429a28d1463e6da7b066b62be0bf5defc19af2312001,1,575c08158ebbfacec722429a28d1463e6da7b066b62be0bf5defc19af2312001,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
