dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1929,late,0.004415011037527594,0.004415011037527594,0.0,357,358,1,0.9525925925925925,0.9530864197530864,28,37,28--37,1,1,1,1,1,0,0.0,0,0,0,2,"[""28"", ""37""]",451566c1e27d332c78db380fc19c304e93d5962000bd242e0218b2cef7d9ec17,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,e77c1cd220fd8be04aab86a03fdd002b8f4ff727bb66db70692388ca34e0e33c,1,e77c1cd220fd8be04aab86a03fdd002b8f4ff727bb66db70692388ca34e0e33c,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1930,late,0.004415011037527594,0.004415011037527594,0.0,358,359,1,0.9530864197530864,0.9535802469135802,228,40,228--40,1,1,1,1,1,0,0.0,0,0,0,2,"[""228"", ""40""]",fa3c4e0bbc9e6fedcc1b5906a7dccf1071e656afb22b84ef75bc8dd7ac59f11f,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,20e72ceb6abeeaa020c3d9a99a5be695dc10393781e139a23b36c489074d68e1,1,20e72ceb6abeeaa020c3d9a99a5be695dc10393781e139a23b36c489074d68e1,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1931,late,0.004415011037527594,0.004415011037527594,0.0,359,360,1,0.9535802469135802,0.9540740740740741,45,67,45--67,1,1,1,1,1,0,0.0,0,0,0,2,"[""45"", ""67""]",a546f703722d9deb9d2daed10fc94b95336506e63e5de5e5d5465220d9c03007,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,c472a184240017d5d97b38746593e793053cdb5376ef7d24c8fa8c215d98555b,1,c472a184240017d5d97b38746593e793053cdb5376ef7d24c8fa8c215d98555b,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1932,late,0.004415011037527594,0.004415011037527594,0.0,360,361,1,0.9540740740740741,0.9545679012345679,387,47,387--47,1,1,1,1,1,0,0.0,0,0,0,2,"[""387"", ""47""]",c7f08f96710efa5e550a7b2a2f6bf5785429754debcabe674d4353828dc04c1e,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,27daacefa776a7c9cb322fdda8044f4a8f34bfcb88dd01cd8055da751ecee776,1,27daacefa776a7c9cb322fdda8044f4a8f34bfcb88dd01cd8055da751ecee776,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1933,late,0.004415011037527594,0.004415011037527594,0.0,361,362,1,0.9545679012345679,0.9550617283950618,445,53,445--53,1,1,1,1,1,0,0.0,0,0,0,2,"[""445"", ""53""]",8b19b9fde82269541b0cf9a51c62e4afa1b5ea84611c1af6ff27d2b9ccb95b0f,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,907d67acb9cb3bb0e3bb24e101992d084b7371d770449968cc5d3dee27fa3e96,1,907d67acb9cb3bb0e3bb24e101992d084b7371d770449968cc5d3dee27fa3e96,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1934,late,0.004415011037527594,0.004415011037527594,0.0,362,363,1,0.9550617283950618,0.9555555555555556,366,55,366--55,1,1,1,1,1,0,0.0,0,0,0,2,"[""366"", ""55""]",3e6ab661dc5a81a411ba7f23ce1faa6b68f3512a30844f01d7571e31e158159c,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,133fcae7fbe5e897c0bdd681c3c8c2ddb8ca65ba3e06179bc1071040b32adf54,1,133fcae7fbe5e897c0bdd681c3c8c2ddb8ca65ba3e06179bc1071040b32adf54,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1935,late,0.004415011037527594,0.004415011037527594,0.0,363,364,1,0.9555555555555556,0.9560493827160493,62,9,62--9,1,1,1,1,1,0,0.0,0,0,0,2,"[""62"", ""9""]",d4e2d9b15d0510c4b90c1d9585dc93d4808325be6055ed42efd36be5772f1a79,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,5c46ea9e46087950b05a4b6a7fc3cd6661ab11d57c040aef17cd5177e4ca432a,1,5c46ea9e46087950b05a4b6a7fc3cd6661ab11d57c040aef17cd5177e4ca432a,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1936,late,0.004415011037527594,0.004415011037527594,0.0,364,365,1,0.9560493827160493,0.9565432098765432,217,69,217--69,1,1,1,1,1,0,0.0,0,0,0,2,"[""217"", ""69""]",f4332ae7f61ce1ccb4834d54406fce27963275a6f3ad172563ff28bbcde9a380,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,4c942b6deaa1e6777428c3e1d84ae5309be891c9b3448df57a117c72e80f603f,1,4c942b6deaa1e6777428c3e1d84ae5309be891c9b3448df57a117c72e80f603f,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1937,late,0.004415011037527594,0.004415011037527594,0.0,365,366,1,0.9565432098765432,0.957037037037037,339,70,339--70,1,1,1,1,1,0,0.0,0,0,0,2,"[""339"", ""70""]",ac3b1abc3caf373d472cc9d3a6c7903bd8ae1b574d1e59aed08aded16bef00e2,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,2f99fbdaa5046badec219f9bdb54a9460cf7748ec9c2650d077b745a97f7c6e8,1,2f99fbdaa5046badec219f9bdb54a9460cf7748ec9c2650d077b745a97f7c6e8,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1938,late,0.004415011037527594,0.004415011037527594,0.0,366,367,1,0.957037037037037,0.9575308641975309,431,92,431--92,1,1,1,1,1,0,0.0,0,0,0,2,"[""431"", ""92""]",eb8bc748afd2d38a6857956b18e9731d3cb3d0fb1af6c7c5241e04b29e6cc981,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,4aee74bf2500f330ad55a8119fdd0883a2e0a4c5bb617aa0ca174b207430cdb2,1,4aee74bf2500f330ad55a8119fdd0883a2e0a4c5bb617aa0ca174b207430cdb2,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1939,late,0.004415011037527594,0.004415011037527594,0.0,367,368,1,0.9575308641975309,0.9580246913580247,163,93,163--93,1,1,1,1,1,0,0.0,0,0,0,2,"[""163"", ""93""]",52abc9bd62746fda44e38f1e1fbd19e308c2b4cf90ad7c743f9decfb798b7167,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,3765b15d1e52cc9800fc566a58f0a265eac4ad1f7fa1fdfae1b453cf7e29266f,1,3765b15d1e52cc9800fc566a58f0a265eac4ad1f7fa1fdfae1b453cf7e29266f,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1940,late,0.004415011037527594,0.004415011037527594,0.0,368,369,1,0.9580246913580247,0.9585185185185185,375,94,375--94,1,1,1,1,1,0,0.0,0,0,0,2,"[""375"", ""94""]",7f217ff3cc5f192ffd15e0abc0e7094553e89d49df901c4f5a94613dd51b6419,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,6e180ee2173384dbbbd4952a786ecb30cb1ea335a70b943d86f7f0b6e0b27b6d,1,6e180ee2173384dbbbd4952a786ecb30cb1ea335a70b943d86f7f0b6e0b27b6d,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
