dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1941,late,0.004415011037527594,0.004415011037527594,0.0,369,370,1,0.9585185185185185,0.9590123456790124,393,95,393--95,1,1,1,1,1,0,0.0,0,0,0,2,"[""393"", ""95""]",7003a83b5f5fb4ebe5498ad76f65715c1125c803ce0ccfa3ae625dd3e6a6faf4,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,96ed723a0a842f96b726a1e283fc25b8c565690f0f24247d797d5c0091beb3e0,1,96ed723a0a842f96b726a1e283fc25b8c565690f0f24247d797d5c0091beb3e0,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1942,late,0.004415011037527594,0.004415011037527594,0.0,370,371,1,0.9590123456790124,0.9595061728395061,362,97,362--97,1,1,1,1,1,0,0.0,0,0,0,2,"[""362"", ""97""]",78506c85523a2d6a7b3713a4590d595ac51e12f2f696f76dbb0f4e03ae23a6df,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,87351d894511e1e33c9bc0f380e629821a7dc1a69315dc42ef3580c09870caba,1,87351d894511e1e33c9bc0f380e629821a7dc1a69315dc42ef3580c09870caba,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1943,late,0.004415011037527594,0.004415011037527594,0.0,371,372,1,0.9595061728395061,0.96,226,98,226--98,1,1,1,1,1,0,0.0,0,0,0,2,"[""226"", ""98""]",3fec62749acc23592ec6bde8818cc71280954addeb08fadd4e4de6aa32e6fc27,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,ba0c4b8a96452291234e388cad6b09b0fad392d7a1b7ae68ee330511ec52419c,1,ba0c4b8a96452291234e388cad6b09b0fad392d7a1b7ae68ee330511ec52419c,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1944,late,0.004415011037527594,0.004415011037527594,0.0,372,373,1,0.96,0.9604938271604938,109,295,109--295,1,1,1,1,1,0,0.0,0,0,0,2,"[""109"", ""295""]",9340401f157e9f34e9eea96246fa5945685d3413fdc83333025f57474f310369,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,c76a1cda2f8dc61e915994b2d70f23e580dea525c5bbc61b1271fcdc9e5bebb8,1,c76a1cda2f8dc61e915994b2d70f23e580dea525c5bbc61b1271fcdc9e5bebb8,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1945,late,0.004415011037527594,0.004415011037527594,0.0,373,374,1,0.9604938271604938,0.9609876543209876,116,381,116--381,1,1,1,1,1,0,0.0,0,0,0,2,"[""116"", ""381""]",7e5643c314fd11f740385d55f45bded026be4688a85444f152f8482c07c2352c,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,945b3b6bd2e70112de147b7e14319f0dcd28ab4d77a56dd0a06fef1d78f60ef7,1,945b3b6bd2e70112de147b7e14319f0dcd28ab4d77a56dd0a06fef1d78f60ef7,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1946,late,0.004415011037527594,0.004415011037527594,0.0,374,375,1,0.9609876543209876,0.9614814814814815,117,137,117--137,1,1,1,1,1,0,0.0,0,0,0,2,"[""117"", ""137""]",dd96ac3a37c7fea3c3ba3d2777ef11561bcef6270ad45efb60159ecfb0383ef4,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,149ddb16359bd53edcc6e1f69a53108a875be8939423b62ed6a296b6437ce1ea,1,149ddb16359bd53edcc6e1f69a53108a875be8939423b62ed6a296b6437ce1ea,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1947,late,0.004415011037527594,0.004415011037527594,0.0,375,376,1,0.9614814814814815,0.9619753086419753,130,39,130--39,1,1,1,1,1,0,0.0,0,0,0,2,"[""130"", ""39""]",69bdc86ed30d4404ad19eb764ae93717caacbbf4600449bd6654587793158223,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,fbf346520d237267f395d0fcc75a1f512b82dc0f3b76955189aa939648cd0c40,1,fbf346520d237267f395d0fcc75a1f512b82dc0f3b76955189aa939648cd0c40,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1948,late,0.004415011037527594,0.004415011037527594,0.0,376,377,1,0.9619753086419753,0.9624691358024692,131,389,131--389,1,1,1,1,1,0,0.0,0,0,0,2,"[""131"", ""389""]",e9d9f00c770dc36e9970c28636dd5aeb751f2ad6ede7d13e64e76c7f867c4ce4,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,f19c46142d6f63e25b45416dab1b400efe26e40d4a5e6916bebc1b5bd5087a4f,1,f19c46142d6f63e25b45416dab1b400efe26e40d4a5e6916bebc1b5bd5087a4f,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1949,late,0.004415011037527594,0.004415011037527594,0.0,377,378,1,0.9624691358024692,0.9629629629629629,133,178,133--178,1,1,1,1,1,0,0.0,0,0,0,2,"[""133"", ""178""]",61462fce78b74bdf05827636109033c79a02668475a1b15ccb02d4f204e407c7,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,696c8328e6c6f5e097b81f8bf44627413cb13f79256f0b84f995c93c24ef20b9,1,696c8328e6c6f5e097b81f8bf44627413cb13f79256f0b84f995c93c24ef20b9,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1950,late,0.004415011037527594,0.004415011037527594,0.0,378,379,1,0.9629629629629629,0.9634567901234568,134,186,134--186,1,1,1,1,1,0,0.0,0,0,0,2,"[""134"", ""186""]",00773b30adffe06ffe283174750c4df1f7b2acb83e8a1b2d3933df6706aebffe,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,61bec3c3e3b5f6c62edca933f3006f7a2489106ed336087cdb2eb3076ec4b54a,1,61bec3c3e3b5f6c62edca933f3006f7a2489106ed336087cdb2eb3076ec4b54a,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1951,late,0.004415011037527594,0.004415011037527594,0.0,379,380,1,0.9634567901234568,0.9639506172839506,145,91,145--91,1,1,1,1,1,0,0.0,0,0,0,2,"[""145"", ""91""]",ed71871d94ef2844b708881ec4362540e0afbdea2291f63519ba84946820bd5e,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,9d1040408e90dbd5f750d83a32ca9899ff0885b440527fa425e995993aca67b8,1,9d1040408e90dbd5f750d83a32ca9899ff0885b440527fa425e995993aca67b8,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1952,late,0.004415011037527594,0.004415011037527594,0.0,380,381,1,0.9639506172839506,0.9644444444444444,149,23,149--23,1,1,1,1,1,0,0.0,0,0,0,2,"[""149"", ""23""]",e7022ad01d2e3ab3700c35a40d7e51fdd2c153908eb8127d21a3e52e2951a837,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,0f61e70312ee088d45fc50c006e0fa2c89ca9e5c226adea6770f223741202073,1,0f61e70312ee088d45fc50c006e0fa2c89ca9e5c226adea6770f223741202073,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
