dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1953,late,0.004415011037527594,0.004415011037527594,0.0,381,382,1,0.9644444444444444,0.9649382716049383,155,159,155--159,1,1,1,1,1,0,0.0,0,0,0,2,"[""155"", ""159""]",6b28b2a901672fbd3fb3052132fc531f0365f717819c979434a8eff8f5ed1954,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,f42478de7c3ca3799d394a52dd3f773ba0ebad56caca17f9e1b6531da029ed34,1,f42478de7c3ca3799d394a52dd3f773ba0ebad56caca17f9e1b6531da029ed34,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1954,late,0.004415011037527594,0.004415011037527594,0.0,382,383,1,0.9649382716049383,0.9654320987654321,164,231,164--231,1,1,1,1,1,0,0.0,0,0,0,2,"[""164"", ""231""]",51f28f2616f35abb9c45886d4ce79a09beab061052fb142a47962ba813738453,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,f6fe93027f42f2056f7864c58fa7e2d1d728d0c397be962d2159e29e7671779f,1,f6fe93027f42f2056f7864c58fa7e2d1d728d0c397be962d2159e29e7671779f,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1955,late,0.004415011037527594,0.004415011037527594,0.0,383,384,1,0.9654320987654321,0.965925925925926,169,172,169--172,1,1,1,1,1,0,0.0,0,0,0,2,"[""169"", ""172""]",49ed837fb771adec6781a0ab65c93b1d3ed250e63ea7cd139ebe61cd1e787b3b,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,0f7163b93b481e182135c99b1e5c00453ac7d9c175804be7e03adc454e8dbb96,1,0f7163b93b481e182135c99b1e5c00453ac7d9c175804be7e03adc454e8dbb96,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1956,late,0.004415011037527594,0.004415011037527594,0.0,384,385,1,0.965925925925926,0.9664197530864198,171,173,171--173,1,1,1,1,1,0,0.0,0,0,0,2,"[""171"", ""173""]",c1b397012d09c5a3f0f2e6354fa3bf6b3849aca6abee2e9d4f9630970a75d3eb,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,8e810613134cabdfd1ec747499c4c8828d2948a4060c670fdfac2bc6693b15f4,1,8e810613134cabdfd1ec747499c4c8828d2948a4060c670fdfac2bc6693b15f4,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1957,late,0.004415011037527594,0.004415011037527594,0.0,385,386,1,0.9664197530864198,0.9669135802469135,174,238,174--238,1,1,1,1,1,0,0.0,0,0,0,2,"[""174"", ""238""]",40c11b9adee2d97078227ed2098af2fbc07e4292b15d6a7d7640de533581dee5,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,65f6ef0485c0fbbac3e0498db77b24066da7ca2bf3166f143c90434e443b2af3,1,65f6ef0485c0fbbac3e0498db77b24066da7ca2bf3166f143c90434e443b2af3,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1958,late,0.004415011037527594,0.004415011037527594,0.0,386,387,1,0.9669135802469135,0.9674074074074074,180,236,180--236,1,1,1,1,1,0,0.0,0,0,0,2,"[""180"", ""236""]",1f5fca2a33e423c3f60821217e54f169aecedb68cbca655ab0e9ccb581d3b659,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,4574fbb8e48a0078327cc1a94a92da484b84a1f491c2e47f0312f10440e63fe1,1,4574fbb8e48a0078327cc1a94a92da484b84a1f491c2e47f0312f10440e63fe1,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1959,late,0.004415011037527594,0.004415011037527594,0.0,387,388,1,0.9674074074074074,0.9679012345679012,192,193,192--193,1,1,1,1,1,0,0.0,0,0,0,2,"[""192"", ""193""]",387461a4131b70cc7e03b05f9ab351df5ce99df9265aa2d84dde52fb214b5172,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,aa933c9260fd867ed2d74347f566a8e3b94d01de5af60b5301c4735f3348cc15,1,aa933c9260fd867ed2d74347f566a8e3b94d01de5af60b5301c4735f3348cc15,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1960,late,0.004415011037527594,0.004415011037527594,0.0,388,389,1,0.9679012345679012,0.9683950617283951,204,205,204--205,1,1,1,1,1,0,0.0,0,0,0,2,"[""204"", ""205""]",1bc153a58b7b6c0bd3f44fb8ba587cf2ecf303f1690e550478a360c9b8377e8d,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,f46abc15222c6e51c61a45b7ea93840b11e4bbbc7b80c51c45612457dc047153,1,f46abc15222c6e51c61a45b7ea93840b11e4bbbc7b80c51c45612457dc047153,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1961,late,0.004415011037527594,0.004415011037527594,0.0,389,390,1,0.9683950617283951,0.9688888888888889,207,300,207--300,1,1,1,1,1,0,0.0,0,0,0,2,"[""207"", ""300""]",f0320a1548ebf09efcb116e059a67d41736f7f6cf44a6977c984362d0442fd28,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,6acfa991f05bd306a38f1b4d1ff59adae3225110b39230b159a0852399b3a532,1,6acfa991f05bd306a38f1b4d1ff59adae3225110b39230b159a0852399b3a532,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1962,late,0.004415011037527594,0.004415011037527594,0.0,390,391,1,0.9688888888888889,0.9693827160493828,208,264,208--264,1,1,1,1,1,0,0.0,0,0,0,2,"[""208"", ""264""]",5512301f8dd7186fccd19cc27528c0b02bf1d5af92c2d8a4c74e4a3c5989ee6c,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,f7c5ab130da57bf9e1ad3dd9172e1c008743987097561079a61be52e827359f3,1,f7c5ab130da57bf9e1ad3dd9172e1c008743987097561079a61be52e827359f3,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1963,late,0.004415011037527594,0.004415011037527594,0.0,391,392,1,0.9693827160493828,0.9698765432098766,209,327,209--327,1,1,1,1,1,0,0.0,0,0,0,2,"[""209"", ""327""]",486aeff17b06b1fd7925c46312af81a9b4d3e027cf48a7d9439dd73172df6e8e,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,b6d3c1d0c5c7577f49cebd68ec3ccef2a017f045480c4c9bce0f267a0a3087e5,1,b6d3c1d0c5c7577f49cebd68ec3ccef2a017f045480c4c9bce0f267a0a3087e5,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
