dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1964,late,0.004415011037527594,0.004415011037527594,0.0,392,393,1,0.9698765432098766,0.9703703703703703,200,210,200--210,1,1,1,1,1,0,0.0,0,0,0,2,"[""200"", ""210""]",48bb6c6380e32e264b5b558738b3165f08e92e0e7a3af3af6d4d85b4940cf5cf,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,8b78fa12062b7266dc467f6b91ee93d21d132f50c8a44b30d3d36cd4277f8d30,1,8b78fa12062b7266dc467f6b91ee93d21d132f50c8a44b30d3d36cd4277f8d30,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1965,late,0.004415011037527594,0.004415011037527594,0.0,393,394,1,0.9703703703703703,0.9708641975308642,213,336,213--336,1,1,1,1,1,0,0.0,0,0,0,2,"[""213"", ""336""]",4fc0dffc74be844220d59503c93b87133f1417bdd92d44d5dc7b91f0515b589e,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,2aadec918fcca1e5213c43c5a182fe15ebef71ab856944a49d7de61fb1fa6638,1,2aadec918fcca1e5213c43c5a182fe15ebef71ab856944a49d7de61fb1fa6638,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1966,late,0.004415011037527594,0.004415011037527594,0.0,394,395,1,0.9708641975308642,0.971358024691358,220,5,220--5,1,1,1,1,1,0,0.0,0,0,0,2,"[""220"", ""5""]",70d77733fd9b0be615c671abfb25f9b8c735cd8725d1859a96d002efb1573381,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,072d48de8fb3e1b37ea8a878064f7705dfe06aec22b5b2b3a38e7e33f842a78e,1,072d48de8fb3e1b37ea8a878064f7705dfe06aec22b5b2b3a38e7e33f842a78e,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1967,late,0.004415011037527594,0.004415011037527594,0.0,395,396,1,0.971358024691358,0.9718518518518519,222,442,222--442,1,1,1,1,1,0,0.0,0,0,0,2,"[""222"", ""442""]",a949ae97c1a68e9ee3de2da905f9604ba86f0598e6ade5233c785a1e4e4cbd43,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,89bd4a4cc56cdd6e9e76ffd5e4d12c77eef488faed65497145eca043cd65939c,1,89bd4a4cc56cdd6e9e76ffd5e4d12c77eef488faed65497145eca043cd65939c,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1968,late,0.004415011037527594,0.004415011037527594,0.0,396,397,1,0.9718518518518519,0.9723456790123457,229,333,229--333,1,1,1,1,1,0,0.0,0,0,0,2,"[""229"", ""333""]",9e0adb083b4777ec6928b84492da946dc3e8f87aab59cf3d31233e8149c6d52e,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,1a08b807e63c5f5591bbc61fa516649a7ab508f2ea9ee9a41bedb1f2c611cf91,1,1a08b807e63c5f5591bbc61fa516649a7ab508f2ea9ee9a41bedb1f2c611cf91,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1969,late,0.004415011037527594,0.004415011037527594,0.0,397,398,1,0.9723456790123457,0.9728395061728395,240,376,240--376,1,1,1,1,1,0,0.0,0,0,0,2,"[""240"", ""376""]",780090e67ae38212ce7b069ab8eedde4800cd058d5b9d268f7f34127d14ff7f0,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,850946d9ad2a40efcf3111e25d1ca0ed4a9b0c4f181544b6910abd58f47b0d9c,1,850946d9ad2a40efcf3111e25d1ca0ed4a9b0c4f181544b6910abd58f47b0d9c,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1970,late,0.004415011037527594,0.004415011037527594,0.0,398,399,1,0.9728395061728395,0.9733333333333334,242,344,242--344,1,1,1,1,1,0,0.0,0,0,0,2,"[""242"", ""344""]",73470f58754d211f1eb155ab7b18b176730a5874e6bc2efc9bd72037daf7a898,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,c64ff933f16ea5e3913f3c3118cbdde95bd4a8721d091bd54aa0dfe5d4be0bf3,1,c64ff933f16ea5e3913f3c3118cbdde95bd4a8721d091bd54aa0dfe5d4be0bf3,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1971,late,0.004415011037527594,0.004415011037527594,0.0,399,400,1,0.9733333333333334,0.9738271604938271,256,258,256--258,1,1,1,1,1,0,0.0,0,0,0,2,"[""256"", ""258""]",cbe0f3b76e0645e8904936d9b1ac62068f239fc75647ef9dbdc48b999f1467ed,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,2de2ceeddc04df6d9ad6ccf5f78b8eb6e099992a449c2cf49689ac8f4b68bc9f,1,2de2ceeddc04df6d9ad6ccf5f78b8eb6e099992a449c2cf49689ac8f4b68bc9f,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1972,late,0.004415011037527594,0.004415011037527594,0.0,400,401,1,0.9738271604938271,0.974320987654321,262,263,262--263,1,1,1,1,1,0,0.0,0,0,0,2,"[""262"", ""263""]",d1cc08ac3e8172dc60d6a7e286a3a752c6aeff03de6a6dc8cd4a115808ce617f,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,a9a3192a079bd857c601467d7da5a5bae14ddfddd3693ba3b4c2edec6c5f766c,1,a9a3192a079bd857c601467d7da5a5bae14ddfddd3693ba3b4c2edec6c5f766c,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1973,late,0.004415011037527594,0.004415011037527594,0.0,401,402,1,0.974320987654321,0.9748148148148148,265,269,265--269,1,1,1,1,1,0,0.0,0,0,0,2,"[""265"", ""269""]",1057a1040d6bd466824172bd688639e0b3d8a9bbddd2ba7e3a179b74ae0a2a3e,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,8945a5a08c99e32498b9dca04cb6a5db3c0ec51e30327300d39fcda7b8e0ccc2,1,8945a5a08c99e32498b9dca04cb6a5db3c0ec51e30327300d39fcda7b8e0ccc2,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1974,late,0.004415011037527594,0.004415011037527594,0.0,402,403,1,0.9748148148148148,0.9753086419753086,274,275,274--275,1,1,1,1,1,0,0.0,0,0,0,2,"[""274"", ""275""]",9e9cb7e60dd01484d9f9aaed7bec20033d062154395c8d0a1ee61bb129705cd4,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,3c5d4003d81420a03c29988b2ffda58999a4f14529934f3197623e2b8837a3fc,1,3c5d4003d81420a03c29988b2ffda58999a4f14529934f3197623e2b8837a3fc,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1975,late,0.004415011037527594,0.004415011037527594,0.0,403,404,1,0.9753086419753086,0.9758024691358025,299,345,299--345,1,1,1,1,1,0,0.0,0,0,0,2,"[""299"", ""345""]",3b9212ca5bf10dff5c4241cd3717bd07c5754b29126aec498fbd4e64e9280668,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,855a7241dda661f28e4bd89e9fd3a03f14f86bc3b869c251377c0b9344c9a31c,1,855a7241dda661f28e4bd89e9fd3a03f14f86bc3b869c251377c0b9344c9a31c,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
