dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1976,late,0.004415011037527594,0.004415011037527594,0.0,404,405,1,0.9758024691358025,0.9762962962962963,304,306,304--306,1,1,1,1,1,0,0.0,0,0,0,2,"[""304"", ""306""]",4bf8f15568c43388dd9cf3993eb99cd3ddd49c8bfae1c6d7e9034eee326a75a9,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,b7c15a23171a42ca137053ae1c919c360e5b5d3e3e87e1b20e7b9eef1dacc1b6,1,b7c15a23171a42ca137053ae1c919c360e5b5d3e3e87e1b20e7b9eef1dacc1b6,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1977,late,0.004415011037527594,0.004415011037527594,0.0,405,406,1,0.9762962962962963,0.9767901234567902,314,321,314--321,1,1,1,1,1,0,0.0,0,0,0,2,"[""314"", ""321""]",ccabc07cb95a26c913de3b9c6d10c723cd0670ff730ebac3b04c2c02dec3ff13,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,61e8b01dfcedc93b4b653cec579f135a35ff646b0f73d799e7da13d8537f7071,1,61e8b01dfcedc93b4b653cec579f135a35ff646b0f73d799e7da13d8537f7071,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1978,late,0.004415011037527594,0.004415011037527594,0.0,406,407,1,0.9767901234567902,0.9772839506172839,2,316,2--316,1,1,1,1,1,0,0.0,0,0,0,2,"[""2"", ""316""]",403a810fb609f3da09e9c9954e72e466f0040858444da6cf41751f5cb3da932a,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,779e4f6759274e83aeda27c5700be1f5149304efa6e8ed4d18f0c472ccc44731,1,779e4f6759274e83aeda27c5700be1f5149304efa6e8ed4d18f0c472ccc44731,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1979,late,0.004415011037527594,0.004415011037527594,0.0,407,408,1,0.9772839506172839,0.9777777777777777,319,369,319--369,1,1,1,1,1,0,0.0,0,0,0,2,"[""319"", ""369""]",2f61537db9d9f4b267d832f241711ed4bbfbb4cca081fe704f34ee3ef903932b,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,43b70e409b662737c8d76d4caf29aa15e9070a0937d8198b2c83fc68122f325d,1,43b70e409b662737c8d76d4caf29aa15e9070a0937d8198b2c83fc68122f325d,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1980,late,0.004415011037527594,0.004415011037527594,0.0,408,409,1,0.9777777777777777,0.9782716049382716,320,329,320--329,1,1,1,1,1,0,0.0,0,0,0,2,"[""320"", ""329""]",e0cfdbcb96ff49b06c93ce85a5b99c90f2ba4e6591c592d2b757d07738c4996d,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,b72719a6493a4e70a013d7c75081552ea774b664a702a7ad4c76a76998d8428c,1,b72719a6493a4e70a013d7c75081552ea774b664a702a7ad4c76a76998d8428c,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1981,late,0.004415011037527594,0.004415011037527594,0.0,409,410,1,0.9782716049382716,0.9787654320987654,343,38,343--38,1,1,1,1,1,0,0.0,0,0,0,2,"[""343"", ""38""]",eac60253ca73551bdee8621619d5b588f00eb415fc47522590821ed143da8233,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,89d0590cd06e4918a52ff8764caa605fe675075273380d70ea63a10accea617d,1,89d0590cd06e4918a52ff8764caa605fe675075273380d70ea63a10accea617d,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1982,late,0.004415011037527594,0.004415011037527594,0.0,410,411,1,0.9787654320987654,0.9792592592592593,185,353,185--353,1,1,1,1,1,0,0.0,0,0,0,2,"[""185"", ""353""]",62653d8b0d16094d32c33def2a98fa83db1bc308c177e9bf887310079317f48d,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,3e8c2dd4b91ae6b31450cdfa60bd6e316f878502551456656d6e5e4e44a73f00,1,3e8c2dd4b91ae6b31450cdfa60bd6e316f878502551456656d6e5e4e44a73f00,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1983,late,0.004415011037527594,0.004415011037527594,0.0,411,412,1,0.9792592592592593,0.9797530864197531,364,99,364--99,1,1,1,1,1,0,0.0,0,0,0,2,"[""364"", ""99""]",e3c409c75d3865044b9b5e26f015af2078892071c41c64e85ff6d97039b27d19,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,d7ba169bbfba558a87407adc0226116f690af29f603d8cff45e561597bdd17bf,1,d7ba169bbfba558a87407adc0226116f690af29f603d8cff45e561597bdd17bf,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1984,late,0.004415011037527594,0.004415011037527594,0.0,412,413,1,0.9797530864197531,0.980246913580247,17,374,17--374,1,1,1,1,1,0,0.0,0,0,0,2,"[""17"", ""374""]",ed52b383518c14ce1599174647fda63b0f35435cb21cf1c50a9af7795e560e82,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,6eb0be898aabd7a608744695ab0038f6d07bbd1bfa59927fbfa42806b8bc9dbb,1,6eb0be898aabd7a608744695ab0038f6d07bbd1bfa59927fbfa42806b8bc9dbb,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1985,late,0.004415011037527594,0.004415011037527594,0.0,413,414,1,0.980246913580247,0.9807407407407407,378,382,378--382,1,1,1,1,1,0,0.0,0,0,0,2,"[""378"", ""382""]",22150a4ed2203fd98ba750ccb7ecffe28a197354f84d8b62423001225b42ed0f,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,14dd66cf47ddff44a07d6a213b88562d42f17ca50813706088664a2fbb57cf9f,1,14dd66cf47ddff44a07d6a213b88562d42f17ca50813706088664a2fbb57cf9f,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1986,late,0.004415011037527594,0.004415011037527594,0.0,414,415,1,0.9807407407407407,0.9812345679012345,388,424,388--424,1,1,1,1,1,0,0.0,0,0,0,2,"[""388"", ""424""]",b3578c4df43f2181999989202f04dda2fafba37b987e9c2e0f4e73274510c323,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,ec733058ba3057427b25e5c92e1fd645638dafe9a2505a1407717483e0d76b33,1,ec733058ba3057427b25e5c92e1fd645638dafe9a2505a1407717483e0d76b33,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
