dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1987,late,0.004415011037527594,0.004415011037527594,0.0,415,416,1,0.9812345679012345,0.9817283950617284,122,392,122--392,1,1,1,1,1,0,0.0,0,0,0,2,"[""122"", ""392""]",0eeed525108de9f7be9a9b64179e1e842c9f3ca158570619e5481143fb28947e,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,1018ed17ac0b647518f5adce7c21b16e38edeeceda94f3ea2f32841e7e6b1b2a,1,1018ed17ac0b647518f5adce7c21b16e38edeeceda94f3ea2f32841e7e6b1b2a,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1988,late,0.004415011037527594,0.004415011037527594,0.0,416,417,1,0.9817283950617284,0.9822222222222222,148,43,148--43,1,1,1,1,1,0,0.0,0,0,0,2,"[""148"", ""43""]",4793c4a927179a416dc48c8b03ea47ea5e5a8d9cb74b969ee50281ee809e9264,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,1ff2a644b8c1b105a803d2023c06437a855a99f4b55424666e4203fb6d409837,1,1ff2a644b8c1b105a803d2023c06437a855a99f4b55424666e4203fb6d409837,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1989,late,0.004415011037527594,0.004415011037527594,0.0,417,418,1,0.9822222222222222,0.9827160493827161,398,78,398--78,1,1,1,1,1,0,0.0,0,0,0,2,"[""398"", ""78""]",7d4448734f27cc02b827bf0e36fc90c49696e7172f7a617c86fc680b8542db14,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,cead618a42803cf0b47de988f3e8ae407b5c42ab36442876fc2c74e374c22299,1,cead618a42803cf0b47de988f3e8ae407b5c42ab36442876fc2c74e374c22299,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1990,late,0.004415011037527594,0.004415011037527594,0.0,418,419,1,0.9827160493827161,0.9832098765432099,359,396,359--396,1,1,1,1,1,0,0.0,0,0,0,2,"[""359"", ""396""]",c1973d212225ee4bdf1a7a88be42fb8acafcb8b0cc463f46b6991cd04ca9acd3,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,5cdcebfc28e242cda0457f0d8caba3052bb164d5de50ac3aa2f453bede749565,1,5cdcebfc28e242cda0457f0d8caba3052bb164d5de50ac3aa2f453bede749565,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1991,late,0.004415011037527594,0.004415011037527594,0.0,419,420,1,0.9832098765432099,0.9837037037037037,104,451,104--451,1,1,1,1,1,0,0.0,0,0,0,2,"[""104"", ""451""]",e7e5e08b4fc328136b48c430c912d872e1f22391a4f5fb565460a62fae0d0027,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,3083235bb583ecc71ac442f600956a140d5d8a484105d709428004beef432cf4,1,3083235bb583ecc71ac442f600956a140d5d8a484105d709428004beef432cf4,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1992,late,0.004415011037527594,0.004415011037527594,0.0,420,421,1,0.9837037037037037,0.9841975308641975,337,4,337--4,1,1,1,1,1,0,0.0,0,0,0,2,"[""337"", ""4""]",2d046b2629da6989cf9d9a6993303a3875c4ed6304c06532b8691d7fd5a71479,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,c9d58ae2d203b4723add5df4356722cb4d96b20cd2949e247632c4e0f94078c1,1,c9d58ae2d203b4723add5df4356722cb4d96b20cd2949e247632c4e0f94078c1,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1993,late,0.004415011037527594,0.004415011037527594,0.0,421,422,1,0.9841975308641975,0.9846913580246913,203,358,203--358,1,1,1,1,1,0,0.0,0,0,0,2,"[""203"", ""358""]",092b88cf8c4a9c9ab7da8745abdc94b4de7e70f88660677c0453a9059933d7f9,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,4459361429e469a74d187d91dea49e4a77ee54ce0d5fd5a2b829d1686f41d42c,1,4459361429e469a74d187d91dea49e4a77ee54ce0d5fd5a2b829d1686f41d42c,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1994,late,0.004415011037527594,0.004415011037527594,0.0,422,423,1,0.9846913580246913,0.9851851851851852,279,290,279--290,1,1,1,1,1,0,0.0,0,0,0,2,"[""279"", ""290""]",4d3e1e4475c4d40f7bb83cbb8f71ce6581bf004c8f1980a083cdea0c31ebbbbb,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,d5d74ec0c4a070f1ed4e370523c5dd2e2717e16ac5a99e310ca87dc12c174f46,1,d5d74ec0c4a070f1ed4e370523c5dd2e2717e16ac5a99e310ca87dc12c174f46,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1995,late,0.004415011037527594,0.004415011037527594,0.0,423,424,1,0.9851851851851852,0.985679012345679,448,81,448--81,1,1,1,1,1,0,0.0,0,0,0,2,"[""448"", ""81""]",af03218ffe1a9c71c8c6d4eb929138eeb38f7bbb4a2eec1e8515edc22a0b631b,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,57137bf785dc2ed3f70824bd579ebeacf6b4b8cc60fb7b3ea5e96d751ab12259,1,57137bf785dc2ed3f70824bd579ebeacf6b4b8cc60fb7b3ea5e96d751ab12259,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1996,late,0.004415011037527594,0.004415011037527594,0.0,424,425,1,0.985679012345679,0.9861728395061728,406,407,406--407,1,1,1,1,1,0,0.0,0,0,0,2,"[""406"", ""407""]",c27411387f1e064da317e8d024019e4dc1e9c8ead9f5432a7c29bc2d0f9a2486,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,45d09ffcba5eaae523ca81dbb842875e639a7ccf654165225da3ffa410ebb437,1,45d09ffcba5eaae523ca81dbb842875e639a7ccf654165225da3ffa410ebb437,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1997,late,0.004415011037527594,0.004415011037527594,0.0,425,426,1,0.9861728395061728,0.9866666666666667,403,61,403--61,1,1,1,1,1,0,0.0,0,0,0,2,"[""403"", ""61""]",16b7a22c9b186a598aa6ea8a143571306e1fd0db90b64c4a0248d388dae0ef74,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,c2a6a9cf0a82d26473b799de490dfd3d76a42f5b269017734486e31e35690c43,1,c2a6a9cf0a82d26473b799de490dfd3d76a42f5b269017734486e31e35690c43,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1998,late,0.004415011037527594,0.004415011037527594,0.0,426,427,1,0.9866666666666667,0.9871604938271605,162,71,162--71,1,1,1,1,1,0,0.0,0,0,0,2,"[""162"", ""71""]",329ce9be26b3f627374b283d4e07a004dc62af4fb27e6259280dad6964a710de,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,b0c4fad7b80bed967b7a41f9c34fd48ccdf7f29f9ea33211ce6e4e444659afbf,1,b0c4fad7b80bed967b7a41f9c34fd48ccdf7f29f9ea33211ce6e4e444659afbf,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1999,late,0.004415011037527594,0.004415011037527594,0.0,427,428,1,0.9871604938271605,0.9876543209876543,202,277,202--277,1,1,1,1,1,0,0.0,0,0,0,2,"[""202"", ""277""]",8cef82a24c8776f02584ebe17cc6eeef33ebf11b8ebd506b4d33063099dfb398,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,deddeb401836eb3820dd642befc1fc13dffe94ddc449974df624e34ce07f60b6,1,deddeb401836eb3820dd642befc1fc13dffe94ddc449974df624e34ce07f60b6,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
