dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2000,late,0.004415011037527594,0.004415011037527594,0.0,428,429,1,0.9876543209876543,0.9881481481481481,289,365,289--365,1,1,1,1,1,0,0.0,0,0,0,2,"[""289"", ""365""]",9496371158901ab9ea6f8cf5c48ef4ad4033906af1884650c10e882f986ffa4e,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,5b850b9f72dc9e717a1cd47348f3da68641babd8aa0000b32aeab0d1859dde05,1,5b850b9f72dc9e717a1cd47348f3da68641babd8aa0000b32aeab0d1859dde05,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2001,late,0.004415011037527594,0.004415011037527594,0.0,429,430,1,0.9881481481481481,0.988641975308642,322,338,322--338,1,1,1,1,1,0,0.0,0,0,0,2,"[""322"", ""338""]",4debea9796ecc7fe7f0165d2613043742112ef336c71b15594354f1be2f546a9,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,34a49bae0580d5077e83f63ff2ffbd37ae55c875c378ee9219acf8686da11740,1,34a49bae0580d5077e83f63ff2ffbd37ae55c875c378ee9219acf8686da11740,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2002,late,0.004415011037527594,0.004415011037527594,0.0,430,431,1,0.988641975308642,0.9891358024691358,152,383,152--383,1,1,1,1,1,0,0.0,0,0,0,2,"[""152"", ""383""]",5c13ac31162bfbfda4ea722264b9c15d7c74e2607c97ca7319067721cde9fc98,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,62a29667007a84504902478d91f51edee400bec39a6cbdb0d2fc519e9f9c8a53,1,62a29667007a84504902478d91f51edee400bec39a6cbdb0d2fc519e9f9c8a53,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2003,late,0.004415011037527594,0.004415011037527594,0.0,431,432,1,0.9891358024691358,0.9896296296296296,175,284,175--284,1,1,1,1,1,0,0.0,0,0,0,2,"[""175"", ""284""]",8e00ad5a904528428acca418dd1c70e7c15fa0b5f77ae6a910b7eff188150ebc,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,41160a840e7dd357b0a7a07a8fa669b0dd4759fb1e72fab8e8691b20d2ded7b9,1,41160a840e7dd357b0a7a07a8fa669b0dd4759fb1e72fab8e8691b20d2ded7b9,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2004,late,0.004415011037527594,0.004415011037527594,0.0,432,433,1,0.9896296296296296,0.9901234567901235,308,310,308--310,1,1,1,1,1,0,0.0,0,0,0,2,"[""308"", ""310""]",a5af6a90358d6106a2c4dcf84af22afa320275febafd15f7d3bc8bd6c1dde961,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,dec744bc8812a2a2516cbf7c9444a6d6cd9e915f6bdec2f71b14e0c96fa5cb72,1,dec744bc8812a2a2516cbf7c9444a6d6cd9e915f6bdec2f71b14e0c96fa5cb72,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2005,late,0.004415011037527594,0.004415011037527594,0.0,433,434,1,0.9901234567901235,0.9906172839506173,158,223,158--223,1,1,1,1,1,0,0.0,0,0,0,2,"[""158"", ""223""]",1c4ac7004a3a717ca8d563632c11610053793fa4d37db2f86dd5a8ed2a8cd60c,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,bcbe663b1ba111c9cb0380fc4a02eb9412cd4b77ce5181ef601a5a0fa1d95c0c,1,bcbe663b1ba111c9cb0380fc4a02eb9412cd4b77ce5181ef601a5a0fa1d95c0c,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2006,late,0.004415011037527594,0.004415011037527594,0.0,434,435,1,0.9906172839506173,0.9911111111111112,367,84,367--84,1,1,1,1,1,0,0.0,0,0,0,2,"[""367"", ""84""]",22a484a830b86b8ecff398674e4ef140413ed499ac6e0f91132feb4adaf90ec2,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,2bcc4d1b30c6e44d1534ddd2a72a40f37ee545d0d0fb23f3e5b2621dd872d9cf,1,2bcc4d1b30c6e44d1534ddd2a72a40f37ee545d0d0fb23f3e5b2621dd872d9cf,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2007,late,0.004415011037527594,0.004415011037527594,0.0,435,436,1,0.9911111111111112,0.9916049382716049,151,153,151--153,1,1,1,1,1,0,0.0,0,0,0,2,"[""151"", ""153""]",42f4153e3a300d029afe3f75aabfeb55ae0270cf0f9f280da6d1492a768020ce,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,4d53203472abf496742bc93202142bb61f47d6f1323402f43fe9ad2059fed54e,1,4d53203472abf496742bc93202142bb61f47d6f1323402f43fe9ad2059fed54e,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2008,late,0.004415011037527594,0.004415011037527594,0.0,436,437,1,0.9916049382716049,0.9920987654320987,245,248,245--248,1,1,1,1,1,0,0.0,0,0,0,2,"[""245"", ""248""]",75a432fd79c0ae09cf902543a1fd512926fb73b032be78740f1533803742f2cc,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,26ee2cb151c267fc70c17863514689f261c495d86ef36dc6d4a34079ad91f607,1,26ee2cb151c267fc70c17863514689f261c495d86ef36dc6d4a34079ad91f607,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2009,late,0.004415011037527594,0.004415011037527594,0.0,437,438,1,0.9920987654320987,0.9925925925925926,252,254,252--254,1,1,1,1,1,0,0.0,0,0,0,2,"[""252"", ""254""]",a0dfa8af2187ee989d1ed34fdf9c97a82e54e5352940edeb568703d48aa3b803,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,0a66709766d8f95aa6a2819e6acbe8d1cac4b9eec5e01189720150ac9d5e0cb1,1,0a66709766d8f95aa6a2819e6acbe8d1cac4b9eec5e01189720150ac9d5e0cb1,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2010,late,0.004415011037527594,0.004415011037527594,0.0,438,439,1,0.9925925925925926,0.9930864197530864,255,260,255--260,1,1,1,1,1,0,0.0,0,0,0,2,"[""255"", ""260""]",03357682d447667707f2e833b80425f4e4bc2573a63834e027fc96526c2de708,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,bed8abbb37f4e99239043582e182ef3f52872dafc4ab903c40b3f81c8b8e9ff5,1,bed8abbb37f4e99239043582e182ef3f52872dafc4ab903c40b3f81c8b8e9ff5,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2011,late,0.004415011037527594,0.004415011037527594,0.0,439,440,1,0.9930864197530864,0.9935802469135803,276,311,276--311,1,1,1,1,1,0,0.0,0,0,0,2,"[""276"", ""311""]",3bccb96e3f7ace7d2501fa80c04e00c8a8a3ef661493b1b983d570952884eac2,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,8c7a05c2504f4620605fd4f5ff2787a5632809892d66122f7d7eb90d62392ec3,1,8c7a05c2504f4620605fd4f5ff2787a5632809892d66122f7d7eb90d62392ec3,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
