dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2012,late,0.004415011037527594,0.004415011037527594,0.0,440,441,1,0.9935802469135803,0.9940740740740741,350,372,350--372,1,1,1,1,1,0,0.0,0,0,0,2,"[""350"", ""372""]",a63f6b878cba43118dbe6b6e2cbdd3f92f70be27f060f4acb1b2339b639c70fc,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,1461bf804d494549c32902491e96ca83b3ac934ea0ac7625403e219c3e0a8ecf,1,1461bf804d494549c32902491e96ca83b3ac934ea0ac7625403e219c3e0a8ecf,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2013,late,0.004415011037527594,0.004415011037527594,0.0,441,442,1,0.9940740740740741,0.994567901234568,22,3,22--3,1,1,1,1,1,0,0.0,0,0,0,2,"[""22"", ""3""]",41998baeb9e10ad931c0a9e309d6eb2647c8f6880e3e95fe1b49164b20f500f8,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,8f87c08ebf5808bb4278444859040f90e4d23c5e228787667ea1304326a7e9dc,1,8f87c08ebf5808bb4278444859040f90e4d23c5e228787667ea1304326a7e9dc,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2014,late,0.004415011037527594,0.004415011037527594,0.0,442,443,1,0.994567901234568,0.9950617283950617,280,296,280--296,1,1,1,1,1,0,0.0,0,0,0,2,"[""280"", ""296""]",df7a956c31ad291e945d6376ded5f04ba285fa141c698fd598b0705cc65192a6,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,e3c47cee7044d35a89220b7f8503918f6d3543d48d6319c68d45aeb05bd73f18,1,e3c47cee7044d35a89220b7f8503918f6d3543d48d6319c68d45aeb05bd73f18,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2015,late,0.004415011037527594,0.004415011037527594,0.0,443,444,1,0.9950617283950617,0.9955555555555555,420,46,420--46,1,1,1,1,1,0,0.0,0,0,0,2,"[""420"", ""46""]",2e8cb6e6d9cc861a0676823bfcb53a742e158c59057b3fb74aaa07a6bebe4ae7,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,0897459ae0f014ee94d007ef13255d71eb57751913d45e5bc4da0a491e39d54a,1,0897459ae0f014ee94d007ef13255d71eb57751913d45e5bc4da0a491e39d54a,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2016,late,0.004415011037527594,0.004415011037527594,0.0,444,445,1,0.9955555555555555,0.9960493827160494,124,135,124--135,1,1,1,1,1,0,0.0,0,0,0,2,"[""124"", ""135""]",d37aeda6bc0cd46ee66605363a143781de3118b2c923f143ad78726b24bba700,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,1731ddac02e0c7ba80b90624c6c515e95c44f64449bbbc5b809ee26c6e28be04,1,1731ddac02e0c7ba80b90624c6c515e95c44f64449bbbc5b809ee26c6e28be04,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2017,late,0.004415011037527594,0.004415011037527594,0.0,445,446,1,0.9960493827160494,0.9965432098765432,283,90,283--90,1,1,1,1,1,0,0.0,0,0,0,2,"[""283"", ""90""]",8958665aef3693392051448dbeb848f89d91deac696ff40a08edbaae70623d5c,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,1ee857efd4f17d7b9de2d7e35483783a72193179cc1556e615410a7b4a264f46,1,1ee857efd4f17d7b9de2d7e35483783a72193179cc1556e615410a7b4a264f46,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2018,late,0.004415011037527594,0.004415011037527594,0.0,446,447,1,0.9965432098765432,0.997037037037037,197,271,197--271,1,1,1,1,1,0,0.0,0,0,0,2,"[""197"", ""271""]",88f0bd34d541a34e49219a6a918d5230ac612b8c989254a1f02d62d9e660d036,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,ee6f9fe52e64f4735fb3abd8281c3b6efbb27f31ebd800fda9f8310f7a50bf26,1,ee6f9fe52e64f4735fb3abd8281c3b6efbb27f31ebd800fda9f8310f7a50bf26,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2019,late,0.004415011037527594,0.004415011037527594,0.0,447,448,1,0.997037037037037,0.9975308641975309,324,328,324--328,1,1,1,1,1,0,0.0,0,0,0,2,"[""324"", ""328""]",8645253cedd9291d7b67d37dd4966c5c38330cd4b6e4f15b8e4cf1c26d9678fa,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,03188a4a1fb58c0ec2780d9f967e4c3e24c673ef0193801ff4dbf86b60b29811,1,03188a4a1fb58c0ec2780d9f967e4c3e24c673ef0193801ff4dbf86b60b29811,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2020,late,0.004415011037527594,0.004415011037527594,0.0,448,449,1,0.9975308641975309,0.9980246913580247,371,404,371--404,1,1,1,1,1,0,0.0,0,0,0,2,"[""371"", ""404""]",937cda101c794d11adb433a9807b8c338827d5d5e59fd68e3e9a1694a850bb20,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,10319533dc7756a819ffc79c3157b3991c776f9294fd1bcd801d2536735140dd,1,10319533dc7756a819ffc79c3157b3991c776f9294fd1bcd801d2536735140dd,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2021,late,0.004415011037527594,0.004415011037527594,0.0,449,450,1,0.9980246913580247,0.9985185185185185,184,351,184--351,1,1,1,1,1,0,0.0,0,0,0,2,"[""184"", ""351""]",c7e7951bdca56b9eac34922f0a3a372761adb2883984c3e625eb72b8d74d8c80,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,f8759cec98be62aa3cdfbfd9811f087484cd69b40008eff954f80cbc76746047,1,f8759cec98be62aa3cdfbfd9811f087484cd69b40008eff954f80cbc76746047,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2022,late,0.004415011037527594,0.004415011037527594,0.0,450,451,1,0.9985185185185185,0.9990123456790123,182,330,182--330,1,1,1,1,1,0,0.0,0,0,0,2,"[""182"", ""330""]",bf31151a7d6b99ffb230d1e9a76631fef51120315f68f6ecae6f9662b66ba3c1,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,168c94b08cb34b0115b9314e297159a0eb6a32f4eb9794712ddb30516ac0fa94,1,168c94b08cb34b0115b9314e297159a0eb6a32f4eb9794712ddb30516ac0fa94,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2023,late,0.004415011037527594,0.004415011037527594,0.0,451,452,1,0.9990123456790123,0.9995061728395062,303,331,303--331,1,1,1,1,1,0,0.0,0,0,0,2,"[""303"", ""331""]",fa7150f73bd0c793b8b97a431339ba7711875b015d200c2d10e8c01bcd26ee20,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,e1232dd89905941b4c01124d2e348320cd127b955f2e55b1c3dd4c0a3cdd7027,1,e1232dd89905941b4c01124d2e348320cd127b955f2e55b1c3dd4c0a3cdd7027,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,2024,late,0.004415011037527594,0.002207505518763797,0.002207505518763797,452,453,1,0.9995061728395062,1.0,194,27,194--27,1,1,1,1,1,0,0.0,0,0,0,2,"[""194"", ""27""]",24749096c2aad2ef703ef04d172266bf2398fab3fac1856eadcca46053c6c5c4,"{""boundary"": 1, ""community_rep"": 1}","{""degree_0_1"": 2}","{""0"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",1,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 1.0}","{""cn_0"": 1.0}",0.0,1.0,sasb_candidate_builder,3198c9189bef42a4e6534960fb93048ff0de5456f961c79d1a8ade58613c101d,1,3198c9189bef42a4e6534960fb93048ff0de5456f961c79d1a8ade58613c101d,"{""sasb_builder"": 1}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,2,0.0,0
