network,rank,degree,num_nodes,num_edges
football,100,10,115,613
football,101,10,115,613
football,102,10,115,613
football,103,10,115,613
football,104,10,115,613
football,105,10,115,613
football,106,10,115,613
football,107,9,115,613
football,108,9,115,613
football,109,9,115,613
football,110,9,115,613
football,111,9,115,613
football,112,8,115,613
football,113,8,115,613
football,114,8,115,613
football,115,7,115,613
ca_netscience,1,34,379,914
ca_netscience,2,27,379,914
ca_netscience,3,27,379,914
ca_netscience,4,21,379,914
ca_netscience,5,19,379,914
ca_netscience,6,18,379,914
ca_netscience,7,17,379,914
ca_netscience,8,16,379,914
ca_netscience,9,15,379,914
ca_netscience,10,15,379,914
ca_netscience,11,15,379,914
ca_netscience,12,14,379,914
ca_netscience,13,14,379,914
ca_netscience,14,14,379,914
ca_netscience,15,14,379,914
ca_netscience,16,12,379,914
ca_netscience,17,12,379,914
ca_netscience,18,12,379,914
ca_netscience,19,12,379,914
ca_netscience,20,12,379,914
ca_netscience,21,12,379,914
ca_netscience,22,12,379,914
ca_netscience,23,12,379,914
ca_netscience,24,11,379,914
ca_netscience,25,11,379,914
ca_netscience,26,11,379,914
ca_netscience,27,11,379,914
ca_netscience,28,11,379,914
ca_netscience,29,10,379,914
ca_netscience,30,10,379,914
ca_netscience,31,10,379,914
ca_netscience,32,10,379,914
ca_netscience,33,10,379,914
ca_netscience,34,10,379,914
ca_netscience,35,9,379,914
ca_netscience,36,9,379,914
ca_netscience,37,9,379,914
ca_netscience,38,9,379,914
ca_netscience,39,9,379,914
ca_netscience,40,9,379,914
ca_netscience,41,9,379,914
ca_netscience,42,9,379,914
ca_netscience,43,9,379,914
ca_netscience,44,8,379,914
ca_netscience,45,8,379,914
ca_netscience,46,8,379,914
ca_netscience,47,8,379,914
ca_netscience,48,8,379,914
ca_netscience,49,8,379,914
ca_netscience,50,8,379,914
ca_netscience,51,8,379,914
ca_netscience,52,8,379,914
ca_netscience,53,8,379,914
ca_netscience,54,8,379,914
ca_netscience,55,8,379,914
ca_netscience,56,7,379,914
ca_netscience,57,7,379,914
ca_netscience,58,7,379,914
ca_netscience,59,7,379,914
ca_netscience,60,7,379,914
ca_netscience,61,7,379,914
ca_netscience,62,7,379,914
ca_netscience,63,7,379,914
ca_netscience,64,7,379,914
ca_netscience,65,7,379,914
ca_netscience,66,7,379,914
ca_netscience,67,7,379,914
ca_netscience,68,7,379,914
ca_netscience,69,7,379,914
ca_netscience,70,7,379,914
ca_netscience,71,7,379,914
ca_netscience,72,7,379,914
ca_netscience,73,7,379,914
ca_netscience,74,7,379,914
ca_netscience,75,7,379,914
ca_netscience,76,6,379,914
ca_netscience,77,6,379,914
ca_netscience,78,6,379,914
ca_netscience,79,6,379,914
ca_netscience,80,6,379,914
ca_netscience,81,6,379,914
ca_netscience,82,6,379,914
ca_netscience,83,6,379,914
ca_netscience,84,6,379,914
ca_netscience,85,6,379,914
ca_netscience,86,6,379,914
ca_netscience,87,6,379,914
ca_netscience,88,6,379,914
ca_netscience,89,6,379,914
ca_netscience,90,6,379,914
ca_netscience,91,6,379,914
ca_netscience,92,6,379,914
ca_netscience,93,6,379,914
ca_netscience,94,6,379,914
ca_netscience,95,6,379,914
ca_netscience,96,6,379,914
ca_netscience,97,6,379,914
ca_netscience,98,6,379,914
ca_netscience,99,6,379,914
ca_netscience,100,6,379,914
ca_netscience,101,6,379,914
ca_netscience,102,6,379,914
ca_netscience,103,6,379,914
ca_netscience,104,6,379,914
ca_netscience,105,6,379,914
ca_netscience,106,6,379,914
ca_netscience,107,6,379,914
ca_netscience,108,6,379,914
ca_netscience,109,6,379,914
ca_netscience,110,6,379,914
ca_netscience,111,6,379,914
ca_netscience,112,5,379,914
ca_netscience,113,5,379,914
ca_netscience,114,5,379,914
ca_netscience,115,5,379,914
ca_netscience,116,5,379,914
ca_netscience,117,5,379,914
ca_netscience,118,5,379,914
ca_netscience,119,5,379,914
ca_netscience,120,5,379,914
ca_netscience,121,5,379,914
ca_netscience,122,5,379,914
ca_netscience,123,5,379,914
ca_netscience,124,5,379,914
ca_netscience,125,5,379,914
ca_netscience,126,5,379,914
ca_netscience,127,5,379,914
ca_netscience,128,5,379,914
ca_netscience,129,5,379,914
ca_netscience,130,5,379,914
ca_netscience,131,5,379,914
ca_netscience,132,5,379,914
ca_netscience,133,5,379,914
ca_netscience,134,5,379,914
ca_netscience,135,5,379,914
ca_netscience,136,5,379,914
ca_netscience,137,5,379,914
ca_netscience,138,5,379,914
ca_netscience,139,5,379,914
ca_netscience,140,5,379,914
ca_netscience,141,5,379,914
ca_netscience,142,5,379,914
ca_netscience,143,5,379,914
ca_netscience,144,5,379,914
ca_netscience,145,4,379,914
ca_netscience,146,4,379,914
ca_netscience,147,4,379,914
ca_netscience,148,4,379,914
ca_netscience,149,4,379,914
ca_netscience,150,4,379,914
ca_netscience,151,4,379,914
ca_netscience,152,4,379,914
ca_netscience,153,4,379,914
ca_netscience,154,4,379,914
ca_netscience,155,4,379,914
ca_netscience,156,4,379,914
ca_netscience,157,4,379,914
ca_netscience,158,4,379,914
ca_netscience,159,4,379,914
ca_netscience,160,4,379,914
ca_netscience,161,4,379,914
ca_netscience,162,4,379,914
ca_netscience,163,4,379,914
ca_netscience,164,4,379,914
ca_netscience,165,4,379,914
ca_netscience,166,4,379,914
ca_netscience,167,4,379,914
ca_netscience,168,4,379,914
ca_netscience,169,4,379,914
ca_netscience,170,4,379,914
ca_netscience,171,4,379,914
ca_netscience,172,4,379,914
ca_netscience,173,4,379,914
ca_netscience,174,4,379,914
ca_netscience,175,4,379,914
ca_netscience,176,4,379,914
ca_netscience,177,4,379,914
ca_netscience,178,4,379,914
ca_netscience,179,4,379,914
ca_netscience,180,4,379,914
ca_netscience,181,4,379,914
ca_netscience,182,4,379,914
ca_netscience,183,4,379,914
ca_netscience,184,4,379,914
ca_netscience,185,4,379,914
ca_netscience,186,4,379,914
ca_netscience,187,4,379,914
ca_netscience,188,4,379,914
ca_netscience,189,4,379,914
ca_netscience,190,4,379,914
ca_netscience,191,4,379,914
ca_netscience,192,4,379,914
ca_netscience,193,4,379,914
ca_netscience,194,4,379,914
ca_netscience,195,4,379,914
ca_netscience,196,4,379,914
ca_netscience,197,4,379,914
ca_netscience,198,4,379,914
ca_netscience,199,4,379,914
ca_netscience,200,4,379,914
ca_netscience,201,4,379,914
ca_netscience,202,4,379,914
ca_netscience,203,4,379,914
ca_netscience,204,4,379,914
ca_netscience,205,4,379,914
ca_netscience,206,4,379,914
ca_netscience,207,3,379,914
ca_netscience,208,3,379,914
ca_netscience,209,3,379,914
ca_netscience,210,3,379,914
ca_netscience,211,3,379,914
ca_netscience,212,3,379,914
ca_netscience,213,3,379,914
ca_netscience,214,3,379,914
ca_netscience,215,3,379,914
ca_netscience,216,3,379,914
ca_netscience,217,3,379,914
ca_netscience,218,3,379,914
ca_netscience,219,3,379,914
ca_netscience,220,3,379,914
ca_netscience,221,3,379,914
ca_netscience,222,3,379,914
ca_netscience,223,3,379,914
ca_netscience,224,3,379,914
ca_netscience,225,3,379,914
ca_netscience,226,3,379,914
ca_netscience,227,3,379,914
ca_netscience,228,3,379,914
ca_netscience,229,3,379,914
ca_netscience,230,3,379,914
ca_netscience,231,3,379,914
ca_netscience,232,3,379,914
ca_netscience,233,3,379,914
ca_netscience,234,3,379,914
ca_netscience,235,3,379,914
ca_netscience,236,3,379,914
ca_netscience,237,3,379,914
ca_netscience,238,3,379,914
ca_netscience,239,3,379,914
ca_netscience,240,3,379,914
ca_netscience,241,3,379,914
ca_netscience,242,3,379,914
ca_netscience,243,3,379,914
ca_netscience,244,3,379,914
ca_netscience,245,3,379,914
ca_netscience,246,3,379,914
ca_netscience,247,3,379,914
ca_netscience,248,3,379,914
ca_netscience,249,3,379,914
ca_netscience,250,3,379,914
ca_netscience,251,3,379,914
ca_netscience,252,3,379,914
ca_netscience,253,3,379,914
ca_netscience,254,3,379,914
ca_netscience,255,3,379,914
ca_netscience,256,3,379,914
ca_netscience,257,3,379,914
ca_netscience,258,3,379,914
ca_netscience,259,3,379,914
ca_netscience,260,3,379,914
ca_netscience,261,3,379,914
ca_netscience,262,3,379,914
ca_netscience,263,3,379,914
ca_netscience,264,3,379,914
ca_netscience,265,3,379,914
ca_netscience,266,3,379,914
ca_netscience,267,3,379,914
ca_netscience,268,3,379,914
ca_netscience,269,3,379,914
ca_netscience,270,3,379,914
ca_netscience,271,3,379,914
ca_netscience,272,3,379,914
ca_netscience,273,3,379,914
ca_netscience,274,3,379,914
ca_netscience,275,3,379,914
ca_netscience,276,3,379,914
ca_netscience,277,3,379,914
ca_netscience,278,3,379,914
ca_netscience,279,2,379,914
ca_netscience,280,2,379,914
ca_netscience,281,2,379,914
ca_netscience,282,2,379,914
ca_netscience,283,2,379,914
ca_netscience,284,2,379,914
ca_netscience,285,2,379,914
ca_netscience,286,2,379,914
ca_netscience,287,2,379,914
ca_netscience,288,2,379,914
ca_netscience,289,2,379,914
ca_netscience,290,2,379,914
ca_netscience,291,2,379,914
ca_netscience,292,2,379,914
ca_netscience,293,2,379,914
ca_netscience,294,2,379,914
ca_netscience,295,2,379,914
ca_netscience,296,2,379,914
ca_netscience,297,2,379,914
ca_netscience,298,2,379,914
ca_netscience,299,2,379,914
ca_netscience,300,2,379,914
ca_netscience,301,2,379,914
ca_netscience,302,2,379,914
ca_netscience,303,2,379,914
ca_netscience,304,2,379,914
ca_netscience,305,2,379,914
ca_netscience,306,2,379,914
ca_netscience,307,2,379,914
ca_netscience,308,2,379,914
ca_netscience,309,2,379,914
ca_netscience,310,2,379,914
ca_netscience,311,2,379,914
ca_netscience,312,2,379,914
ca_netscience,313,2,379,914
ca_netscience,314,2,379,914
ca_netscience,315,2,379,914
ca_netscience,316,2,379,914
ca_netscience,317,2,379,914
ca_netscience,318,2,379,914
ca_netscience,319,2,379,914
ca_netscience,320,2,379,914
ca_netscience,321,2,379,914
ca_netscience,322,2,379,914
ca_netscience,323,2,379,914
ca_netscience,324,2,379,914
ca_netscience,325,2,379,914
ca_netscience,326,2,379,914
ca_netscience,327,2,379,914
ca_netscience,328,2,379,914
ca_netscience,329,2,379,914
ca_netscience,330,2,379,914
ca_netscience,331,2,379,914
ca_netscience,332,2,379,914
ca_netscience,333,2,379,914
ca_netscience,334,2,379,914
ca_netscience,335,2,379,914
ca_netscience,336,2,379,914
ca_netscience,337,2,379,914
ca_netscience,338,2,379,914
ca_netscience,339,2,379,914
ca_netscience,340,2,379,914
ca_netscience,341,2,379,914
ca_netscience,342,2,379,914
ca_netscience,343,2,379,914
ca_netscience,344,2,379,914
ca_netscience,345,2,379,914
ca_netscience,346,2,379,914
ca_netscience,347,2,379,914
ca_netscience,348,2,379,914
ca_netscience,349,2,379,914
ca_netscience,350,2,379,914
ca_netscience,351,2,379,914
ca_netscience,352,2,379,914
ca_netscience,353,1,379,914
ca_netscience,354,1,379,914
ca_netscience,355,1,379,914
ca_netscience,356,1,379,914
ca_netscience,357,1,379,914
ca_netscience,358,1,379,914
ca_netscience,359,1,379,914
ca_netscience,360,1,379,914
ca_netscience,361,1,379,914
ca_netscience,362,1,379,914
ca_netscience,363,1,379,914
ca_netscience,364,1,379,914
ca_netscience,365,1,379,914
ca_netscience,366,1,379,914
ca_netscience,367,1,379,914
ca_netscience,368,1,379,914
ca_netscience,369,1,379,914
ca_netscience,370,1,379,914
ca_netscience,371,1,379,914
ca_netscience,372,1,379,914
ca_netscience,373,1,379,914
ca_netscience,374,1,379,914
ca_netscience,375,1,379,914
ca_netscience,376,1,379,914
ca_netscience,377,1,379,914
ca_netscience,378,1,379,914
ca_netscience,379,1,379,914
bio_diseasome,1,50,516,1188
bio_diseasome,2,30,516,1188
bio_diseasome,3,27,516,1188
bio_diseasome,4,26,516,1188
bio_diseasome,5,26,516,1188
bio_diseasome,6,25,516,1188
bio_diseasome,7,24,516,1188
bio_diseasome,8,23,516,1188
bio_diseasome,9,20,516,1188
bio_diseasome,10,16,516,1188
bio_diseasome,11,16,516,1188
bio_diseasome,12,16,516,1188
bio_diseasome,13,15,516,1188
bio_diseasome,14,15,516,1188
bio_diseasome,15,15,516,1188
bio_diseasome,16,15,516,1188
bio_diseasome,17,14,516,1188
bio_diseasome,18,14,516,1188
bio_diseasome,19,14,516,1188
bio_diseasome,20,14,516,1188
bio_diseasome,21,14,516,1188
bio_diseasome,22,13,516,1188
bio_diseasome,23,12,516,1188
bio_diseasome,24,12,516,1188
bio_diseasome,25,11,516,1188
bio_diseasome,26,11,516,1188
bio_diseasome,27,11,516,1188
bio_diseasome,28,11,516,1188
bio_diseasome,29,11,516,1188
bio_diseasome,30,11,516,1188
bio_diseasome,31,11,516,1188
bio_diseasome,32,10,516,1188
bio_diseasome,33,10,516,1188
bio_diseasome,34,10,516,1188
bio_diseasome,35,10,516,1188
bio_diseasome,36,10,516,1188
bio_diseasome,37,10,516,1188
bio_diseasome,38,10,516,1188
bio_diseasome,39,10,516,1188
bio_diseasome,40,9,516,1188
bio_diseasome,41,9,516,1188
bio_diseasome,42,9,516,1188
bio_diseasome,43,9,516,1188
bio_diseasome,44,9,516,1188
bio_diseasome,45,9,516,1188
bio_diseasome,46,9,516,1188
bio_diseasome,47,9,516,1188
bio_diseasome,48,9,516,1188
bio_diseasome,49,9,516,1188
bio_diseasome,50,9,516,1188
bio_diseasome,51,9,516,1188
bio_diseasome,52,9,516,1188
bio_diseasome,53,9,516,1188
bio_diseasome,54,9,516,1188
bio_diseasome,55,9,516,1188
bio_diseasome,56,9,516,1188
bio_diseasome,57,9,516,1188
bio_diseasome,58,9,516,1188
bio_diseasome,59,9,516,1188
bio_diseasome,60,8,516,1188
bio_diseasome,61,8,516,1188
bio_diseasome,62,8,516,1188
bio_diseasome,63,8,516,1188
bio_diseasome,64,8,516,1188
bio_diseasome,65,8,516,1188
bio_diseasome,66,8,516,1188
bio_diseasome,67,8,516,1188
bio_diseasome,68,8,516,1188
bio_diseasome,69,8,516,1188
bio_diseasome,70,8,516,1188
bio_diseasome,71,8,516,1188
bio_diseasome,72,8,516,1188
bio_diseasome,73,8,516,1188
bio_diseasome,74,8,516,1188
bio_diseasome,75,8,516,1188
bio_diseasome,76,8,516,1188
bio_diseasome,77,8,516,1188
bio_diseasome,78,8,516,1188
bio_diseasome,79,8,516,1188
bio_diseasome,80,8,516,1188
bio_diseasome,81,8,516,1188
bio_diseasome,82,8,516,1188
bio_diseasome,83,8,516,1188
bio_diseasome,84,8,516,1188
bio_diseasome,85,8,516,1188
bio_diseasome,86,7,516,1188
bio_diseasome,87,7,516,1188
bio_diseasome,88,7,516,1188
bio_diseasome,89,7,516,1188
bio_diseasome,90,7,516,1188
bio_diseasome,91,7,516,1188
bio_diseasome,92,7,516,1188
bio_diseasome,93,7,516,1188
bio_diseasome,94,7,516,1188
bio_diseasome,95,7,516,1188
bio_diseasome,96,7,516,1188
bio_diseasome,97,7,516,1188
bio_diseasome,98,7,516,1188
bio_diseasome,99,7,516,1188
bio_diseasome,100,7,516,1188
bio_diseasome,101,7,516,1188
bio_diseasome,102,7,516,1188
bio_diseasome,103,7,516,1188
bio_diseasome,104,7,516,1188
bio_diseasome,105,7,516,1188
bio_diseasome,106,7,516,1188
bio_diseasome,107,7,516,1188
bio_diseasome,108,7,516,1188
bio_diseasome,109,7,516,1188
bio_diseasome,110,6,516,1188
bio_diseasome,111,6,516,1188
bio_diseasome,112,6,516,1188
bio_diseasome,113,6,516,1188
bio_diseasome,114,6,516,1188
bio_diseasome,115,6,516,1188
bio_diseasome,116,6,516,1188
bio_diseasome,117,6,516,1188
bio_diseasome,118,6,516,1188
bio_diseasome,119,6,516,1188
bio_diseasome,120,6,516,1188
bio_diseasome,121,6,516,1188
bio_diseasome,122,6,516,1188
bio_diseasome,123,6,516,1188
bio_diseasome,124,6,516,1188
bio_diseasome,125,6,516,1188
bio_diseasome,126,6,516,1188
bio_diseasome,127,6,516,1188
bio_diseasome,128,6,516,1188
bio_diseasome,129,6,516,1188
bio_diseasome,130,6,516,1188
bio_diseasome,131,6,516,1188
bio_diseasome,132,6,516,1188
bio_diseasome,133,6,516,1188
bio_diseasome,134,6,516,1188
bio_diseasome,135,6,516,1188
bio_diseasome,136,6,516,1188
bio_diseasome,137,5,516,1188
bio_diseasome,138,5,516,1188
bio_diseasome,139,5,516,1188
bio_diseasome,140,5,516,1188
bio_diseasome,141,5,516,1188
bio_diseasome,142,5,516,1188
bio_diseasome,143,5,516,1188
bio_diseasome,144,5,516,1188
bio_diseasome,145,5,516,1188
bio_diseasome,146,5,516,1188
bio_diseasome,147,5,516,1188
bio_diseasome,148,5,516,1188
bio_diseasome,149,5,516,1188
bio_diseasome,150,5,516,1188
bio_diseasome,151,5,516,1188
bio_diseasome,152,5,516,1188
bio_diseasome,153,5,516,1188
bio_diseasome,154,5,516,1188
bio_diseasome,155,5,516,1188
bio_diseasome,156,5,516,1188
bio_diseasome,157,5,516,1188
bio_diseasome,158,5,516,1188
bio_diseasome,159,5,516,1188
bio_diseasome,160,5,516,1188
bio_diseasome,161,5,516,1188
bio_diseasome,162,5,516,1188
bio_diseasome,163,5,516,1188
bio_diseasome,164,5,516,1188
bio_diseasome,165,5,516,1188
bio_diseasome,166,5,516,1188
bio_diseasome,167,5,516,1188
bio_diseasome,168,5,516,1188
bio_diseasome,169,5,516,1188
bio_diseasome,170,5,516,1188
bio_diseasome,171,5,516,1188
bio_diseasome,172,5,516,1188
bio_diseasome,173,5,516,1188
bio_diseasome,174,5,516,1188
bio_diseasome,175,5,516,1188
bio_diseasome,176,5,516,1188
bio_diseasome,177,5,516,1188
bio_diseasome,178,5,516,1188
bio_diseasome,179,5,516,1188
bio_diseasome,180,5,516,1188
bio_diseasome,181,5,516,1188
bio_diseasome,182,5,516,1188
bio_diseasome,183,5,516,1188
bio_diseasome,184,5,516,1188
bio_diseasome,185,5,516,1188
bio_diseasome,186,5,516,1188
bio_diseasome,187,5,516,1188
bio_diseasome,188,5,516,1188
bio_diseasome,189,5,516,1188
bio_diseasome,190,5,516,1188
bio_diseasome,191,4,516,1188
bio_diseasome,192,4,516,1188
bio_diseasome,193,4,516,1188
bio_diseasome,194,4,516,1188
bio_diseasome,195,4,516,1188
bio_diseasome,196,4,516,1188
bio_diseasome,197,4,516,1188
bio_diseasome,198,4,516,1188
bio_diseasome,199,4,516,1188
bio_diseasome,200,4,516,1188
bio_diseasome,201,4,516,1188
bio_diseasome,202,4,516,1188
bio_diseasome,203,4,516,1188
bio_diseasome,204,4,516,1188
bio_diseasome,205,4,516,1188
bio_diseasome,206,4,516,1188
bio_diseasome,207,4,516,1188
bio_diseasome,208,4,516,1188
bio_diseasome,209,4,516,1188
bio_diseasome,210,4,516,1188
bio_diseasome,211,4,516,1188
bio_diseasome,212,4,516,1188
bio_diseasome,213,4,516,1188
bio_diseasome,214,4,516,1188
bio_diseasome,215,4,516,1188
bio_diseasome,216,4,516,1188
bio_diseasome,217,4,516,1188
bio_diseasome,218,4,516,1188
bio_diseasome,219,4,516,1188
bio_diseasome,220,4,516,1188
bio_diseasome,221,4,516,1188
bio_diseasome,222,4,516,1188
bio_diseasome,223,4,516,1188
bio_diseasome,224,4,516,1188
bio_diseasome,225,4,516,1188
